AK,1,Don Young,Don Young,R,1,0.6521,49.18,44.13,54.19,,R,1
MO,6,Henry Robert Martin,Henry Robert Martin,D,0,0.0002,32.22,27.21,37.13,,D,0
MO,6,Dan Hogan,Dan Hogan,L,0,0,3.24,1.12,5.82,,L,0
MO,7,Billy Long,Billy Long,R,1,1,67.72,62.82,72.62,,R,1
MO,7,Jamie Daniel Schoolcraft,Jamie Daniel Schoolcraft,D,0,0,28.89,23.97,33.79,,D,0
MO,7,Benjamin Brixey,Benjamin Brixey,L,0,0,3.39,1.2,6.07,,L,0
MO,8,Jason Smith,Jason Smith,R,1,1,69.21,63.73,74.56,,R,1
MO,8,Kathy Ellis,Kathy Ellis,D,0,0,27.35,21.97,32.79,,D,0
MO,8,Jonathan Shell,Jonathan Shell,L,0,0,3.44,1.22,6.13,,L,0
MS,1,Trent Kelly,Trent Kelly,R,1,0.9995,62.04,57.44,66.62,,R,1
MS,1,Randy Wadkins,Randy Wadkins,D,0,0.0005,35.21,30.63,39.81,,D,0
MS,1,Tracella Lou O'Hara Hill,Tracella Lou O'Hara Hill,R,0,0,2.75,0.89,5.05,,R,0
MS,2,Bennie G. Thompson,Bennie G. Thompson,D,1,1,75.59,70.74,80.4,,D,1
MS,2,Irving Harris,Irving Harris,R,0,0,21.87,17,26.69,,R,0
MS,2,Others,Others,,0,0,2.54,0.69,4.91,,,0
MS,3,Michael Guest,Michael Guest,R,0,0.9961,58.96,54.09,63.78,,R,0
MS,3,Michael Ted Evans,Michael Ted Evans,D,0,0.0039,37.7,32.84,42.52,,D,0
MS,3,Matthew Holland,Matthew Holland,R,0,0,3.34,1.17,5.99,,R,0
MS,4,Steven Palazzo,Steven Palazzo,R,1,0.9955,59.4,54.47,64.33,,R,1
MS,4,Jeramey Anderson,Jeramey Anderson,D,0,0.0045,38.09,33.16,43,,D,0
MS,4,Lajena Sheets,Lajena Sheets,R,0,0,2.51,0.78,4.66,,R,0
MT,1,Greg Gianforte,Greg Gianforte,R,1,0.638,49.42,45.19,53.63,,R,1
MT,1,Kathleen Williams,Kathleen Williams,D,0,0.362,47.28,43.06,51.43,,D,0
MT,1,Elinor Swanson,Elinor Swanson,L,0,0,3.3,1.14,5.93,,L,0
NC,1,G.K. Butterfield,G.K. Butterfield,D,1,1,72.4,67.63,77.22,,D,1
NC,1,Roger Allison,Roger Allison,R,0,0,27.6,22.78,32.37,,R,0
NC,2,George Holding,George Holding,R,1,0.846,52,47.71,56.2,,R,1
NC,2,Linda Coleman,Linda Coleman,D,0,0.154,45.47,41.21,49.77,,D,0
NC,2,Jeff Matemu,Jeff Matemu,L,0,0,2.53,0.78,4.73,,L,0
NC,3,Walter B. Jones,Walter B. Jones,R,1,1,100,100,100,,R,1
NC,4,David Price,David Price,D,1,1,74.69,69.89,79.48,,D,1
NC,4,Barbara Howe,Barbara Howe,L,0,0,2.87,0.95,5.25,,L,0
NC,4,Steve Von Loor,Steve Von Loor,R,0,0,22.44,17.66,27.22,,R,0
NC,5,Virginia Foxx,Virginia Foxx,R,1,0.9591,56.87,51.92,61.8,,R,1
NC,5,DD Adams,DD Adams,D,0,0.0409,43.13,38.2,48.08,,D,0
NC,6,Mark Walker,Mark Walker,R,1,0.8664,54.25,49.27,59.22,,R,1
NC,6,Ryan Watts,Ryan Watts,D,0,0.1336,45.75,40.78,50.73,,D,0
NC,7,David Rouzer,David Rouzer,R,1,0.8124,51.69,46.91,56.35,,R,1
NC,7,Kyle Horton,Kyle Horton,D,0,0.1876,45.43,40.68,50.2,,D,0
NC,7,David Fallin,David Fallin,C,0,0,2.88,0.94,5.27,,C,0
NC,8,Richard Hudson,Richard Hudson,R,1,0.8738,54.25,49.47,59.03,,R,1
NC,8,Frank McNeill,Frank McNeill,D,0,0.1262,45.75,40.97,50.53,,D,0
NC,9,Mark Harris,Mark Harris,R,0,0.5314,48.73,44.82,52.64,,R,0
NC,9,Dan McCready,Dan McCready,D,0,0.4686,48.28,44.32,52.17,,D,0
NC,9,Jeff Scott,Jeff Scott,L,0,0,2.99,1,5.49,,L,0
NC,10,Patrick T. McHenry,Patrick T. McHenry,R,1,0.9978,61.97,57.19,66.69,,R,1
NC,10,David Brown,David Brown,D,0,0.0022,38.03,33.31,42.81,,D,0
NC,11,Mark Meadows,Mark Meadows,R,1,0.9971,60.31,55.25,65.31,,R,1
NC,11,Phillip G. Price,Phillip G. Price,D,0,0.0029,36.88,31.83,41.92,,D,0
NC,11,Clifton Ingram Jr.,Clifton Ingram Jr.,L,0,0,2.81,0.91,5.19,,L,0
NC,12,Alma Adams,Alma Adams,D,1,1,72.61,67.91,77.32,,D,1
NC,12,Paul Wright,Paul Wright,R,0,0,27.39,22.68,32.09,,R,0
NC,13,Ted Budd,Ted Budd,R,1,0.6747,49.89,45.68,54.07,,R,1
NC,13,Kathy Manning,Kathy Manning,D,0,0.3253,47.12,42.87,51.32,,D,0
NC,13,Others,Others,,0,0,2.98,0.99,5.42,,,0
ND,1,Kelly Armstrong,Kelly Armstrong,R,0,0.9983,58.11,53.69,62.47,,R,0
ND,1,Mac Schneider,Mac Schneider,D,0,0.0017,37.39,32.95,41.78,,D,0
ND,1,Charles Tuttle,Charles Tuttle,I,0,0,4.5,1.78,7.77,,I,0
NE,1,Jeff Fortenberry,Jeff Fortenberry,R,1,0.9975,60.69,56.32,65.07,,R,1
NE,1,Jessica McClure,Jessica McClure,D,0,0.0025,39.31,34.93,43.68,,D,0
NE,2,Don Bacon,Don Bacon,R,1,0.5825,50.75,46.15,55.34,,R,1
NE,2,Kara Eastman,Kara Eastman,D,0,0.4175,49.25,44.66,53.85,,D,0
NE,3,Adrian Smith,Adrian Smith,R,1,1,71.97,67.03,76.9,,R,1
NE,3,Paul Theobald,Paul Theobald,D,0,0,28.03,23.1,32.97,,D,0
NH,1,Chris Pappas,Chris Pappas,D,0,0.8406,51.19,46.7,55.61,,D,0
NH,1,Eddie Edwards,Eddie Edwards,R,0,0.1594,44.76,40.32,49.19,,R,0
NH,1,Others,Others,,0,0,4.05,1.54,7.06,,,0
NH,2,Ann Kuster,Ann Kuster,D,1,0.9939,56.79,52.44,61.13,,D,1
NH,2,Steven Negron,Steven Negron,R,0,0.0061,39.68,35.29,43.96,,R,0
NH,2,Others,Others,,0,0,3.53,1.25,6.29,,,0
NJ,1,Donald Norcross,Donald Norcross,D,1,0.9999,67.29,62.28,72.23,,D,1
NJ,1,Paul E. Dilks,Paul E. Dilks,R,0,0.0001,29.25,24.27,34.21,,R,0
NJ,1,Others,Others,,0,0,3.46,1.23,6.19,,,0
NJ,2,Jeff Van Drew,Jeff Van Drew,D,0,0.9795,55.35,50.72,59.97,,D,0
NJ,2,Seth Grossman,Seth Grossman,R,0,0.0205,40.96,36.3,45.5,,R,0
NJ,2,Others,Others,,0,0,3.7,1.34,6.56,,,0
NJ,3,Andy Kim,Andy Kim,D,0,0.5515,49.17,45.23,53.12,,D,0
NJ,3,Tom MacArthur,Tom MacArthur,R,1,0.4485,48.42,44.43,52.33,,R,1
NJ,3,Lawrence Berlinski Jr.,Lawrence Berlinski Jr.,C,0,0,2.42,0.74,4.56,,C,0
NJ,4,Chris Smith,Chris Smith,R,1,0.9287,53.66,48.47,58.78,,R,1
NJ,4,Joshua Welle,Joshua Welle,D,0,0.0713,42.35,37.21,47.44,,D,0
NJ,4,Others,Others,,0,0,3.99,1.5,7,,,0
NJ,5,Josh Gottheimer,Josh Gottheimer,D,1,0.985,57.19,52.06,62.28,,D,1
NJ,5,John J. McCann Jr.,John J. McCann Jr.,R,0,0.015,39.6,34.52,44.64,,R,0
NJ,5,Others,Others,,0,0,3.21,1.1,5.81,,,0
NJ,6,Frank Pallone Jr.,Frank Pallone Jr.,D,1,0.9999,68.32,63.43,73.23,,D,1
NJ,6,Richard J. Pezzullo,Richard J. Pezzullo,R,0,0.0001,31.68,26.77,36.57,,R,0
NJ,7,Tom Malinowski,Tom Malinowski,D,0,0.7719,51.08,46.55,55.53,,D,0
NJ,7,Leonard Lance,Leonard Lance,R,1,0.2281,46.07,41.6,50.56,,R,1
NJ,7,Others,Others,,0,0,2.85,0.93,5.23,,,0
NJ,8,Albio Sires,Albio Sires,D,1,1,78.61,73.54,83.68,,D,1
NJ,8,John R. Muniz,John R. Muniz,R,0,0,17.98,12.86,23.03,,R,0
NJ,8,Others,Others,,0,0,3.41,1.19,6.13,,,0
NJ,9,Bill Pascrell Jr.,Bill Pascrell Jr.,D,1,1,72.03,66.95,77.13,,D,1
NJ,9,Claudio Belusic,Claudio Belusic,L,0,0,2.84,0.93,5.21,,L,0
NJ,9,Eric P. Fisher,Eric P. Fisher,R,0,0,25.13,19.98,30.19,,R,0
NJ,10,Donald Payne Jr.,Donald Payne Jr.,D,1,1,84.63,80.04,89.17,,D,1
NJ,10,Agha Khan,Agha Khan,R,0,0,11.38,6.8,15.92,,R,0
NJ,10,Others,Others,,0,0,3.98,1.5,6.98,,,0
NJ,11,Mikie Sherrill,Mikie Sherrill,D,0,0.8475,51.96,47.26,56.64,,D,0
NJ,11,Jay Webber,Jay Webber,R,0,0.1525,44.79,40.08,49.47,,R,0
NJ,11,Others,Others,,0,0,3.25,1.11,5.89,,,0
NJ,12,Bonnie Watson Coleman,Bonnie Watson Coleman,D,1,1,71.86,67.01,76.68,,D,1
NJ,12,Daryl Kipnis,Daryl Kipnis,R,0,0,28.14,23.32,32.99,,R,0
NM,1,Debra A. Haaland,Debra A. Haaland,D,0,0.9806,55.2,50.47,59.92,,D,0
NM,1,Janice E. Arnold-Jones,Janice E. Arnold-Jones,R,0,0.0194,40.28,35.53,44.99,,R,0
NM,1,Lloyd Princeton,Lloyd Princeton,L,0,0,4.51,1.78,7.78,,L,0
NM,2,Yvette Herrell,Yvette Herrell,R,0,0.5667,50.55,46.44,54.6,,R,0
NM,2,Xochitl Torres Small,Xochitl Torres Small,D,0,0.4333,49.45,45.4,53.56,,D,0
NM,3,Ben R. Lujan,Ben R. Lujan,D,1,0.9996,61.15,56.47,65.78,,D,1
NM,3,Jerald Steve McFall,Jerald Steve McFall,R,0,0.0004,34.7,30.03,39.33,,R,0
NM,3,Christopher Manning,Christopher Manning,L,0,0,4.14,1.59,7.24,,L,0
NV,1,Dina Titus,Dina Titus,D,1,0.9998,66.21,60.61,71.87,,D,1
NV,1,Joyce Bentley,Joyce Bentley,R,0,0.0002,28.87,23.18,34.47,,R,0
NV,1,Others,Others,,0,0,4.92,2.01,8.37,,,0
NV,2,Mark Amodei,Mark Amodei,R,1,0.9471,57.61,51.72,63.52,,R,1
NV,2,Clint Koble,Clint Koble,D,0,0.0529,42.39,36.48,48.28,,D,0
NV,3,Susie Lee,Susie Lee,D,0,0.7482,49.37,44.6,54.08,,D,0
NV,3,Danny Tarkanian,Danny Tarkanian,R,0,0.2518,44.95,40.2,49.66,,R,0
NV,3,Others,Others,,0,0,5.67,2.45,9.47,,,0
NV,4,Steven A. Horsford,Steven A. Horsford,D,0,0.8299,50.76,45.29,56.24,,D,0
NV,4,Cresent Hardy,Cresent Hardy,R,0,0.1701,43.34,37.82,48.72,,R,0
NV,4,Others,Others,,0,0,5.9,2.6,9.79,,,0
NY,1,Lee Zeldin,Lee Zeldin,R,1,0.9294,53.53,49.08,57.94,,R,1
NY,1,Perry Gershon,Perry Gershon,D,0,0.0706,43.63,39.24,48.05,,D,0
NY,1,Others,Others,,0,0,2.84,0.92,5.2,,,0
NY,2,Pete King,Pete King,R,1,0.7267,52.33,47.23,57.39,,R,1
NY,2,Liuba Grechen Shirley,Liuba Grechen Shirley,D,0,0.2733,47.67,42.61,52.77,,D,0
NY,3,Thomas Suozzi,Thomas Suozzi,D,1,0.9964,61.76,56.57,66.92,,D,1
NY,3,Dan DeBono,Dan DeBono,R,0,0.0036,38.24,33.08,43.43,,R,0
NY,4,Kathleen Rice,Kathleen Rice,D,1,0.9996,65.56,60.49,70.65,,D,1
NY,4,Ameer Benno,Ameer Benno,R,0,0.0004,34.44,29.35,39.51,,R,0
NY,5,Gregory W. Meeks,Gregory W. Meeks,D,1,1,100,100,100,,D,1
NY,6,Grace Meng,Grace Meng,D,1,0.9999,84.47,77.88,90.6,,D,1
NY,6,Tom Hillgardner,Tom Hillgardner,G,0,0.0001,15.53,9.4,22.12,,G,0
NY,7,Nydia M. Velázquez,Nydia M. Velázquez,D,1,1,89.81,84.22,94.82,,D,1
NY,7,Others,Others,,0,0,10.19,5.18,15.78,,,0
NY,8,Hakeem Jeffries,Hakeem Jeffries,D,1,1,89.36,83.59,94.48,,D,1
NY,8,Others,Others,,0,0,10.64,5.52,16.41,,,0
NY,9,Yvette D. Clarke,Yvette D. Clarke,D,1,1,83.6,78.94,88.25,,D,1
NY,9,Joel Anabilah-Azumah,Joel Anabilah-Azumah,R,0,0,3.29,1.14,5.9,,R,0
NY,9,Lutchi Gayot,Lutchi Gayot,R,0,0,13.11,8.44,17.71,,R,0
NY,10,Jerrold Nadler,Jerrold Nadler,D,1,1,80.3,75.17,85.44,,D,1
NY,10,Naomi Levin,Naomi Levin,R,0,0,19.7,14.56,24.83,,R,0
NY,11,Daniel Donovan,Daniel Donovan,R,1,0.7595,50.96,46.42,55.46,,R,1
NY,11,Max N. Rose,Max N. Rose,D,0,0.2405,46.24,41.74,50.74,,D,0
NY,11,Henry Bardel,Henry Bardel,G,0,0,2.8,0.91,5.12,,G,0
NY,12,Carolyn Maloney,Carolyn Maloney,D,1,1,82.1,76.68,87.53,,D,1
NY,12,Scott Hutchins,Scott Hutchins,G,0,0,3.24,1.11,5.88,,G,0
NY,12,Eliot Rabin,Eliot Rabin,R,0,0,14.66,9.24,20.08,,R,0
NY,13,Adriano Espaillat,Adriano Espaillat,D,1,1,92.98,89.78,96.2,,D,1
NY,13,Jineea Butler,Jineea Butler,R,0,0,7.02,3.8,10.22,,R,0
NY,14,Alexandria Ocasio-Cortez,Alexandria Ocasio-Cortez,D,0,1,79.42,74.6,84.24,,D,0
NY,14,Joseph Crowley,Joseph Crowley,W,1,0,3.72,1.36,6.58,,W,1
NY,14,Anthony Pappas,Anthony Pappas,R,0,0,16.86,11.99,21.67,,R,0
NY,15,José E. Serrano,José E. Serrano,D,1,1,95.73,93.26,98.23,,D,1
NY,15,Jason Gonzalez,Jason Gonzalez,R,0,0,4.27,1.77,6.74,,R,0
NY,16,Eliot Engel,Eliot Engel,D,1,1,100,100,100,,D,1
NY,17,Nita Lowey,Nita Lowey,D,1,0.9999,81.34,74.44,87.8,,D,1
NY,17,Joseph Ciardullo,Joseph Ciardullo,R,0,0.0001,18.66,12.2,25.56,,R,0
NY,18,Sean Patrick Maloney,Sean Patrick Maloney,D,1,0.9917,59.89,55.02,64.78,,D,1
NY,18,James O'Donnell,James O'Donnell,R,0,0.0083,40.11,35.22,44.98,,R,0
NY,19,Antonio Delgado,Antonio Delgado,D,0,0.5914,49.23,45.12,53.3,,D,0
NY,19,John Faso,John Faso,R,1,0.4086,47.87,43.78,51.98,,R,1
NY,19,Others,Others,,0,0,2.89,0.95,5.33,,,0
NY,20,Paul D. Tonko,Paul D. Tonko,D,1,1,69.47,64.69,74.24,,D,1
NY,20,Francis Vitollo,Francis Vitollo,R,0,0,30.53,25.76,35.31,,R,0
NY,21,Elise Stefanik,Elise Stefanik,R,1,0.8895,53.13,48.34,57.88,,R,1
NY,21,Tedra L. Cobb,Tedra L. Cobb,D,0,0.1105,44.31,39.52,49.07,,D,0
NY,21,Lynn Kahn,Lynn Kahn,G,0,0,2.56,0.8,4.78,,G,0
NY,22,Anthony Brindisi,Anthony Brindisi,D,0,0.5626,50.48,46.39,54.52,,D,0
NY,22,Claudia Tenney,Claudia Tenney,R,1,0.4374,49.52,45.48,53.61,,R,1
NY,23,Tom Reed,Tom Reed,R,1,0.8293,53.11,48.89,57.29,,R,1
NY,23,Tracy Mitrano,Tracy Mitrano,D,0,0.1707,46.89,42.71,51.11,,D,0
NY,24,John Katko,John Katko,R,1,0.8153,53.13,48.59,57.65,,R,1
NY,24,Dana Balter,Dana Balter,D,0,0.1847,46.87,42.35,51.41,,D,0
NY,25,Joseph D. Morelle,Joseph D. Morelle,D,0,0.9882,58.59,54.08,63.13,,D,0
NY,25,Jim Maxwell,Jim Maxwell,R,0,0.0118,41.41,36.87,45.92,,R,0
NY,26,Brian Higgins,Brian Higgins,D,1,1,73.58,68.85,78.3,,D,1
NY,26,Renee Zeno,Renee Zeno,R,0,0,26.42,21.7,31.15,,R,0
NY,27,Chris Collins,Chris Collins,R,1,0.7088,50.27,45.97,54.53,,R,1
NY,27,Nate McMurray,Nate McMurray,D,0,0.2912,46.81,42.52,51.07,,D,0
NY,27,Larry Piegza,Larry Piegza,R,0,0,2.92,0.96,5.33,,R,0
OH,1,Steve Chabot,Steve Chabot,R,1,0.8292,51.57,47.4,55.72,,R,1
OH,1,Aftab Pureval,Aftab Pureval,D,0,0.1708,45.72,41.55,49.86,,D,0
OH,1,Dirk Kubala,Dirk Kubala,L,0,0,2.71,0.88,5,,L,0
OH,2,Brad Wenstrup,Brad Wenstrup,R,1,0.9761,55.08,50.85,59.29,,R,1
OH,2,Jill Schiller,Jill Schiller,D,0,0.0239,42.22,38.01,46.37,,D,0
OH,2,James Condit Jr.,James Condit Jr.,G,0,0,2.7,0.85,4.99,,G,0
OH,3,Joyce Beatty,Joyce Beatty,D,1,1,74.18,69.46,78.86,,D,1
OH,3,Jim Burgess,Jim Burgess,R,0,0,25.82,21.14,30.54,,R,0
OH,4,Jim Jordan,Jim Jordan,R,1,0.9603,57.07,52.07,62.13,,R,1
OH,4,Janet Garrett,Janet Garrett,D,0,0.0397,42.93,37.87,47.93,,D,0
OH,5,Robert E. Latta,Robert E. Latta,R,1,0.9979,61.03,55.99,65.98,,R,1
OH,5,J. Michael Galbraith,J. Michael Galbraith,D,0,0.0021,35.91,30.93,40.92,,D,0
OH,5,Don Kissick,Don Kissick,L,0,0,3.06,1.04,5.56,,L,0
OH,6,Bill Johnson,Bill Johnson,R,1,0.9999,68.57,63.51,73.6,,R,1
OH,6,Shawna Roberts,Shawna Roberts,D,0,0.0001,31.43,26.4,36.49,,D,0
OH,7,Bob Gibbs,Bob Gibbs,R,1,0.9238,54.68,50.51,58.84,,R,1
OH,7,Ken Harbaugh,Ken Harbaugh,D,0,0.0762,45.32,41.16,49.49,,D,0
OH,8,Warren Davidson,Warren Davidson,R,1,0.9998,66.73,61.8,71.63,,R,1
OH,8,Vanessa Enoch,Vanessa Enoch,D,0,0.0002,33.27,28.37,38.2,,D,0
OH,9,Marcy Kaptur,Marcy Kaptur,D,1,1,70.95,66.26,75.64,,D,1
OH,9,Steven W. Kraus,Steven W. Kraus,R,0,0,29.05,24.36,33.74,,R,0
OH,10,Michael Turner,Michael Turner,R,1,0.8981,53.21,48.32,58.08,,R,1
OH,10,Theresa A. Gasper,Theresa A. Gasper,D,0,0.1019,43.87,38.95,48.77,,D,0
OH,10,David Harlow,David Harlow,L,0,0,2.93,0.97,5.35,,L,0
OH,11,Marcia L. Fudge,Marcia L. Fudge,D,1,1,82.51,77.89,87.16,,D,1
OH,11,Beverly A. Goldstein,Beverly A. Goldstein,R,0,0,17.49,12.84,22.11,,R,0
OH,12,Troy Balderson,Troy Balderson,R,1,0.6568,49.9,45.82,53.95,,R,1
OH,12,Danny O'Connor,Danny O'Connor,D,0,0.3432,47.46,43.42,51.54,,D,0
OH,12,Joe Manchik,Joe Manchik,G,0,0,2.63,0.83,4.9,,G,0
OH,13,Tim Ryan,Tim Ryan,D,1,0.9999,68.09,63.33,72.8,,D,1
OH,13,Chris DePizzo,Chris DePizzo,R,0,0.0001,31.91,27.2,36.67,,R,0
OH,14,David Joyce,David Joyce,R,1,0.8423,53.72,48.92,58.46,,R,1
OH,14,Betsy Rader,Betsy Rader,D,0,0.1577,46.28,41.54,51.08,,D,0
OH,15,Steve Stivers,Steve Stivers,R,1,0.9769,56.29,51.34,61.2,,R,1
OH,15,Rick Neal,Rick Neal,D,0,0.0231,40.72,35.8,45.6,,D,0
OH,15,Johnathan Miller,Johnathan Miller,L,0,0,2.99,0.99,5.45,,L,0
OH,16,Anthony Gonzalez,Anthony Gonzalez,R,0,0.9154,54.87,50.34,59.38,,R,0
OH,16,Susan Moran Palmer,Susan Moran Palmer,D,0,0.0846,45.13,40.62,49.66,,D,0
OK,1,Kevin Hern,Kevin Hern,R,0,0.9983,60.58,56.48,64.61,,R,0
OK,1,Tim Gilpin,Tim Gilpin,D,0,0.0017,39.42,35.39,43.52,,D,0
OK,2,Markwayne Mullin,Markwayne Mullin,R,1,0.9981,62.33,56.41,68.25,,R,1
OK,2,Jason Nichols,Jason Nichols,D,0,0.0019,33.71,27.8,39.54,,D,0
OK,2,Others,Others,,0,0,3.96,1.47,6.95,,,0
OK,3,Frank Lucas,Frank Lucas,R,1,0.9999,71.35,65.81,76.93,,R,1
OK,3,Frankie Robbins,Frankie Robbins,D,0,0.0001,28.65,23.07,34.19,,D,0
OK,4,Tom Cole,Tom Cole,R,1,1,65.96,61.37,70.49,,R,1
OK,4,Mary Brannon,Mary Brannon,D,0,0,30.94,26.38,35.49,,D,0
OK,4,Ruby Peters,Ruby Peters,I,0,0,3.1,1.06,5.64,,I,0
OK,5,Steve Russell,Steve Russell,R,1,0.8586,53.57,49.25,57.82,,R,1
OK,5,Kendra Horn,Kendra Horn,D,0,0.1414,46.43,42.18,50.75,,D,0
OR,1,Suzanne Bonamici,Suzanne Bonamici,D,1,0.9999,65.37,60.4,70.39,,D,1
OR,1,John Verbeek,John Verbeek,R,0,0.0001,30.38,25.31,35.36,,R,0
OR,1,Drew Layda,Drew Layda,L,0,0,4.25,1.64,7.4,,L,0
OR,2,Greg Walden,Greg Walden,R,1,0.9899,57.09,52.02,62.14,,R,1
OR,2,Jamie McLeod-Skinner,Jamie McLeod-Skinner,D,0,0.01,38.8,33.77,43.82,,D,0
OR,2,Mark Roberts,Mark Roberts,I,0,0,4.11,1.57,7.17,,I,0
OR,3,Earl Blumenauer,Earl Blumenauer,D,1,1,83.51,76.81,89.76,,D,1
OR,3,Others,Others,,0,0,16.49,10.24,23.19,,,0
OR,4,Peter DeFazio,Peter DeFazio,D,1,0.9957,58.74,53.7,63.73,,D,1
OR,4,Arthur B. Robinson,Arthur B. Robinson,R,0,0.0043,37.23,32.19,42.2,,R,0
OR,4,Michael Bellstein,Michael Bellstein,G,0,0,4.03,1.52,7.03,,G,0
OR,5,Kurt Schrader,Kurt Schrader,D,1,0.8524,53.1,46.46,59.8,,D,1
OR,5,Mark Callahan,Mark Callahan,R,0,0.1476,42.65,35.92,49.3,,R,0
OR,5,Others,Others,,0,0,4.25,1.65,7.37,,,0
PA,1,Brian Fitzpatrick,Brian Fitzpatrick,R,1,0.5703,50.56,46.5,54.53,,R,1
PA,1,Scott Wallace,Scott Wallace,D,0,0.4297,49.44,45.47,53.5,,D,0
PA,2,Brendan Boyle,Brendan Boyle,D,1,1,79.32,74.69,83.99,,D,1
PA,2,David Torres,David Torres,R,0,0,20.68,16.01,25.31,,R,0
PA,3,Dwight Evans,Dwight Evans,D,1,1,92.65,89.56,95.78,,D,1
PA,3,Bryan E. Leib,Bryan E. Leib,R,0,0,7.35,4.22,10.44,,R,0
PA,4,Madeleine Dean,Madeleine Dean,D,0,0.9989,63.55,58.66,68.46,,D,0
PA,4,Dan David,Dan David,R,0,0.0011,36.45,31.54,41.34,,R,0
PA,5,Mary Gay Scanlon,Mary Gay Scanlon,D,0,0.9999,68.58,63.71,73.38,,D,0
PA,5,Pearl Kim,Pearl Kim,R,0,0.0001,31.42,26.62,36.29,,R,0
PA,6,Chrissy Houlahan,Chrissy Houlahan,D,0,0.9895,59.3,54.49,64.09,,D,0
PA,6,Greg McCauley,Greg McCauley,R,0,0.0105,40.7,35.91,45.51,,R,0
PA,7,Susan Wild,Susan Wild,D,0,0.9476,54.03,49.6,58.39,,D,0
