AK,1,Don Young,Don Young,R,1,0.6521,49.18,44.13,54.19,,R,1
PA,7,Marty Nothstein,Marty Nothstein,R,0,0.0524,43.09,38.66,47.48,,R,0
PA,7,Tim Silfies,Tim Silfies,L,0,0,2.88,0.94,5.28,,L,0
PA,8,Matt Cartwright,Matt Cartwright,D,1,0.959,55.62,51.57,59.71,,D,1
PA,8,John Chrin,John Chrin,R,0,0.041,44.38,40.29,48.43,,R,0
PA,9,Dan Meuser,Dan Meuser,R,0,0.9978,60.89,56.55,65.21,,R,0
PA,9,Denny Wolff,Denny Wolff,D,0,0.0022,39.11,34.79,43.45,,D,0
PA,10,Scott Perry,Scott Perry,R,1,0.6729,51.32,47.44,55.19,,R,1
PA,10,George Scott,George Scott,D,0,0.3271,48.68,44.81,52.56,,D,0
PA,11,Lloyd Smucker,Lloyd Smucker,R,1,0.9317,54.8,50.76,58.88,,R,1
PA,11,Jess King,Jess King,D,0,0.0683,45.2,41.12,49.24,,D,0
PA,12,Tom Marino,Tom Marino,R,1,0.9999,66.59,61.66,71.43,,R,1
PA,12,Marc Friedenberg,Marc Friedenberg,D,0,0.0001,33.41,28.57,38.34,,D,0
PA,13,John Joyce,John Joyce,R,0,0.9998,65.8,60.96,70.68,,R,0
PA,13,Brent Ottaway,Brent Ottaway,D,0,0.0002,34.2,29.32,39.04,,D,0
PA,14,Guy Reschenthaler,Guy Reschenthaler,R,0,0.9922,60.14,55.18,65.09,,R,0
PA,14,Bibiana Boerio,Bibiana Boerio,D,0,0.0078,39.86,34.91,44.82,,D,0
PA,15,Glenn W. Thompson,Glenn W. Thompson,R,1,1,71.34,66.25,76.45,,R,1
PA,15,Susan Boser,Susan Boser,D,0,0,28.66,23.55,33.75,,D,0
PA,16,Mike Kelly,Mike Kelly,R,1,0.8718,52.59,48.14,56.98,,R,1
PA,16,Ron DiNicola,Ron DiNicola,D,0,0.1282,45.04,40.65,49.42,,D,0
PA,16,Ebert G Bill Beeman,Ebert G Bill Beeman,L,0,0,2.37,0.73,4.44,,L,0
PA,17,Conor Lamb,Conor Lamb,D,1,0.955,55.35,51.36,59.31,,D,1
PA,17,Keith Rothfus,Keith Rothfus,R,1,0.045,44.65,40.69,48.64,,R,1
PA,18,Mike Doyle,Mike Doyle,D,1,1,100,100,100,,D,1
RI,1,David Cicilline,David Cicilline,D,1,0.9999,71.46,66.4,76.49,,D,1
RI,1,Patrick Donovan,Patrick Donovan,R,0,0.0001,28.54,23.51,33.6,,R,0
RI,2,Jim Langevin,Jim Langevin,D,1,0.9998,69.03,64.14,74.01,,D,1
RI,2,Salvatore Caiozzo,Salvatore Caiozzo,R,0,0.0002,30.97,25.99,35.86,,R,0
SC,1,Katie Arrington,Katie Arrington,R,0,0.9106,54.1,50.2,58,,R,0
SC,1,Joe Cunningham,Joe Cunningham,D,0,0.0894,45.9,42,49.8,,D,0
SC,2,Joe Wilson,Joe Wilson,R,1,0.9927,58.8,53.76,63.84,,R,1
SC,2,Sean Carrigan,Sean Carrigan,D,0,0.0073,38.37,33.34,43.41,,D,0
SC,2,Sonny Narang,Sonny Narang,A,0,0,2.83,0.92,5.18,,A,0
SC,3,Jeff Duncan,Jeff Duncan,R,1,0.9996,63.77,58.7,68.76,,R,1
SC,3,Mary Geren,Mary Geren,D,0,0.0004,33.25,28.22,38.31,,D,0
SC,3,Dave Moore,Dave Moore,A,0,0,2.98,0.99,5.46,,A,0
SC,4,William Timmons,William Timmons,R,0,0.9999,65.26,60.29,70.15,,R,0
SC,4,Brandon Brown,Brandon Brown,D,0,0.0001,31.36,26.41,36.31,,D,0
SC,4,Guy Furay,Guy Furay,A,0,0,3.38,1.19,6.06,,A,0
SC,5,Ralph Norman,Ralph Norman,R,1,0.9867,57.26,52.27,62.15,,R,1
SC,5,Archie Parnell,Archie Parnell,D,0,0.0133,39.93,35.02,44.9,,D,0
SC,5,Michael Chandler,Michael Chandler,C,0,0,2.81,0.92,5.15,,C,0
SC,6,James E. Clyburn,James E. Clyburn,D,1,1,72.53,67.39,77.63,,D,1
SC,6,Bryan Pugh,Bryan Pugh,G,0,0,2.93,0.98,5.37,,G,0
SC,6,Gerhard Gressmann,Gerhard Gressmann,R,0,0,24.54,19.44,29.64,,R,0
SC,7,Tom Rice,Tom Rice,R,1,0.9935,60.13,55.32,64.88,,R,1
SC,7,Robert Williams,Robert Williams,D,0,0.0065,39.87,35.12,44.68,,D,0
SD,1,Dusty Johnson,Dusty Johnson,R,0,0.9973,57.72,53.13,62.23,,R,0
SD,1,Tim Bjorkman,Tim Bjorkman,D,0,0.0027,37.63,33.06,42.14,,D,0
SD,1,Others,Others,,0,0,4.66,1.85,8.02,,,0
TN,1,Phil Roe,Phil Roe,R,1,1,73.27,68.11,78.45,,R,1
TN,1,Marty Olsen,Marty Olsen,D,0,0,23.51,18.29,28.67,,D,0
TN,1,Michael Salyer,Michael Salyer,I,0,0,3.22,1.1,5.82,,I,0
TN,2,Tim Burchett,Tim Burchett,R,0,0.9998,64.09,59.07,69.08,,R,0
TN,2,Renee Hoyos,Renee Hoyos,D,0,0.0002,31.13,26.11,36.07,,D,0
TN,2,Others,Others,,0,0,4.78,1.92,8.18,,,0
TN,3,Chuck Fleischmann,Chuck Fleischmann,R,1,0.9995,63.5,58.35,68.59,,R,1
TN,3,Danielle Mitchell,Danielle Mitchell,D,0,0.0005,33.48,28.36,38.55,,D,0
TN,3,Rick Tyler,Rick Tyler,I,0,0,3.02,1.02,5.46,,I,0
TN,4,Scott DesJarlais,Scott DesJarlais,R,1,0.9938,58.83,53.7,63.91,,R,1
TN,4,Mariah Phillips,Mariah Phillips,D,0,0.0062,38.11,32.96,43.18,,D,0
TN,4,Michael Shupe,Michael Shupe,I,0,0,3.07,1.02,5.56,,I,0
TN,5,Jim Cooper,Jim Cooper,D,1,0.9999,68.4,63.88,72.98,,D,1
TN,5,Jody M. Ball,Jody M. Ball,R,0,0.0001,31.6,27.02,36.12,,R,0
TN,6,John Rose,John Rose,R,0,1,69.31,64.11,74.47,,R,0
TN,6,Dawn Barlow,Dawn Barlow,D,0,0,26.59,21.44,31.74,,D,0
TN,6,Others,Others,,0,0,4.1,1.56,7.17,,,0
TN,7,Mark E. Green,Mark E. Green,R,0,0.9998,65.03,59.8,70.2,,R,0
TN,7,Justin Kanew,Justin Kanew,D,0,0.0002,30.97,25.82,36.15,,D,0
TN,7,Others,Others,,0,0,3.99,1.49,7.01,,,0
TN,8,David Kustoff,David Kustoff,R,1,0.9999,68.39,63.31,73.42,,R,1
TN,8,Erika Stotts Pearson,Erika Stotts Pearson,D,0,0.0001,28.58,23.55,33.61,,D,0
TN,8,James Hart,James Hart,I,0,0,3.04,1.02,5.53,,I,0
TN,9,Steve Cohen,Steve Cohen,D,1,1,76.6,71.26,81.85,,D,1
TN,9,Leo AwGoWhat,Leo AwGoWhat,I,0,0,3.18,1.09,5.73,,I,0
TN,9,Charlotte Bergmann,Charlotte Bergmann,R,0,0,20.23,14.94,25.52,,R,0
TX,1,Louie Gohmert,Louie Gohmert,R,1,1,70.93,65.75,76.01,,R,1
TX,1,Shirley McKellar,Shirley McKellar,D,0,0,25.88,20.75,31.03,,D,0
TX,1,Jeff Callaway,Jeff Callaway,L,0,0,3.18,1.09,5.73,,L,0
TX,2,Dan Crenshaw,Dan Crenshaw,R,0,0.8905,52.4,47.74,56.96,,R,0
TX,2,Todd Litton,Todd Litton,D,0,0.1095,43.97,39.39,48.6,,D,0
TX,2,Others,Others,,0,0,3.63,1.31,6.44,,,0
TX,3,Van Taylor,Van Taylor,R,0,0.9926,58.37,53.21,63.52,,R,0
TX,3,Lorie Burch,Lorie Burch,D,0,0.0074,38.2,33,43.32,,D,0
TX,3,Christopher Claytor,Christopher Claytor,L,0,0,3.43,1.2,6.17,,L,0
TX,4,John Ratcliffe,John Ratcliffe,R,1,1,74.76,69.68,79.84,,R,1
TX,4,Catherine Krantz,Catherine Krantz,D,0,0,22,16.9,27.05,,D,0
TX,4,Ken Ashby,Ken Ashby,L,0,0,3.24,1.11,5.85,,L,0
TX,5,Lance Gooden,Lance Gooden,R,0,0.9997,64.79,59.98,69.57,,R,0
TX,5,Dan Wood,Dan Wood,D,0,0.0003,35.21,30.43,40.02,,D,0
TX,6,Ron Wright,Ron Wright,R,0,0.9405,53.42,49.16,57.64,,R,0
TX,6,Jana Lynne Sanchez,Jana Lynne Sanchez,D,0,0.0595,43.46,39.2,47.66,,D,0
TX,6,Jason Harber,Jason Harber,L,0,0,3.12,1.05,5.65,,L,0
TX,7,Lizzie Pannill Fletcher,Lizzie Pannill Fletcher,D,0,0.5189,50.16,45.8,54.52,,D,0
TX,7,John Culberson,John Culberson,R,1,0.4811,49.84,45.48,54.2,,R,1
TX,8,Kevin Brady,Kevin Brady,R,1,1,75.97,70.96,80.97,,R,1
TX,8,Steven David,Steven David,D,0,0,20.8,15.78,25.76,,D,0
TX,8,Chris Duncan,Chris Duncan,L,0,0,3.23,1.11,5.87,,L,0
TX,9,Al Green,Al Green,D,1,1,85.19,78.68,91.21,,D,1
TX,9,Others,Others,,0,0,14.81,8.79,21.32,,,0
TX,10,Michael T. McCaul,Michael T. McCaul,R,1,0.9361,53.9,49.04,58.76,,R,1
TX,10,Mike Siegel,Mike Siegel,D,0,0.0639,42.73,37.83,47.57,,D,0
TX,10,Mike Ryan,Mike Ryan,L,0,0,3.37,1.17,6.04,,L,0
TX,11,K. Michael Conaway,K. Michael Conaway,R,1,1,78.4,73.3,83.42,,R,1
TX,11,Jennie Lou Leeder,Jennie Lou Leeder,D,0,0,18.29,13.25,23.37,,D,0
TX,11,Rhett Rosenquest Smith,Rhett Rosenquest Smith,L,0,0,3.31,1.15,5.98,,L,0
TX,12,Kay Granger,Kay Granger,R,1,1,65.67,61.52,69.78,,R,1
TX,12,Vanessa Adia,Vanessa Adia,D,0,0,31.77,27.61,35.91,,D,0
TX,12,Jacob Leddy,Jacob Leddy,L,0,0,2.56,0.8,4.76,,L,0
TX,13,Mac Thornberry,Mac Thornberry,R,1,1,80,75.13,84.88,,R,1
TX,13,Greg Sagan,Greg Sagan,D,0,0,16.65,11.73,21.52,,D,0
TX,13,Calvin DeWeese,Calvin DeWeese,L,0,0,3.35,1.17,6.04,,L,0
TX,14,Randy Weber,Randy Weber,R,1,0.9904,58.41,53.25,63.52,,R,1
TX,14,Adrienne Bell,Adrienne Bell,D,0,0.0096,38.66,33.54,43.78,,D,0
TX,14,Don Conley III,Don Conley III,L,0,0,2.94,0.97,5.34,,L,0
TX,15,Vicente Gonzalez,Vicente Gonzalez,D,1,0.9998,65.37,59.99,70.72,,D,1
TX,15,Tim Westley,Tim Westley,R,0,0.0002,31.83,26.46,37.14,,R,0
TX,15,Anthony Cristo,Anthony Cristo,L,0,0,2.8,0.91,5.15,,L,0
TX,16,Veronica Escobar,Veronica Escobar,D,0,1,69.64,64.24,75.07,,D,0
TX,16,Ben Mendoza,Ben Mendoza,I,0,0,3.49,1.24,6.22,,I,0
TX,16,Rick Seeberger,Rick Seeberger,R,0,0,26.87,21.45,32.23,,R,0
TX,17,Bill Flores,Bill Flores,R,1,0.9981,59.01,54.82,63.16,,R,1
TX,17,Rick Kennedy,Rick Kennedy,D,0,0.0019,38.74,34.58,42.93,,D,0
TX,17,Peter Churchman,Peter Churchman,L,0,0,2.25,0.66,4.23,,L,0
TX,18,Sheila Jackson Lee,Sheila Jackson Lee,D,1,1,76.13,70.81,81.52,,D,1
TX,18,Ava Reynero Pate,Ava Reynero Pate,R,0,0,20.32,14.96,25.62,,R,0
TX,18,Others,Others,,0,0,3.55,1.27,6.33,,,0
TX,19,Jodey Arrington,Jodey Arrington,R,1,1,76.8,71.91,81.67,,R,1
TX,19,Miguel Levario,Miguel Levario,D,0,0,23.2,18.33,28.09,,D,0
TX,20,Joaquin Castro,Joaquin Castro,D,1,0.9998,81.84,75.07,88.21,,D,1
TX,20,Jeffrey Blunt,Jeffrey Blunt,L,0,0.0002,18.16,11.79,24.93,,L,0
TX,21,Chip Roy,Chip Roy,R,0,0.851,51.37,46.98,55.75,,R,0
TX,21,Joseph Kopser,Joseph Kopser,D,0,0.1489,44.78,40.38,49.12,,D,0
TX,21,Lee Santos,Lee Santos,L,0,0.0001,3.84,1.42,6.78,,L,0
TX,22,Pete Olson,Pete Olson,R,1,0.7996,51.6,46.42,56.76,,R,1
TX,22,Sri Preston Kulkarni,Sri Preston Kulkarni,D,0,0.2004,45.16,40.01,50.3,,D,0
TX,22,Others,Others,,0,0,3.24,1.11,5.85,,,0
TX,23,Will Hurd,Will Hurd,R,1,0.774,51.95,46.26,57.53,,R,1
TX,23,Gina Ortiz Jones,Gina Ortiz Jones,D,0,0.226,45.55,39.94,51.21,,D,0
TX,23,Ruben Corvalan,Ruben Corvalan,L,0,0,2.5,0.77,4.66,,L,0
TX,24,Kenny Marchant,Kenny Marchant,R,1,0.9671,56.95,52.23,61.65,,R,1
TX,24,Jan McDowell,Jan McDowell,D,0,0.0329,43.05,38.35,47.77,,D,0
TX,25,Roger Williams,Roger Williams,R,1,0.8745,52.8,47.83,57.68,,R,1
TX,25,Julie Oliver,Julie Oliver,D,0,0.1255,44.29,39.38,49.22,,D,0
TX,25,Desarae Lindsey,Desarae Lindsey,L,0,0,2.91,0.97,5.34,,L,0
TX,26,Michael Burgess,Michael Burgess,R,1,0.9995,63.5,58.4,68.61,,R,1
TX,26,Linsey Fagan,Linsey Fagan,D,0,0.0005,33.47,28.31,38.56,,D,0
TX,26,Mark Boler,Mark Boler,L,0,0,3.03,1.02,5.5,,L,0
TX,27,Michael Cloud,Michael Cloud,R,1,0.9982,61.72,56.47,66.94,,R,1
TX,27,Eric Holguin,Eric Holguin,D,0,0.0018,34.94,29.64,40.16,,D,0
TX,27,Others,Others,,0,0,3.33,1.16,5.98,,,0
TX,28,Henry Cuellar,Henry Cuellar,D,1,0.9999,81.04,74.14,87.55,,D,1
TX,28,Arthur Thomas IV,Arthur Thomas IV,L,0,0.0001,18.96,12.45,25.86,,L,0
TX,29,Sylvia R. Garcia,Sylvia R. Garcia,D,0,1,71.06,65.11,76.96,,D,0
TX,29,Cullen Burns,Cullen Burns,L,0,0,3.54,1.27,6.3,,L,0
TX,29,Phillip Aronoff,Phillip Aronoff,R,0,0,25.4,19.49,31.29,,R,0
TX,30,Eddie Bernice Johnson,Eddie Bernice Johnson,D,1,1,88.38,82.41,93.73,,D,1
TX,30,Shawn Jones,Shawn Jones,L,0,0,11.62,6.27,17.59,,L,0
TX,31,John Carter,John Carter,R,1,0.9287,53.75,49.16,58.3,,R,1
TX,31,Mary Jennings Hegar,Mary Jennings Hegar,D,0,0.0713,43.56,38.97,48.12,,D,0
TX,31,Jason Hope,Jason Hope,L,0,0,2.69,0.85,4.97,,L,0
TX,32,Pete Sessions,Pete Sessions,R,1,0.7093,50.57,46.17,54.96,,R,1
TX,32,Colin Allred,Colin Allred,D,0,0.2907,47.05,42.63,51.44,,D,0
TX,32,Melina Baker,Melina Baker,L,0,0,2.38,0.71,4.48,,L,0
TX,33,Marc Veasey,Marc Veasey,D,1,1,73.96,68.2,79.68,,D,1
TX,33,Jason Reeves,Jason Reeves,L,0,0,3.09,1.04,5.61,,L,0
TX,33,Willie Billups,Willie Billups,R,0,0,22.95,17.24,28.69,,R,0
TX,34,Filemon Vela,Filemon Vela,D,1,0.9997,68.06,62.63,73.51,,D,1
TX,34,Rey Gonzalez,Rey Gonzalez,R,0,0.0003,31.94,26.49,37.37,,R,0
TX,35,Lloyd Doggett,Lloyd Doggett,D,1,1,69.05,63.75,74.38,,D,1
TX,35,Clark Patterson,Clark Patterson,L,0,0,2.94,0.96,5.37,,L,0
TX,35,David Smalling,David Smalling,R,0,0,28.01,22.68,33.26,,R,0
TX,36,Brian Babin,Brian Babin,R,1,1,70.54,65.61,75.42,,R,1
TX,36,Dayna Steele,Dayna Steele,D,0,0,29.46,24.58,34.39,,D,0
UT,1,Rob Bishop,Rob Bishop,R,1,0.9998,61.06,55.39,66.61,,R,1
UT,1,Lee Castillo,Lee Castillo,D,0,0.0002,28.15,22.51,33.75,,D,0
UT,1,Others,Others,,0,0,10.79,5.97,16.14,,,0
UT,2,Chris Stewart,Chris Stewart,R,1,0.9831,54.48,48.99,59.94,,R,1
UT,2,Shireen Ghorbani,Shireen Ghorbani,D,0,0.0168,37.31,31.74,42.7,,D,0
UT,2,Jeffrey Whipple,Jeffrey Whipple,L,0,0.0001,8.21,4.15,12.84,,L,0
UT,3,John R. Curtis,John R. Curtis,R,1,0.9999,64.33,58.28,70.2,,R,1
UT,3,James Singer,James Singer,D,0,0.0001,25.99,19.99,31.91,,D,0
UT,3,Others,Others,,0,0,9.69,5.19,14.75,,,0
UT,4,Ben McAdams,Ben McAdams,D,0,0.612,50.88,46.75,55.01,,D,0
UT,4,Mia Love,Mia Love,R,1,0.388,49.12,44.99,53.25,,R,1
VA,1,Robert J. Wittman,Robert J. Wittman,R,1,0.9697,57.16,52.38,61.9,,R,1
VA,1,Vangie Williams,Vangie Williams,D,0,0.0303,42.84,38.1,47.62,,D,0
VA,2,Scott Taylor,Scott Taylor,R,1,0.7106,51.62,47.8,55.47,,R,1
VA,2,Elaine Luria,Elaine Luria,D,0,0.2894,48.38,44.53,52.2,,D,0
VA,3,Robert C. Scott,Robert C. Scott,D,1,1,100,100,100,,D,1
VA,4,A. Donald McEachin,A. Donald McEachin,D,1,0.9992,62.47,57.4,67.46,,D,1
VA,4,Ryan McAdams,Ryan McAdams,R,0,0.0008,34.54,29.56,39.52,,R,0
VA,4,Pete Wells,Pete Wells,L,0,0,3,1.01,5.45,,L,0
VA,5,Denver Riggleman,Denver Riggleman,R,0,0.5422,50.32,46.34,54.27,,R,0
VA,5,Leslie Cockburn,Leslie Cockburn,D,0,0.4578,49.68,45.73,53.66,,D,0
VA,6,Ben Cline,Ben Cline,R,0,0.9946,60.46,55.65,65.22,,R,0
VA,6,Jennifer Lewis,Jennifer Lewis,D,0,0.0054,39.54,34.78,44.35,,D,0
VA,7,Dave Brat,Dave Brat,R,1,0.5838,49.25,45.29,53.15,,R,1
VA,7,Abigail Spanberger,Abigail Spanberger,D,0,0.4162,48.04,44.12,51.94,,D,0
VA,7,Joe Walton,Joe Walton,L,0,0,2.72,0.87,5.01,,L,0
VA,8,Don Beyer,Don Beyer,D,1,1,75.78,70.78,80.81,,D,1
VA,8,Thomas Oh,Thomas Oh,R,0,0,24.22,19.19,29.22,,R,0
VA,9,Morgan Griffith,Morgan Griffith,R,1,0.9928,60.5,55.37,65.61,,R,1
VA,9,Anthony Flaccavento,Anthony Flaccavento,D,0,0.0072,39.5,34.39,44.63,,D,0
VA,10,Jennifer Wexton,Jennifer Wexton,D,0,0.8869,53.77,49.77,57.8,,D,0
VA,10,Barbara Comstock,Barbara Comstock,R,1,0.1131,46.23,42.2,50.23,,R,1
VA,11,Gerald E. Connolly,Gerald E. Connolly,D,1,0.9999,67.01,61.77,72.26,,D,1
VA,11,Jeff Dove,Jeff Dove,R,0,0.0001,29.87,24.63,35.03,,R,0
VA,11,Stevan Porter,Stevan Porter,L,0,0,3.12,1.05,5.67,,L,0
VT,1,Peter Welch,Peter Welch,D,1,1,72.21,66.51,77.88,,D,1
VT,1,Anya Tynio,Anya Tynio,R,0,0,21.9,16.19,27.53,,R,0
VT,1,Others,Others,,0,0,5.89,2.57,9.72,,,0
WA,1,Suzan DelBene,Suzan DelBene,D,1,0.9991,63.99,59.1,68.9,,D,1
WA,1,Jeffrey Beeler,Jeffrey Beeler,R,0,0.0009,36.01,31.1,40.9,,R,0
WA,2,Rick Larsen,Rick Larsen,D,1,0.9996,77.63,70.6,84.33,,D,1
WA,2,Brian Luke,Brian Luke,L,0,0.0004,22.37,15.67,29.4,,L,0
WA,3,Jaime Herrera Beutler,Jaime Herrera Beutler,R,1,0.7369,51.97,48,55.99,,R,1
WA,3,Carolyn Long,Carolyn Long,D,0,0.2631,48.03,44.01,52,,D,0
WA,4,Dan Newhouse,Dan Newhouse,R,1,0.9961,61.43,56.35,66.44,,R,1
WA,4,Christine Brown,Christine Brown,D,0,0.0039,38.57,33.56,43.65,,D,0
WA,5,Cathy McMorris Rodgers,Cathy McMorris Rodgers,R,1,0.7612,52.37,48.05,56.62,,R,1
WA,5,Lisa Brown,Lisa Brown,D,0,0.2388,47.63,43.38,51.95,,D,0
WA,6,Derek Kilmer,Derek Kilmer,D,1,0.9998,66.82,61.98,71.71,,D,1
WA,6,Douglas Dightman,Douglas Dightman,R,0,0.0002,33.18,28.29,38.02,,R,0
WA,7,Pramila Jayapal,Pramila Jayapal,D,1,1,84.36,79.89,88.86,,D,1
WA,7,Craig Keller,Craig Keller,R,0,0,15.64,11.14,20.11,,R,0
WA,8,Kim Schrier,Kim Schrier,D,0,0.5075,50.04,45.6,54.49,,D,0
WA,8,Dino Rossi,Dino Rossi,R,0,0.4925,49.96,45.51,54.4,,R,0
WA,9,Adam Smith,Adam Smith,D,1,0.9855,61.72,54.84,68.73,,D,1
WA,9,Sarah Smith,Sarah Smith,D,0,0.0145,38.28,31.27,45.16,,D,0
WA,10,Denny Heck,Denny Heck,D,1,0.9996,65.28,60.53,70.08,,D,1
WA,10,Joseph Brumbles,Joseph Brumbles,R,0,0.0004,34.72,29.92,39.47,,R,0
WI,1,Bryan Steil,Bryan Steil,R,0,0.7783,50.86,46.51,55.08,,R,0
WI,1,Randy Bryce,Randy Bryce,D,0,0.2217,46.02,41.74,50.32,,D,0
WI,1,Ken Yorgan,Ken Yorgan,I,0,0,3.12,1.07,5.65,,I,0
WI,2,Mark Pocan,Mark Pocan,D,1,1,100,100,100,,D,1
WI,3,Ron Kind,Ron Kind,D,1,0.9969,61.83,56.94,66.69,,D,1
WI,3,Steve Toft,Steve Toft,R,0,0.0031,38.17,33.31,43.06,,R,0
WI,4,Gwen Moore,Gwen Moore,D,1,1,75.71,70.72,80.69,,D,1
WI,4,Robert R. Raymond,Robert R. Raymond,I,0,0,3.31,1.15,5.96,,I,0
WI,4,Tim Rogers,Tim Rogers,R,0,0,20.98,15.99,25.94,,R,0
WI,5,F. James Sensenbrenner,F. James Sensenbrenner,R,1,0.9886,59.43,54.45,64.41,,R,1
WI,5,Tom Palzewicz,Tom Palzewicz,D,0,0.0114,40.57,35.59,45.55,,D,0
WI,6,Glenn Grothman,Glenn Grothman,R,1,0.7304,51.9,47.9,55.87,,R,1
WI,6,Dan Kohl,Dan Kohl,D,0,0.2696,48.1,44.13,52.1,,D,0
WI,7,Sean P. Duffy,Sean P. Duffy,R,1,0.9932,58.97,53.76,64.1,,R,1
WI,7,Margaret Engebretson,Margaret Engebretson,D,0,0.0068,38.02,32.82,43.13,,D,0
WI,7,Ken Driessen,Ken Driessen,D,0,0,3.01,1.01,5.46,,D,0
WI,8,Mike Gallagher,Mike Gallagher,R,1,0.9953,60.94,56.01,65.82,,R,1
WI,8,Beau Liegeois,Beau Liegeois,D,0,0.0047,39.06,34.18,43.99,,D,0
WV,1,David McKinley,David McKinley,R,1,0.9996,62.66,58.54,66.7,,R,1
WV,1,Kendra Fershee,Kendra Fershee,D,0,0.0004,37.34,33.3,41.46,,D,0
WV,2,Alex Mooney,Alex Mooney,R,1,0.9329,53.74,49.01,58.45,,R,1
WV,2,Talley Sergent,Talley Sergent,D,0,0.0671,43.1,38.38,47.8,,D,0
WV,2,Daniel Lutz Jr.,Daniel Lutz Jr.,M,0,0,3.16,1.09,5.68,,M,0
WV,3,Carol Miller,Carol Miller,R,0,0.9247,55.75,50.62,60.91,,R,0
WV,3,Richard Ojeda,Richard Ojeda,D,0,0.0753,44.25,39.09,49.38,,D,0
WY,1,Liz Cheney,Liz Cheney,R,1,1,67.16,61.73,72.57,,R,1
WY,1,Greg Hunter,Greg Hunter,D,0,0,27.88,22.43,33.31,,D,0
WY,1,Others,Others,,0,0,4.96,2.03,8.41,,,0