AK,1,Don Young,Don Young,R,1,0.8035,50.88,45.82,55.88,,R,1
GA,8,Austin Scott,Austin Scott,R,1,1,100,100,100,,R,1
GA,9,Doug Collins,Doug Collins,R,1,1,79.47,74.92,84.03,,R,1
GA,9,Josh McCall,Josh McCall,D,0,0,20.53,15.97,25.08,,D,0
GA,10,Jody Hice,Jody Hice,R,1,1,67.81,63.36,72.26,,R,1
GA,10,Tabitha A. Johnson-Green,Tabitha A. Johnson-Green,D,0,0,32.19,27.74,36.64,,D,0
GA,11,Barry Loudermilk,Barry Loudermilk,R,1,0.9998,66.84,62.19,71.46,,R,1
GA,11,Flynn D. Broady Jr.,Flynn D. Broady Jr.,D,0,0.0002,33.16,28.54,37.81,,D,0
GA,12,Rick Allen,Rick Allen,R,1,0.9921,59.72,54.87,64.49,,R,1
GA,12,Francys Johnson,Francys Johnson,D,0,0.0079,40.28,35.51,45.13,,D,0
GA,13,David Scott,David Scott,D,1,1,75.29,70.8,79.79,,D,1
GA,13,David Callahan,David Callahan,R,0,0,24.71,20.21,29.2,,R,0
GA,14,Tom Graves,Tom Graves,R,1,1,80.08,75.74,84.4,,R,1
GA,14,Steven Lamar Foster,Steven Lamar Foster,D,0,0,19.92,15.6,24.26,,D,0
HI,1,Ed Case,Ed Case,D,0,1,68.67,62.93,74.35,,D,0
HI,1,Cam Cavasso,Cam Cavasso,R,0,0,26.4,20.69,32.08,,R,0
HI,1,Others,Others,,0,0,4.93,1.99,8.37,,,0
HI,2,Tulsi Gabbard,Tulsi Gabbard,D,1,1,79.3,74.54,84.07,,D,1
HI,2,Brian Evans,Brian Evans,R,0,0,20.7,15.93,25.46,,R,0
IA,1,Abby Finkenauer,Abby Finkenauer,D,0,0.9218,53.24,48.75,57.74,,D,0
IA,1,Rod Blum,Rod Blum,R,1,0.0782,43.67,39.1,48.14,,R,1
IA,1,Troy Hageman,Troy Hageman,L,0,0,3.09,1.06,5.6,,L,0
IA,2,David Loebsack,David Loebsack,D,1,0.9953,57.51,52.97,62.03,,D,1
IA,2,Christopher Peters,Christopher Peters,R,0,0.0047,38.61,34.02,43.13,,R,0
IA,2,Others,Others,,0,0,3.88,1.44,6.84,,,0
IA,3,Cindy Axne,Cindy Axne,D,0,0.6443,49.01,44.63,53.37,,D,0
IA,3,David Young,David Young,R,1,0.3557,46.69,42.31,51.02,,R,1
IA,3,Others,Others,,0,0,4.3,1.66,7.48,,,0
IA,4,Steve King,Steve King,R,1,0.8583,51.49,47.25,55.68,,R,1
IA,4,J.D. Scholten,J.D. Scholten,D,0,0.1417,44.94,40.68,49.08,,D,0
IA,4,Others,Others,,0,0,3.57,1.28,6.35,,,0
ID,1,Russ Fulcher,Russ Fulcher,R,0,0.9963,57.96,51.42,64.4,,R,0
ID,1,Cristina McNeil,Cristina McNeil,D,0,0.0037,30.76,24.27,37.25,,D,0
ID,1,Others,Others,,0,0,11.28,6.44,16.66,,,0
ID,2,Mike Simpson,Mike Simpson,R,1,0.9994,63.8,59,68.59,,R,1
ID,2,Aaron Swisher,Aaron Swisher,D,0,0.0006,36.2,31.41,41,,D,0
IL,1,Bobby L. Rush,Bobby L. Rush,D,1,1,76.49,71.81,81.16,,D,1
IL,1,Thomas Rudbeck,Thomas Rudbeck,I,0,0,3.48,1.23,6.24,,I,0
IL,1,Jimmy Lee Tillman II,Jimmy Lee Tillman II,R,0,0,20.03,15.32,24.7,,R,0
IL,2,Robin Kelly,Robin Kelly,D,1,1,82.11,77.72,86.52,,D,1
IL,2,David Merkle,David Merkle,R,0,0,17.89,13.48,22.28,,R,0
IL,3,Daniel Lipinski,Daniel Lipinski,D,1,0.9999,68.58,64,73.18,,D,1
IL,3,Arthur J. Jones,Arthur J. Jones,R,0,0.0001,31.42,26.82,36,,R,0
IL,4,"Jesus ""Chuy"" Garcia","Jesus ""Chuy"" Garcia",D,0,1,85.46,81.08,89.84,,D,0
IL,4,Mark Wayne Lorch,Mark Wayne Lorch,R,0,0,14.54,10.16,18.92,,R,0
IL,5,Mike Quigley,Mike Quigley,D,1,1,75.43,70.72,80.21,,D,1
IL,5,Tom Hanson,Tom Hanson,R,0,0,24.57,19.79,29.28,,R,0
IL,6,Sean Casten,Sean Casten,D,0,0.6249,51,46.83,55.21,,D,0
IL,6,Peter J. Roskam,Peter J. Roskam,R,1,0.3751,49,44.79,53.17,,R,1
IL,7,Danny K. Davis,Danny K. Davis,D,1,1,87.38,83.51,91.27,,D,1
IL,7,Craig Cameron,Craig Cameron,R,0,0,12.62,8.73,16.49,,R,0
IL,8,Raja Krishnamoorthi,Raja Krishnamoorthi,D,1,0.9999,67.63,62.76,72.51,,D,1
IL,8,"Jitendra ""JD"" Diganvker","Jitendra ""JD"" Diganvker",R,0,0.0001,32.37,27.49,37.24,,R,0
IL,9,Jan Schakowsky,Jan Schakowsky,D,1,1,73.32,68.6,78,,D,1
IL,9,John D. Elleson,John D. Elleson,R,0,0,26.68,22,31.4,,R,0
IL,10,Bradley Schneider,Bradley Schneider,D,1,0.9998,66.85,62,71.61,,D,1
IL,10,Douglas R. Bennett,Douglas R. Bennett,R,0,0.0002,33.15,28.39,38,,R,0
IL,11,Bill Foster,Bill Foster,D,1,1,67.64,62.89,72.4,,D,1
IL,11,Nick Stella,Nick Stella,R,0,0,32.36,27.6,37.11,,R,0
IL,12,Mike Bost,Mike Bost,R,1,0.7477,50.69,46.2,55.08,,R,1
IL,12,Brendan Kelly,Brendan Kelly,D,0,0.2523,46.31,41.91,50.75,,D,0
IL,12,Randy Auxier,Randy Auxier,G,0,0,2.99,1,5.47,,G,0
IL,13,Rodney Davis,Rodney Davis,R,1,0.7705,52.23,48.28,56.22,,R,1
IL,13,Betsy Dirksen Londrigan,Betsy Dirksen Londrigan,D,0,0.2295,47.77,43.78,51.72,,D,0
IL,14,Randy Hultgren,Randy Hultgren,R,1,0.6391,51.1,47.02,55.18,,R,1
IL,14,Lauren Underwood,Lauren Underwood,D,0,0.3609,48.9,44.82,52.98,,D,0
IL,15,John Shimkus,John Shimkus,R,1,0.9999,69.6,64.62,74.49,,R,1
IL,15,Kevin Gaither,Kevin Gaither,D,0,0.0001,30.4,25.51,35.38,,D,0
IL,16,Adam Kinzinger,Adam Kinzinger,R,1,0.9962,58.92,54.89,62.9,,R,1
IL,16,Sara Dady,Sara Dady,D,0,0.0038,41.08,37.1,45.11,,D,0
IL,17,Cheri Bustos,Cheri Bustos,D,1,0.9997,65.26,60.72,69.78,,D,1
IL,17,William W. Fawell,William W. Fawell,R,0,0.0003,34.74,30.22,39.28,,R,0
IL,18,Darin LaHood,Darin LaHood,R,1,1,67.33,62.75,71.83,,R,1
IL,18,Junius Rodriguez,Junius Rodriguez,D,0,0,32.67,28.17,37.25,,D,0
IN,1,Peter Visclosky,Peter Visclosky,D,1,1,69.53,64.94,74.12,,D,1
IN,1,Mark Leyva,Mark Leyva,R,0,0,30.47,25.88,35.06,,R,0
IN,2,Jackie Walorski,Jackie Walorski,R,1,0.9543,56.5,51.7,61.29,,R,1
IN,2,Mel Hall,Mel Hall,D,0,0.0457,43.5,38.71,48.3,,D,0
IN,3,Jim Banks,Jim Banks,R,1,0.9981,61.26,56.87,65.59,,R,1
IN,3,Courtney Tritch,Courtney Tritch,D,0,0.0019,38.74,34.41,43.13,,D,0
IN,4,Jim Baird,Jim Baird,R,0,0.9986,62.57,57.95,67.16,,R,0
IN,4,Tobi Beck,Tobi Beck,D,0,0.0014,37.43,32.84,42.05,,D,0
IN,5,Susan W. Brooks,Susan W. Brooks,R,1,0.9877,57.89,53.63,62.14,,R,1
IN,5,Dee Thornton,Dee Thornton,D,0,0.0123,42.11,37.86,46.37,,D,0
IN,6,Greg Pence,Greg Pence,R,0,0.9997,63.24,58.21,68.16,,R,0
IN,6,Jeannine Lee Lake,Jeannine Lee Lake,D,0,0.0003,32.87,27.9,37.83,,D,0
IN,6,Tom Ferkinhoff,Tom Ferkinhoff,L,0,0,3.89,1.45,6.81,,L,0
IN,7,André Carson,André Carson,D,1,1,69.22,64.69,73.82,,D,1
IN,7,"Wayne ""Gunny"" Harmon","Wayne ""Gunny"" Harmon",R,0,0,30.78,26.18,35.31,,R,0
IN,8,Larry Bucshon,Larry Bucshon,R,1,0.9969,61.33,56.64,66.07,,R,1
IN,8,William Tanoos,William Tanoos,D,0,0.0031,38.67,33.93,43.36,,D,0
IN,9,Trey Hollingsworth,Trey Hollingsworth,R,1,0.9456,55.09,51.09,59.06,,R,1
IN,9,Liz Watson,Liz Watson,D,0,0.0544,44.91,40.94,48.91,,D,0
KS,1,Roger Marshall,Roger Marshall,R,1,0.9992,64.18,59.38,68.95,,R,1
KS,1,Alan LaPolice,Alan LaPolice,D,0,0.0008,35.82,31.05,40.62,,D,0
KS,2,Paul Davis,Paul Davis,D,0,0.5982,48.6,44.4,52.76,,D,0
KS,2,Steve Watkins,Steve Watkins,R,0,0.4018,47.14,42.92,51.31,,R,0
KS,2,Kelly Standley,Kelly Standley,L,0,0,4.26,1.64,7.36,,L,0
KS,3,Sharice Davids,Sharice Davids,D,0,0.8635,51.94,47.7,56.12,,D,0
KS,3,Kevin Yoder,Kevin Yoder,R,1,0.1365,45.1,40.89,49.31,,R,1
KS,3,Chris Clemmons,Chris Clemmons,L,0,0,2.96,0.98,5.44,,L,0
KS,4,Ron Estes,Ron Estes,R,1,0.9956,60.12,55.59,64.64,,R,1
KS,4,James A. Thompson,James A. Thompson,D,0,0.0044,39.88,35.36,44.41,,D,0
KY,1,James Comer,James Comer,R,1,1,68.97,64.13,73.71,,R,1
KY,1,Paul Walker,Paul Walker,D,0,0,31.03,26.29,35.87,,D,0
KY,2,Brett S. Guthrie,Brett S. Guthrie,R,1,0.9994,62.2,57.37,66.99,,R,1
KY,2,Hank Linderman,Hank Linderman,D,0,0.0006,34.76,29.92,39.53,,D,0
KY,2,Thomas Loecken,Thomas Loecken,I,0,0,3.04,1.03,5.54,,I,0
KY,3,John A. Yarmuth,John A. Yarmuth,D,1,0.999,61.07,56.43,65.73,,D,1
KY,3,Vickie Glisson,Vickie Glisson,R,0,0.001,36.01,31.35,40.62,,R,0
KY,3,Gregory Boles,Gregory Boles,L,0,0,2.92,0.96,5.34,,L,0
KY,4,Thomas Massie,Thomas Massie,R,1,0.9997,63.54,58.83,68.13,,R,1
KY,4,Seth Hall,Seth Hall,D,0,0.0003,33.44,28.77,38.11,,D,0
KY,4,Mike Moffett,Mike Moffett,I,0,0,3.02,1.02,5.49,,I,0
KY,5,Harold Rogers,Harold Rogers,R,1,1,75.2,69.91,80.47,,R,1
KY,5,Kenneth S. Stepp,Kenneth S. Stepp,D,0,0,24.8,19.53,30.09,,D,0
KY,6,Amy McGrath,Amy McGrath,D,0,0.523,48.7,44.81,52.5,,D,0
KY,6,Andy Barr,Andy Barr,R,1,0.477,48.39,44.58,52.21,,R,1
KY,6,Others,Others,,0,0,2.91,0.96,5.32,,,0
LA,1,Steve Scalise,Steve Scalise,R,1,1,68.71,61.25,76.75,,R,1
LA,1,Jim Francis,Jim Francis,D,0,0,8.26,4.05,12.7,,D,0
LA,1,Tammy M. Savoie,Tammy M. Savoie,D,0,0,12.96,7.62,18.27,,D,0
LA,1,Lee Ann Dugas,Lee Ann Dugas,D,0,0,6.95,3.22,11.04,,D,0
LA,1,Others,Others,,0,0,3.11,1.06,5.62,,,0
LA,2,Cedric Richmond,Cedric Richmond,D,1,1,85.17,78.68,91.17,,D,1
LA,2,Others,Others,,0,0,14.83,8.83,21.32,,,0
LA,3,Clay Higgins,Clay Higgins,R,1,0.9955,54.86,47.45,62.85,,R,1
LA,3,Josh Guillory,Josh Guillory,R,0,0.004,12,7.2,16.93,,R,0
LA,3,Mimi Methvin,Mimi Methvin,D,0,0.0002,13.79,8.12,19.57,,D,0
LA,3,Aaron Andrus,Aaron Andrus,L,0,0.0002,4.12,1.57,7.19,,L,0
LA,3,Rob Anderson,Rob Anderson,D,0,0.0001,8.6,4.23,13.27,,D,0
LA,3,Larry Rader,Larry Rader,D,0,0,4.3,1.59,7.44,,D,0
LA,3,Verone Thomas,Verone Thomas,D,0,0,2.33,0.67,4.4,,D,0
LA,4,Mike Johnson,Mike Johnson,R,1,0.9996,62.45,57.5,67.39,,R,1
LA,4,Ryan Trundle,Ryan Trundle,D,0,0.0004,34.79,29.82,39.71,,D,0
LA,4,Mark Halverson,Mark Halverson,I,0,0,2.76,0.89,5.1,,I,0
LA,5,Ralph Abraham,Ralph Abraham,R,1,0.9998,64,59.1,68.88,,R,1
LA,5,Jessee Carlton Fleenor,Jessee Carlton Fleenor,D,0,0.0002,32.85,27.94,37.71,,D,0
LA,5,Others,Others,,0,0,3.15,1.08,5.69,,,0
LA,6,Justin DeWitt,Justin DeWitt,D,0,0.0001,19.08,13.01,24.84,,D,0
LA,6,Andie Saizan,Andie Saizan,D,0,0,12.81,7.59,17.99,,D,0
LA,6,Devin Lance Graham,Devin Lance Graham,I,0,0,2.51,0.79,4.68,,I,0
MA,1,Richard E. Neal,Richard E. Neal,D,1,1,100,100,100,,D,1
MA,2,James McGovern,James McGovern,D,1,1,71.14,66.38,75.91,,D,1
MA,2,Tracy Lovvorn,Tracy Lovvorn,R,0,0,28.86,24.09,33.62,,R,0
MA,3,Lori Trahan,Lori Trahan,D,0,0.9997,64.08,59,69.23,,D,0
MA,3,Rick Green,Rick Green,R,0,0.0003,32.07,26.91,37.11,,R,0
MA,3,Michael P. Mullen,Michael P. Mullen,I,0,0,3.84,1.41,6.78,,I,0
MA,4,Joseph P. Kennedy III,Joseph P. Kennedy III,D,1,1,100,100,100,,D,1
MA,5,Katherine Clark,Katherine Clark,D,1,1,76.75,71.9,81.63,,D,1
MA,5,John Hugo,John Hugo,R,0,0,23.25,18.37,28.1,,R,0
MA,6,Seth Moulton,Seth Moulton,D,1,0.9999,66.92,61.7,72.21,,D,1
MA,6,Joseph S. Schneider,Joseph S. Schneider,R,0,0.0001,29.83,24.6,35.02,,R,0
MA,6,Mary Jean Charbonneau,Mary Jean Charbonneau,I,0,0,3.25,1.12,5.86,,I,0
MA,7,Ayanna Pressley,Ayanna Pressley,D,0,1,100,100,100,,D,0
MA,8,Stephen F. Lynch,Stephen F. Lynch,D,1,1,100,100,100,,D,1
MA,9,William Keating,William Keating,D,1,0.9977,62.35,57.45,67.32,,D,1
MA,9,Peter D. Tedeschi,Peter D. Tedeschi,R,0,0.0023,37.65,32.68,42.55,,R,0
MD,1,Andy Harris,Andy Harris,R,1,0.9924,58.55,53.39,63.56,,R,1
MD,1,Jesse Colvin,Jesse Colvin,D,0,0.0075,38.21,33.1,43.35,,D,0
MD,1,Jenica Martin,Jenica Martin,L,0,0.0001,3.24,1.11,5.84,,L,0
MD,2,C. A. Dutch Ruppersberger,C. A. Dutch Ruppersberger,D,1,1,67.35,62.45,72.16,,D,1
MD,2,Liz Matory,Liz Matory,R,0,0,29.11,24.25,33.97,,R,0
MD,2,Others,Others,,0,0,3.54,1.27,6.31,,,0
MD,3,John P. Sarbanes,John P. Sarbanes,D,1,1,68.28,63.41,73.18,,D,1
MD,3,David Lashar,David Lashar,L,0,0,3.18,1.09,5.71,,L,0
MD,3,Charles Anthony,Charles Anthony,R,0,0,28.54,23.6,33.35,,R,0
MD,4,Anthony Brown,Anthony Brown,D,1,1,78.53,73.88,83.1,,D,1
MD,4,David Bishop,David Bishop,L,0,0,3.48,1.22,6.24,,L,0
MD,4,George McDermott,George McDermott,R,0,0,18,13.4,22.56,,R,0
MD,5,Steny H. Hoyer,Steny H. Hoyer,D,1,1,70.49,65.77,75.21,,D,1
MD,5,William A. Devine III,William A. Devine III,R,0,0,25.89,21.16,30.59,,R,0
MD,5,Others,Others,,0,0,3.62,1.29,6.42,,,0
MD,6,David Trone,David Trone,D,0,0.9962,58.52,53.61,63.4,,D,0
MD,6,Amie Hoeber,Amie Hoeber,R,0,0.0038,37.5,32.61,42.33,,R,0
MD,6,Others,Others,,0,0,3.98,1.5,6.99,,,0
MD,7,Elijah Cummings,Elijah Cummings,D,1,1,77.02,72.37,81.68,,D,1
MD,7,David Griggs,David Griggs,L,0,0,3.45,1.21,6.18,,L,0
MD,7,Richmond Davis,Richmond Davis,R,0,0,19.53,14.84,24.15,,R,0
MD,8,Jamie Raskin,Jamie Raskin,D,1,1,69.12,64.23,73.96,,D,1
MD,8,Jasen Wunder,Jasen Wunder,L,0,0,3.22,1.11,5.79,,L,0
MD,8,John Walsh,John Walsh,R,0,0,27.67,22.82,32.57,,R,0
ME,1,Chellie Pingree,Chellie Pingree,D,1,0.9998,61.53,57.09,65.91,,D,1
ME,1,Mark Holbrook,Mark Holbrook,R,0,0.0002,35.16,30.74,39.57,,R,0
ME,1,Marty Grohman,Marty Grohman,I,0,0,3.3,1.15,5.94,,I,0
ME,2,Jared Golden,Jared Golden,D,0,0.6017,49.07,44.59,53.56,,D,0
ME,2,Bruce Poliquin,Bruce Poliquin,R,1,0.3983,47.37,42.81,51.85,,R,1
ME,2,Others,Others,,0,0,3.56,1.28,6.37,,,0
MI,1,Jack Bergman,Jack Bergman,R,1,0.9564,55.91,51.51,60.29,,R,1
MI,1,Matt Morgan,Matt Morgan,D,0,0.0436,44.09,39.71,48.49,,D,0
MI,2,Bill Huizenga,Bill Huizenga,R,1,0.9754,55.31,50.94,59.57,,R,1
MI,2,Rob Davidson,Rob Davidson,D,0,0.0246,42.15,37.85,46.46,,D,0
MI,2,Ronald E. Graeser,Ronald E. Graeser,U,0,0,2.54,0.78,4.71,,U,0
MI,3,Justin Amash,Justin Amash,R,1,0.98,56.49,51.61,61.3,,R,1
MI,3,Cathy Albro,Cathy Albro,D,0,0.02,40.62,35.77,45.48,,D,0
MI,3,Ted Gerrard,Ted Gerrard,U,0,0,2.89,0.95,5.29,,U,0
MI,4,John Moolenaar,John Moolenaar,R,1,0.9987,63.25,58.32,68.21,,R,1
MI,4,Jerry Hilliard,Jerry Hilliard,D,0,0.0013,36.75,31.79,41.68,,D,0
MI,5,Daniel Kildee,Daniel Kildee,D,1,0.9997,65.16,60.15,70.18,,D,1
MI,5,Travis Wines,Travis Wines,R,0,0.0003,31.97,26.92,36.96,,R,0
MI,5,Kathy Goodwin,Kathy Goodwin,W,0,0,2.87,0.94,5.27,,W,0
MI,6,Fred Upton,Fred Upton,R,1,0.8752,52.25,48.08,56.37,,R,1
MI,6,Matt Longjohn,Matt Longjohn,D,0,0.1248,45.14,40.99,49.28,,D,0
MI,6,Stephen J. Young,Stephen J. Young,U,0,0,2.6,0.82,4.85,,U,0
MI,7,Tim Walberg,Tim Walberg,R,1,0.7472,52.43,47.65,57.29,,R,1
MI,7,Gretchen Driskell,Gretchen Driskell,D,0,0.2528,47.57,42.71,52.35,,D,0
MI,8,Elissa Slotkin,Elissa Slotkin,D,0,0.545,48.82,44.66,52.97,,D,0
MI,8,Mike Bishop,Mike Bishop,R,1,0.455,48.17,43.95,52.33,,R,1
MI,8,Others,Others,,0,0,3.01,1.01,5.5,,,0
MI,9,Andy Levin,Andy Levin,D,0,0.9966,59.54,54.57,64.46,,D,0
MI,9,Candius Stearns,Candius Stearns,R,0,0.0034,36.7,31.7,41.6,,R,0
MI,9,Others,Others,,0,0,3.76,1.39,6.65,,,0
MI,10,Paul Mitchell,Paul Mitchell,R,1,0.999,62.13,57.07,67.09,,R,1
MI,10,Kimberly Bizon,Kimberly Bizon,D,0,0.001,34.46,29.43,39.48,,D,0
MI,10,Others,Others,,0,0,3.41,1.21,6.1,,,0
MI,11,Haley Stevens,Haley Stevens,D,0,0.8156,50.66,46.49,54.77,,D,0
MI,11,Lena Epstein,Lena Epstein,R,0,0.1844,45.36,41.19,49.46,,R,0
MI,11,Others,Others,,0,0,3.99,1.49,6.99,,,0
MI,12,Debbie Dingell,Debbie Dingell,D,1,1,69.6,64.81,74.38,,D,1
MI,12,Jeff Jones,Jeff Jones,R,0,0,26.99,22.18,31.7,,R,0
MI,12,Others,Others,,0,0,3.41,1.2,6.12,,,0
MI,13,Rashida Tlaib,Rashida Tlaib,D,0,1,85.71,79.35,91.59,,D,0
MI,13,Others,Others,,0,0,14.29,8.41,20.65,,,0
MI,14,Brenda Lawrence,Brenda Lawrence,D,1,1,80.31,75.59,84.99,,D,1
MI,14,Philip Kolody,Philip Kolody,W,0,0,3.36,1.17,6.02,,W,0
MI,14,Marc S. Herschfus,Marc S. Herschfus,R,0,0,16.33,11.67,21.04,,R,0
MN,1,Dan Feehan,Dan Feehan,D,0,0.5407,50.31,46.41,54.17,,D,0
MN,1,Jim Hagedorn,Jim Hagedorn,R,0,0.4593,49.69,45.83,53.59,,R,0
MN,2,Angie Craig,Angie Craig,D,0,0.8678,53.16,49.52,56.82,,D,0
MN,2,Jason Lewis,Jason Lewis,R,1,0.1322,46.84,43.18,50.48,,R,1
MN,3,Dean Phillips,Dean Phillips,D,0,0.8546,53.07,49.31,56.8,,D,0
MN,3,Erik Paulsen,Erik Paulsen,R,1,0.1454,46.93,43.2,50.69,,R,1
MN,4,Betty McCollum,Betty McCollum,D,1,1,67.54,62.58,72.49,,D,1
MN,4,Susan Pendergast Sindt,Susan Pendergast Sindt,L,0,0,3.69,1.34,6.54,,L,0
MN,4,Greg Ryan,Greg Ryan,R,0,0,28.78,23.8,33.66,,R,0
MN,5,Ilhan Omar,Ilhan Omar,D,0,1,80.63,76.25,85.03,,D,0
MN,5,Jennifer Zielinski,Jennifer Zielinski,R,0,0,19.37,14.97,23.75,,R,0
MN,6,Tom Emmer,Tom Emmer,R,1,0.9992,63.29,58.68,67.87,,R,1
MN,6,Ian Todd,Ian Todd,D,0,0.0008,36.71,32.13,41.32,,D,0
MN,7,Collin C. Peterson,Collin C. Peterson,D,1,0.9578,56.41,51.74,61.06,,D,1
MN,7,Dave Hughes,Dave Hughes,R,0,0.0422,43.59,38.94,48.26,,R,0
MN,8,Pete Stauber,Pete Stauber,R,0,0.8128,51.08,46.14,55.95,,R,0
MN,8,Joe Radinovich,Joe Radinovich,D,0,0.1872,44.67,39.76,49.58,,D,0
MN,8,Ray Skip Sandman,Ray Skip Sandman,I,0,0,4.26,1.65,7.38,,I,0
MO,1,"William ""Lacy"" Clay Jr.","William ""Lacy"" Clay Jr.",D,1,1,78.67,73.92,83.4,,D,1
MO,1,Robb Cunningham,Robb Cunningham,L,0,0,3.49,1.24,6.24,,L,0
MO,1,Robert Vroman,Robert Vroman,R,0,0,17.85,13.14,22.57,,R,0
MO,2,Ann Wagner,Ann Wagner,R,1,0.9137,52.72,48.41,57.01,,R,1
MO,2,Cort VanOstran,Cort VanOstran,D,0,0.0863,44.04,39.75,48.31,,D,0
MO,2,Others,Others,,0,0,3.24,1.11,5.83,,,0
MO,3,Blaine Luetkemeyer,Blaine Luetkemeyer,R,1,0.9999,66.3,61.48,71.04,,R,1
MO,3,Katy Geppert,Katy Geppert,D,0,0,30.4,25.63,35.17,,D,0
MO,3,Donald Stolle,Donald Stolle,L,0,0,3.31,1.14,5.93,,L,0
MO,4,Vicky Hartzler,Vicky Hartzler,R,1,0.9997,62.51,57.81,67.19,,R,1
MO,4,Renee Hoagenson,Renee Hoagenson,D,0,0.0003,34.21,29.5,38.84,,D,0
MO,4,Mark Bliss,Mark Bliss,L,0,0,3.28,1.14,5.9,,L,0
MO,5,Emanuel Cleaver,Emanuel Cleaver,D,1,0.9996,62.58,57.77,67.45,,D,1
MO,5,Jacob Turk,Jacob Turk,R,0,0.0004,33.64,28.74,38.4,,R,0
MO,5,Others,Others,,0,0,3.78,1.39,6.67,,,0
MO,6,Sam Graves,Sam Graves,R,1,0.9998,64.46,59.63,69.28,,R,1
MO,6,Henry Robert Martin,Henry Robert Martin,D,0,0.0002,32.3,27.45,37.07,,D,0
