AK,1,Don Young,Don Young,R,1,0.8035,50.88,45.82,55.88,,R,1
MO,6,Dan Hogan,Dan Hogan,L,0,0,3.24,1.12,5.82,,L,0
MO,7,Billy Long,Billy Long,R,1,1,67.63,62.87,72.39,,R,1
MO,7,Jamie Daniel Schoolcraft,Jamie Daniel Schoolcraft,D,0,0,28.98,24.22,33.73,,D,0
MO,7,Benjamin Brixey,Benjamin Brixey,L,0,0,3.39,1.2,6.07,,L,0
MO,8,Jason Smith,Jason Smith,R,1,1,69.12,63.8,74.3,,R,1
MO,8,Kathy Ellis,Kathy Ellis,D,0,0,27.44,22.22,32.71,,D,0
MO,8,Jonathan Shell,Jonathan Shell,L,0,0,3.44,1.22,6.13,,L,0
MS,1,Trent Kelly,Trent Kelly,R,1,0.9996,62.02,57.55,66.47,,R,1
MS,1,Randy Wadkins,Randy Wadkins,D,0,0.0004,35.23,30.79,39.69,,D,0
MS,1,Tracella Lou O'Hara Hill,Tracella Lou O'Hara Hill,R,0,0,2.75,0.89,5.05,,R,0
MS,2,Bennie G. Thompson,Bennie G. Thompson,D,1,1,75.59,70.94,80.19,,D,1
MS,2,Irving Harris,Irving Harris,R,0,0,21.87,17.21,26.49,,R,0
MS,2,Others,Others,,0,0,2.54,0.69,4.91,,,0
MS,3,Michael Guest,Michael Guest,R,0,0.9973,59.2,54.51,63.84,,R,0
MS,3,Michael Ted Evans,Michael Ted Evans,D,0,0.0027,37.46,32.79,42.1,,D,0
MS,3,Matthew Holland,Matthew Holland,R,0,0,3.34,1.17,5.99,,R,0
MS,4,Steven Palazzo,Steven Palazzo,R,1,0.9974,59.63,54.91,64.37,,R,1
MS,4,Jeramey Anderson,Jeramey Anderson,D,0,0.0026,37.86,33.12,42.56,,D,0
MS,4,Lajena Sheets,Lajena Sheets,R,0,0,2.51,0.78,4.66,,R,0
MT,1,Greg Gianforte,Greg Gianforte,R,1,0.7496,50.39,46.2,54.55,,R,1
MT,1,Kathleen Williams,Kathleen Williams,D,0,0.2504,46.31,42.14,50.42,,D,0
MT,1,Elinor Swanson,Elinor Swanson,L,0,0,3.3,1.14,5.93,,L,0
NC,1,G.K. Butterfield,G.K. Butterfield,D,1,1,72.5,67.89,77.14,,D,1
NC,1,Roger Allison,Roger Allison,R,0,0,27.5,22.86,32.11,,R,0
NC,2,George Holding,George Holding,R,1,0.8525,51.94,47.81,55.98,,R,1
NC,2,Linda Coleman,Linda Coleman,D,0,0.1475,45.53,41.43,49.65,,D,0
NC,2,Jeff Matemu,Jeff Matemu,L,0,0,2.53,0.78,4.73,,L,0
NC,3,Walter B. Jones,Walter B. Jones,R,1,1,100,100,100,,R,1
NC,4,David Price,David Price,D,1,1,74.78,70.14,79.41,,D,1
NC,4,Barbara Howe,Barbara Howe,L,0,0,2.87,0.95,5.25,,L,0
NC,4,Steve Von Loor,Steve Von Loor,R,0,0,22.35,17.72,26.95,,R,0
NC,5,Virginia Foxx,Virginia Foxx,R,1,0.9814,58.35,53.41,63.28,,R,1
NC,5,DD Adams,DD Adams,D,0,0.0186,41.65,36.72,46.59,,D,0
NC,6,Mark Walker,Mark Walker,R,1,0.9534,56.83,51.72,61.92,,R,1
NC,6,Ryan Watts,Ryan Watts,D,0,0.0466,43.17,38.08,48.28,,D,0
NC,7,David Rouzer,David Rouzer,R,1,0.9472,54.56,49.69,59.33,,R,1
NC,7,Kyle Horton,Kyle Horton,D,0,0.0528,42.56,37.71,47.44,,D,0
NC,7,David Fallin,David Fallin,C,0,0,2.88,0.94,5.27,,C,0
NC,8,Richard Hudson,Richard Hudson,R,1,0.9278,55.45,50.69,60.19,,R,1
NC,8,Frank McNeill,Frank McNeill,D,0,0.0722,44.55,39.81,49.31,,D,0
NC,9,Dan McCready,Dan McCready,D,0,0.5446,48.82,44.94,52.63,,D,0
NC,9,Mark Harris,Mark Harris,R,0,0.4554,48.19,44.36,52.02,,R,0
NC,9,Jeff Scott,Jeff Scott,L,0,0,2.99,1,5.49,,L,0
NC,10,Patrick T. McHenry,Patrick T. McHenry,R,1,0.9984,62.04,57.42,66.61,,R,1
NC,10,David Brown,David Brown,D,0,0.0016,37.96,33.39,42.58,,D,0
NC,11,Mark Meadows,Mark Meadows,R,1,0.9979,60.4,55.5,65.25,,R,1
NC,11,Phillip G. Price,Phillip G. Price,D,0,0.0021,36.78,31.89,41.67,,D,0
NC,11,Clifton Ingram Jr.,Clifton Ingram Jr.,L,0,0,2.81,0.91,5.19,,L,0
NC,12,Alma Adams,Alma Adams,D,1,1,72.71,68.17,77.25,,D,1
NC,12,Paul Wright,Paul Wright,R,0,0,27.29,22.75,31.83,,R,0
NC,13,Ted Budd,Ted Budd,R,1,0.6426,49.58,45.51,53.6,,R,1
NC,13,Kathy Manning,Kathy Manning,D,0,0.3574,47.43,43.32,51.49,,D,0
NC,13,Others,Others,,0,0,2.98,0.99,5.42,,,0
ND,1,Kelly Armstrong,Kelly Armstrong,R,0,0.9989,58.4,54.12,62.61,,R,0
ND,1,Mac Schneider,Mac Schneider,D,0,0.0011,37.11,32.8,41.34,,D,0
ND,1,Charles Tuttle,Charles Tuttle,I,0,0,4.5,1.78,7.77,,I,0
NE,1,Jeff Fortenberry,Jeff Fortenberry,R,1,0.9984,60.92,56.73,65.11,,R,1
NE,1,Jessica McClure,Jessica McClure,D,0,0.0016,39.08,34.89,43.27,,D,0
NE,2,Don Bacon,Don Bacon,R,1,0.6718,51.53,47.1,55.96,,R,1
NE,2,Kara Eastman,Kara Eastman,D,0,0.3282,48.47,44.04,52.9,,D,0
NE,3,Adrian Smith,Adrian Smith,R,1,1,71.88,67.1,76.63,,R,1
NE,3,Paul Theobald,Paul Theobald,D,0,0,28.12,23.37,32.9,,D,0
NH,1,Chris Pappas,Chris Pappas,D,0,0.8944,51.93,47.53,56.25,,D,0
NH,1,Eddie Edwards,Eddie Edwards,R,0,0.1056,44.03,39.68,48.35,,R,0
NH,1,Others,Others,,0,0,4.05,1.54,7.06,,,0
NH,2,Ann Kuster,Ann Kuster,D,1,0.9972,57.74,53.45,62.01,,D,1
NH,2,Steven Negron,Steven Negron,R,0,0.0028,38.72,34.4,42.93,,R,0
NH,2,Others,Others,,0,0,3.53,1.25,6.29,,,0
NJ,1,Donald Norcross,Donald Norcross,D,1,0.9999,67.39,62.55,72.16,,D,1
NJ,1,Paul E. Dilks,Paul E. Dilks,R,0,0.0001,29.15,24.32,33.95,,R,0
NJ,1,Others,Others,,0,0,3.46,1.23,6.19,,,0
NJ,2,Jeff Van Drew,Jeff Van Drew,D,0,0.9859,55.66,51.22,60.09,,D,0
NJ,2,Seth Grossman,Seth Grossman,R,0,0.0141,40.65,36.19,45.02,,R,0
NJ,2,Others,Others,,0,0,3.7,1.34,6.56,,,0
NJ,3,Andy Kim,Andy Kim,D,0,0.583,49.38,45.55,53.21,,D,0
NJ,3,Tom MacArthur,Tom MacArthur,R,1,0.417,48.21,44.35,52,,R,1
NJ,3,Lawrence Berlinski Jr.,Lawrence Berlinski Jr.,C,0,0,2.42,0.74,4.56,,C,0
NJ,4,Chris Smith,Chris Smith,R,1,0.9724,55.7,50.44,60.88,,R,1
NJ,4,Joshua Welle,Joshua Welle,D,0,0.0276,40.31,35.11,45.45,,D,0
NJ,4,Others,Others,,0,0,3.99,1.5,7,,,0
NJ,5,Josh Gottheimer,Josh Gottheimer,D,1,0.9864,56.93,52.03,61.81,,D,1
NJ,5,John J. McCann Jr.,John J. McCann Jr.,R,0,0.0136,39.86,34.99,44.68,,R,0
NJ,5,Others,Others,,0,0,3.21,1.1,5.81,,,0
NJ,6,Frank Pallone Jr.,Frank Pallone Jr.,D,1,0.9999,68.42,63.69,73.16,,D,1
NJ,6,Richard J. Pezzullo,Richard J. Pezzullo,R,0,0.0001,31.58,26.84,36.31,,R,0
NJ,7,Tom Malinowski,Tom Malinowski,D,0,0.7046,50.34,45.9,54.7,,D,0
NJ,7,Leonard Lance,Leonard Lance,R,1,0.2954,46.81,42.43,51.22,,R,1
NJ,7,Others,Others,,0,0,2.85,0.93,5.23,,,0
NJ,8,Albio Sires,Albio Sires,D,1,1,78.71,73.8,83.6,,D,1
NJ,8,John R. Muniz,John R. Muniz,R,0,0,17.88,12.93,22.76,,R,0
NJ,8,Others,Others,,0,0,3.41,1.19,6.13,,,0
NJ,9,Bill Pascrell Jr.,Bill Pascrell Jr.,D,1,1,72.12,67.21,77.05,,D,1
NJ,9,Claudio Belusic,Claudio Belusic,L,0,0,2.84,0.93,5.21,,L,0
NJ,9,Eric P. Fisher,Eric P. Fisher,R,0,0,25.04,20.05,29.92,,R,0
NJ,10,Donald Payne Jr.,Donald Payne Jr.,D,1,1,84.73,80.29,89.11,,D,1
NJ,10,Agha Khan,Agha Khan,R,0,0,11.29,6.85,15.67,,R,0
NJ,10,Others,Others,,0,0,3.98,1.5,6.98,,,0
NJ,11,Mikie Sherrill,Mikie Sherrill,D,0,0.8588,51.98,47.45,56.49,,D,0
NJ,11,Jay Webber,Jay Webber,R,0,0.1412,44.77,40.23,49.29,,R,0
NJ,11,Others,Others,,0,0,3.25,1.11,5.89,,,0
NJ,12,Bonnie Watson Coleman,Bonnie Watson Coleman,D,1,1,71.95,67.28,76.6,,D,1
NJ,12,Daryl Kipnis,Daryl Kipnis,R,0,0,28.05,23.4,32.72,,R,0
NM,1,Debra A. Haaland,Debra A. Haaland,D,0,0.9924,56.6,51.96,61.21,,D,0
NM,1,Janice E. Arnold-Jones,Janice E. Arnold-Jones,R,0,0.0076,38.89,34.23,43.49,,R,0
NM,1,Lloyd Princeton,Lloyd Princeton,L,0,0,4.51,1.78,7.78,,L,0
NM,2,Yvette Herrell,Yvette Herrell,R,0,0.5315,50.27,46.3,54.19,,R,0
NM,2,Xochitl Torres Small,Xochitl Torres Small,D,0,0.4685,49.73,45.81,53.7,,D,0
NM,3,Ben R. Lujan,Ben R. Lujan,D,1,0.9999,61.33,56.86,65.74,,D,1
NM,3,Jerald Steve McFall,Jerald Steve McFall,R,0,0.0001,34.52,30.06,38.93,,R,0
NM,3,Christopher Manning,Christopher Manning,L,0,0,4.14,1.59,7.24,,L,0
NV,1,Dina Titus,Dina Titus,D,1,0.9999,66.31,60.93,71.72,,D,1
NV,1,Joyce Bentley,Joyce Bentley,R,0,0.0001,28.77,23.31,34.14,,R,0
NV,1,Others,Others,,0,0,4.92,2.01,8.37,,,0
NV,2,Mark Amodei,Mark Amodei,R,1,0.9717,58.76,53.14,64.38,,R,1
NV,2,Clint Koble,Clint Koble,D,0,0.0283,41.24,35.62,46.86,,D,0
NV,3,Susie Lee,Susie Lee,D,0,0.7865,49.72,45.05,54.31,,D,0
NV,3,Danny Tarkanian,Danny Tarkanian,R,0,0.2135,44.61,39.97,49.21,,R,0
NV,3,Others,Others,,0,0,5.67,2.45,9.47,,,0
NV,4,Steven A. Horsford,Steven A. Horsford,D,0,0.8582,51.03,45.82,56.26,,D,0
NV,4,Cresent Hardy,Cresent Hardy,R,0,0.1418,43.07,37.79,48.2,,R,0
NV,4,Others,Others,,0,0,5.9,2.6,9.79,,,0
NY,1,Lee Zeldin,Lee Zeldin,R,1,0.9555,54.19,49.86,58.48,,R,1
NY,1,Perry Gershon,Perry Gershon,D,0,0.0445,42.97,38.69,47.27,,D,0
NY,1,Others,Others,,0,0,2.84,0.92,5.2,,,0
NY,2,Pete King,Pete King,R,1,0.8496,54.09,48.97,59.18,,R,1
NY,2,Liuba Grechen Shirley,Liuba Grechen Shirley,D,0,0.1504,45.91,40.82,51.03,,D,0
NY,3,Thomas Suozzi,Thomas Suozzi,D,1,0.9975,62.04,57.01,67.04,,D,1
NY,3,Dan DeBono,Dan DeBono,R,0,0.0025,37.96,32.96,42.99,,R,0
NY,4,Kathleen Rice,Kathleen Rice,D,1,0.9998,65.68,60.78,70.59,,D,1
NY,4,Ameer Benno,Ameer Benno,R,0,0.0002,34.32,29.41,39.22,,R,0
NY,5,Gregory W. Meeks,Gregory W. Meeks,D,1,1,100,100,100,,D,1
NY,6,Grace Meng,Grace Meng,D,1,0.9999,84.47,77.88,90.6,,D,1
NY,6,Tom Hillgardner,Tom Hillgardner,G,0,0.0001,15.53,9.4,22.12,,G,0
NY,7,Nydia M. Velázquez,Nydia M. Velázquez,D,1,1,89.81,84.22,94.82,,D,1
NY,7,Others,Others,,0,0,10.19,5.18,15.78,,,0
NY,8,Hakeem Jeffries,Hakeem Jeffries,D,1,1,89.36,83.59,94.48,,D,1
NY,8,Others,Others,,0,0,10.64,5.52,16.41,,,0
NY,9,Yvette D. Clarke,Yvette D. Clarke,D,1,1,83.7,79.2,88.19,,D,1
NY,9,Joel Anabilah-Azumah,Joel Anabilah-Azumah,R,0,0,3.29,1.14,5.9,,R,0
NY,9,Lutchi Gayot,Lutchi Gayot,R,0,0,13.01,8.5,17.46,,R,0
NY,10,Jerrold Nadler,Jerrold Nadler,D,1,1,80.39,75.45,85.36,,D,1
NY,10,Naomi Levin,Naomi Levin,R,0,0,19.61,14.64,24.55,,R,0
NY,11,Daniel Donovan,Daniel Donovan,R,1,0.7892,51.2,46.8,55.56,,R,1
NY,11,Max N. Rose,Max N. Rose,D,0,0.2108,46,41.63,50.37,,D,0
NY,11,Henry Bardel,Henry Bardel,G,0,0,2.8,0.91,5.12,,G,0
NY,12,Carolyn Maloney,Carolyn Maloney,D,1,1,82.2,76.95,87.44,,D,1
NY,12,Scott Hutchins,Scott Hutchins,G,0,0,3.24,1.11,5.88,,G,0
NY,12,Eliot Rabin,Eliot Rabin,R,0,0,14.56,9.32,19.78,,R,0
NY,13,Adriano Espaillat,Adriano Espaillat,D,1,1,93.07,90,96.15,,D,1
NY,13,Jineea Butler,Jineea Butler,R,0,0,6.93,3.85,10,,R,0
NY,14,Alexandria Ocasio-Cortez,Alexandria Ocasio-Cortez,D,0,1,79.51,74.83,84.18,,D,0
NY,14,Joseph Crowley,Joseph Crowley,W,1,0,3.72,1.36,6.58,,W,1
NY,14,Anthony Pappas,Anthony Pappas,R,0,0,16.77,12.05,21.43,,R,0
NY,15,José E. Serrano,José E. Serrano,D,1,1,95.83,93.48,98.21,,D,1
NY,15,Jason Gonzalez,Jason Gonzalez,R,0,0,4.17,1.79,6.52,,R,0
NY,16,Eliot Engel,Eliot Engel,D,1,1,100,100,100,,D,1
NY,17,Nita Lowey,Nita Lowey,D,1,0.9999,81.34,74.44,87.8,,D,1
NY,17,Joseph Ciardullo,Joseph Ciardullo,R,0,0.0001,18.66,12.2,25.56,,R,0
NY,18,Sean Patrick Maloney,Sean Patrick Maloney,D,1,0.9935,59.87,55.18,64.58,,D,1
NY,18,James O'Donnell,James O'Donnell,R,0,0.0065,40.13,35.42,44.82,,R,0
NY,19,Antonio Delgado,Antonio Delgado,D,0,0.6085,49.34,45.37,53.27,,D,0
NY,19,John Faso,John Faso,R,1,0.3915,47.76,43.81,51.72,,R,1
NY,19,Others,Others,,0,0,2.89,0.95,5.33,,,0
NY,20,Paul D. Tonko,Paul D. Tonko,D,1,1,69.57,64.95,74.17,,D,1
NY,20,Francis Vitollo,Francis Vitollo,R,0,0,30.43,25.83,35.05,,R,0
NY,21,Elise Stefanik,Elise Stefanik,R,1,0.9378,54.27,49.51,59,,R,1
NY,21,Tedra L. Cobb,Tedra L. Cobb,D,0,0.0621,43.17,38.4,47.9,,D,0
NY,21,Lynn Kahn,Lynn Kahn,G,0,0,2.56,0.8,4.78,,G,0
NY,22,Anthony Brindisi,Anthony Brindisi,D,0,0.5867,50.65,46.71,54.56,,D,0
NY,22,Claudia Tenney,Claudia Tenney,R,1,0.4133,49.35,45.44,53.29,,R,1
NY,23,Tom Reed,Tom Reed,R,1,0.9183,54.65,50.39,58.88,,R,1
NY,23,Tracy Mitrano,Tracy Mitrano,D,0,0.0817,45.35,41.12,49.61,,D,0
NY,24,John Katko,John Katko,R,1,0.8288,53.11,48.85,57.37,,R,1
NY,24,Dana Balter,Dana Balter,D,0,0.1712,46.89,42.63,51.15,,D,0
NY,25,Joseph D. Morelle,Joseph D. Morelle,D,0,0.9945,59.53,55.19,63.89,,D,0
NY,25,Jim Maxwell,Jim Maxwell,R,0,0.0055,40.47,36.11,44.81,,R,0
NY,26,Brian Higgins,Brian Higgins,D,1,1,73.67,69.11,78.24,,D,1
NY,26,Renee Zeno,Renee Zeno,R,0,0,26.33,21.76,30.89,,R,0
NY,27,Chris Collins,Chris Collins,R,1,0.7619,50.72,46.54,54.87,,R,1
NY,27,Nate McMurray,Nate McMurray,D,0,0.2381,46.36,42.17,50.51,,D,0
NY,27,Larry Piegza,Larry Piegza,R,0,0,2.92,0.96,5.33,,R,0
OH,1,Steve Chabot,Steve Chabot,R,1,0.8322,51.49,47.48,55.49,,R,1
OH,1,Aftab Pureval,Aftab Pureval,D,0,0.1678,45.8,41.78,49.78,,D,0
OH,1,Dirk Kubala,Dirk Kubala,L,0,0,2.71,0.88,5,,L,0
OH,2,Brad Wenstrup,Brad Wenstrup,R,1,0.9915,56.77,52.47,61.06,,R,1
OH,2,Jill Schiller,Jill Schiller,D,0,0.0085,40.53,36.25,44.76,,D,0
OH,2,James Condit Jr.,James Condit Jr.,G,0,0,2.7,0.85,4.99,,G,0
OH,3,Joyce Beatty,Joyce Beatty,D,1,1,74.28,69.72,78.78,,D,1
OH,3,Jim Burgess,Jim Burgess,R,0,0,25.72,21.22,30.28,,R,0
OH,4,Jim Jordan,Jim Jordan,R,1,0.9806,58.46,53.47,63.5,,R,1
OH,4,Janet Garrett,Janet Garrett,D,0,0.0194,41.54,36.5,46.53,,D,0
OH,5,Robert E. Latta,Robert E. Latta,R,1,0.9983,61.06,56.16,65.83,,R,1
OH,5,J. Michael Galbraith,J. Michael Galbraith,D,0,0.0017,35.88,31.06,40.73,,D,0
OH,5,Don Kissick,Don Kissick,L,0,0,3.06,1.04,5.56,,L,0
OH,6,Bill Johnson,Bill Johnson,R,1,0.9999,68.48,63.58,73.35,,R,1
OH,6,Shawna Roberts,Shawna Roberts,D,0,0.0001,31.52,26.65,36.42,,D,0
OH,7,Bob Gibbs,Bob Gibbs,R,1,0.9705,56.42,52.19,60.62,,R,1
OH,7,Ken Harbaugh,Ken Harbaugh,D,0,0.0295,43.58,39.38,47.81,,D,0
OH,8,Warren Davidson,Warren Davidson,R,1,0.9998,66.65,61.88,71.39,,R,1
OH,8,Vanessa Enoch,Vanessa Enoch,D,0,0.0002,33.35,28.61,38.12,,D,0
OH,9,Marcy Kaptur,Marcy Kaptur,D,1,1,71.05,66.53,75.57,,D,1
OH,9,Steven W. Kraus,Steven W. Kraus,R,0,0,28.95,24.43,33.47,,R,0
OH,10,Michael Turner,Michael Turner,R,1,0.9401,54.26,49.42,59.08,,R,1
OH,10,Theresa A. Gasper,Theresa A. Gasper,D,0,0.0599,42.81,37.94,47.67,,D,0
OH,10,David Harlow,David Harlow,L,0,0,2.93,0.97,5.35,,L,0
OH,11,Marcia L. Fudge,Marcia L. Fudge,D,1,1,82.61,78.14,87.09,,D,1
OH,11,Beverly A. Goldstein,Beverly A. Goldstein,R,0,0,17.39,12.91,21.86,,R,0
OH,12,Troy Balderson,Troy Balderson,R,1,0.6452,49.78,45.81,53.7,,R,1
OH,12,Danny O'Connor,Danny O'Connor,D,0,0.3548,47.59,43.66,51.54,,D,0
OH,12,Joe Manchik,Joe Manchik,G,0,0,2.63,0.83,4.9,,G,0
OH,13,Tim Ryan,Tim Ryan,D,1,0.9999,68.19,63.61,72.73,,D,1
OH,13,Chris DePizzo,Chris DePizzo,R,0,0.0001,31.81,27.27,36.39,,R,0
OH,14,David Joyce,David Joyce,R,1,0.8717,54.11,49.42,58.71,,R,1
OH,14,Betsy Rader,Betsy Rader,D,0,0.1283,45.89,41.29,50.58,,D,0
OH,15,Steve Stivers,Steve Stivers,R,1,0.9843,56.78,51.94,61.57,,R,1
OH,15,Rick Neal,Rick Neal,D,0,0.0157,40.23,35.41,45,,D,0
OH,15,Johnathan Miller,Johnathan Miller,L,0,0,2.99,0.99,5.45,,L,0
OH,16,Anthony Gonzalez,Anthony Gonzalez,R,0,0.9745,57.23,52.62,61.83,,R,0
OH,16,Susan Moran Palmer,Susan Moran Palmer,D,0,0.0255,42.77,38.17,47.38,,D,0
OK,1,Kevin Hern,Kevin Hern,R,0,0.9988,60.83,56.84,64.76,,R,0
OK,1,Tim Gilpin,Tim Gilpin,D,0,0.0012,39.17,35.24,43.16,,D,0
OK,2,Markwayne Mullin,Markwayne Mullin,R,1,0.9988,62.28,56.71,67.87,,R,1
OK,2,Jason Nichols,Jason Nichols,D,0,0.0012,33.76,28.17,39.24,,D,0
OK,2,Others,Others,,0,0,3.96,1.47,6.95,,,0
OK,3,Frank Lucas,Frank Lucas,R,1,0.9999,71.25,66.05,76.51,,R,1
OK,3,Frankie Robbins,Frankie Robbins,D,0,0.0001,28.75,23.49,33.95,,D,0
OK,4,Tom Cole,Tom Cole,R,1,1,65.87,61.42,70.26,,R,1
OK,4,Mary Brannon,Mary Brannon,D,0,0,31.02,26.61,35.44,,D,0
OK,4,Ruby Peters,Ruby Peters,I,0,0,3.1,1.06,5.64,,I,0
OK,5,Steve Russell,Steve Russell,R,1,0.9316,54.98,50.72,59.16,,R,1
OK,5,Kendra Horn,Kendra Horn,D,0,0.0684,45.02,40.84,49.28,,D,0
OR,1,Suzanne Bonamici,Suzanne Bonamici,D,1,0.9999,65.47,60.67,70.34,,D,1
OR,1,John Verbeek,John Verbeek,R,0,0.0001,30.28,25.37,35.1,,R,0
OR,1,Drew Layda,Drew Layda,L,0,0,4.25,1.64,7.4,,L,0
OR,2,Greg Walden,Greg Walden,R,1,0.9942,57.67,52.73,62.58,,R,1
OR,2,Jamie McLeod-Skinner,Jamie McLeod-Skinner,D,0,0.0058,38.23,33.33,43.11,,D,0
OR,2,Mark Roberts,Mark Roberts,I,0,0,4.11,1.57,7.17,,I,0
OR,3,Earl Blumenauer,Earl Blumenauer,D,1,1,83.51,76.81,89.76,,D,1
OR,3,Others,Others,,0,0,16.49,10.24,23.19,,,0
OR,4,Peter DeFazio,Peter DeFazio,D,1,0.9971,59.14,54.23,64.01,,D,1
OR,4,Arthur B. Robinson,Arthur B. Robinson,R,0,0.0029,36.83,31.91,41.67,,R,0
OR,4,Michael Bellstein,Michael Bellstein,G,0,0,4.03,1.52,7.03,,G,0
OR,5,Kurt Schrader,Kurt Schrader,D,1,0.9409,55.5,49.18,61.9,,D,1
OR,5,Mark Callahan,Mark Callahan,R,0,0.0591,40.25,33.82,46.59,,R,0
OR,5,Others,Others,,0,0,4.25,1.65,7.37,,,0
PA,1,Brian Fitzpatrick,Brian Fitzpatrick,R,1,0.5357,50.28,46.37,54.11,,R,1
PA,1,Scott Wallace,Scott Wallace,D,0,0.4643,49.72,45.89,53.63,,D,0
PA,2,Brendan Boyle,Brendan Boyle,D,1,1,79.41,74.95,83.92,,D,1
PA,2,David Torres,David Torres,R,0,0,20.59,16.08,25.05,,R,0
PA,3,Dwight Evans,Dwight Evans,D,1,1,92.74,89.78,95.75,,D,1
PA,3,Bryan E. Leib,Bryan E. Leib,R,0,0,7.26,4.25,10.22,,R,0
PA,4,Madeleine Dean,Madeleine Dean,D,0,0.9992,63.72,58.98,68.46,,D,0
PA,4,Dan David,Dan David,R,0,0.0008,36.28,31.54,41.02,,R,0
PA,5,Mary Gay Scanlon,Mary Gay Scanlon,D,0,0.9997,65.89,60.86,70.87,,D,0
PA,5,Pearl Kim,Pearl Kim,R,0,0.0003,34.11,29.13,39.14,,R,0
PA,6,Chrissy Houlahan,Chrissy Houlahan,D,0,0.9884,58.88,54.2,63.53,,D,0
PA,6,Greg McCauley,Greg McCauley,R,0,0.0116,41.12,36.47,45.8,,R,0
PA,7,Susan Wild,Susan Wild,D,0,0.9346,53.42,49.16,57.61,,D,0
