AK,1,Don Young,Don Young,R,1,0.8035,50.88,45.82,55.88,,R,1
PA,7,Marty Nothstein,Marty Nothstein,R,0,0.0654,43.7,39.45,47.91,,R,0
PA,7,Tim Silfies,Tim Silfies,L,0,0,2.88,0.94,5.28,,L,0
PA,8,Matt Cartwright,Matt Cartwright,D,1,0.9634,55.55,51.68,59.47,,D,1
PA,8,John Chrin,John Chrin,R,0,0.0366,44.45,40.53,48.32,,R,0
PA,9,Dan Meuser,Dan Meuser,R,0,0.9984,61.09,56.87,65.28,,R,0
PA,9,Denny Wolff,Denny Wolff,D,0,0.0016,38.91,34.72,43.13,,D,0
PA,10,Scott Perry,Scott Perry,R,1,0.7429,51.9,48.1,55.7,,R,1
PA,10,George Scott,George Scott,D,0,0.2571,48.1,44.3,51.9,,D,0
PA,11,Lloyd Smucker,Lloyd Smucker,R,1,0.9821,57.19,53.01,61.4,,R,1
PA,11,Jess King,Jess King,D,0,0.0179,42.81,38.6,46.99,,D,0
PA,12,Tom Marino,Tom Marino,R,1,0.9999,66.51,61.74,71.19,,R,1
PA,12,Marc Friedenberg,Marc Friedenberg,D,0,0.0001,33.49,28.81,38.26,,D,0
PA,13,John Joyce,John Joyce,R,0,0.9999,65.73,61.13,70.36,,R,0
PA,13,Brent Ottaway,Brent Ottaway,D,0,0.0001,34.27,29.64,38.87,,D,0
PA,14,Guy Reschenthaler,Guy Reschenthaler,R,0,0.989,59.28,54.39,64.15,,R,0
PA,14,Bibiana Boerio,Bibiana Boerio,D,0,0.011,40.72,35.85,45.61,,D,0
PA,15,Glenn W. Thompson,Glenn W. Thompson,R,1,1,71.24,66.33,76.2,,R,1
PA,15,Susan Boser,Susan Boser,D,0,0,28.76,23.8,33.67,,D,0
PA,16,Mike Kelly,Mike Kelly,R,1,0.8871,52.66,48.41,56.85,,R,1
PA,16,Ron DiNicola,Ron DiNicola,D,0,0.1129,44.97,40.79,49.15,,D,0
PA,16,Ebert G Bill Beeman,Ebert G Bill Beeman,L,0,0,2.37,0.73,4.44,,L,0
PA,17,Conor Lamb,Conor Lamb,D,1,0.9609,55.37,51.53,59.2,,D,1
PA,17,Keith Rothfus,Keith Rothfus,R,1,0.0391,44.63,40.8,48.47,,R,1
PA,18,Mike Doyle,Mike Doyle,D,1,1,100,100,100,,D,1
RI,1,David Cicilline,David Cicilline,D,1,0.9999,71.56,66.68,76.41,,D,1
RI,1,Patrick Donovan,Patrick Donovan,R,0,0.0001,28.44,23.59,33.32,,R,0
RI,2,Jim Langevin,Jim Langevin,D,1,0.9999,69.13,64.41,73.94,,D,1
RI,2,Salvatore Caiozzo,Salvatore Caiozzo,R,0,0.0001,30.87,26.06,35.59,,R,0
SC,1,Katie Arrington,Katie Arrington,R,0,0.9411,54.75,50.89,58.6,,R,0
SC,1,Joe Cunningham,Joe Cunningham,D,0,0.0589,45.25,41.4,49.11,,D,0
SC,2,Joe Wilson,Joe Wilson,R,1,0.9945,59.11,54.21,64.02,,R,1
SC,2,Sean Carrigan,Sean Carrigan,D,0,0.0055,38.06,33.17,42.97,,D,0
SC,2,Sonny Narang,Sonny Narang,A,0,0,2.83,0.92,5.18,,A,0
SC,3,Jeff Duncan,Jeff Duncan,R,1,0.9997,63.7,58.79,68.53,,R,1
SC,3,Mary Geren,Mary Geren,D,0,0.0003,33.32,28.43,38.21,,D,0
SC,3,Dave Moore,Dave Moore,A,0,0,2.98,0.99,5.46,,A,0
SC,4,William Timmons,William Timmons,R,0,0.9999,65.17,60.35,69.91,,R,0
SC,4,Brandon Brown,Brandon Brown,D,0,0.0001,31.44,26.64,36.24,,D,0
SC,4,Guy Furay,Guy Furay,A,0,0,3.38,1.19,6.06,,A,0
SC,5,Ralph Norman,Ralph Norman,R,1,0.9916,57.99,53.08,62.79,,R,1
SC,5,Archie Parnell,Archie Parnell,D,0,0.0084,39.2,34.36,44.07,,D,0
SC,5,Michael Chandler,Michael Chandler,C,0,0,2.81,0.92,5.15,,C,0
SC,6,James E. Clyburn,James E. Clyburn,D,1,1,72.62,67.67,77.55,,D,1
SC,6,Bryan Pugh,Bryan Pugh,G,0,0,2.93,0.98,5.37,,G,0
SC,6,Gerhard Gressmann,Gerhard Gressmann,R,0,0,24.44,19.51,29.38,,R,0
SC,7,Tom Rice,Tom Rice,R,1,0.9955,60.46,55.78,65.08,,R,1
SC,7,Robert Williams,Robert Williams,D,0,0.0045,39.54,34.92,44.22,,D,0
SD,1,Dusty Johnson,Dusty Johnson,R,0,0.9983,58.07,53.59,62.46,,R,0
SD,1,Tim Bjorkman,Tim Bjorkman,D,0,0.0017,37.28,32.83,41.67,,D,0
SD,1,Others,Others,,0,0,4.66,1.85,8.02,,,0
TN,1,Phil Roe,Phil Roe,R,1,1,73.18,68.17,78.19,,R,1
TN,1,Marty Olsen,Marty Olsen,D,0,0,23.6,18.52,28.61,,D,0
TN,1,Michael Salyer,Michael Salyer,I,0,0,3.22,1.1,5.82,,I,0
TN,2,Tim Burchett,Tim Burchett,R,0,0.9999,64.01,59.14,68.83,,R,0
TN,2,Renee Hoyos,Renee Hoyos,D,0,0.0001,31.22,26.35,36,,D,0
TN,2,Others,Others,,0,0,4.78,1.92,8.18,,,0
TN,3,Chuck Fleischmann,Chuck Fleischmann,R,1,0.9995,63.44,58.45,68.37,,R,1
TN,3,Danielle Mitchell,Danielle Mitchell,D,0,0.0005,33.54,28.59,38.45,,D,0
TN,3,Rick Tyler,Rick Tyler,I,0,0,3.02,1.02,5.46,,I,0
TN,4,Scott DesJarlais,Scott DesJarlais,R,1,0.9956,59.11,54.13,64.05,,R,1
TN,4,Mariah Phillips,Mariah Phillips,D,0,0.0043,37.82,32.82,42.74,,D,0
TN,4,Michael Shupe,Michael Shupe,I,0,0,3.07,1.02,5.56,,I,0
TN,5,Jim Cooper,Jim Cooper,D,1,0.9999,68.5,64.13,72.92,,D,1
TN,5,Jody M. Ball,Jody M. Ball,R,0,0.0001,31.5,27.08,35.87,,R,0
TN,6,John Rose,John Rose,R,0,1,69.21,64.19,74.22,,R,0
TN,6,Dawn Barlow,Dawn Barlow,D,0,0,26.69,21.68,31.67,,D,0
TN,6,Others,Others,,0,0,4.1,1.56,7.17,,,0
TN,7,Mark E. Green,Mark E. Green,R,0,0.9999,64.95,59.88,69.95,,R,0
TN,7,Justin Kanew,Justin Kanew,D,0,0.0001,31.06,26.07,36.07,,D,0
TN,7,Others,Others,,0,0,3.99,1.49,7.01,,,0
TN,8,David Kustoff,David Kustoff,R,1,1,68.29,63.37,73.17,,R,1
TN,8,Erika Stotts Pearson,Erika Stotts Pearson,D,0,0,28.67,23.8,33.53,,D,0
TN,8,James Hart,James Hart,I,0,0,3.04,1.02,5.53,,I,0
TN,9,Steve Cohen,Steve Cohen,D,1,1,76.69,71.53,81.77,,D,1
TN,9,Leo AwGoWhat,Leo AwGoWhat,I,0,0,3.18,1.09,5.73,,I,0
TN,9,Charlotte Bergmann,Charlotte Bergmann,R,0,0,20.13,15.02,25.24,,R,0
TX,1,Louie Gohmert,Louie Gohmert,R,1,1,70.84,65.81,75.76,,R,1
TX,1,Shirley McKellar,Shirley McKellar,D,0,0,25.98,21,30.97,,D,0
TX,1,Jeff Callaway,Jeff Callaway,L,0,0,3.18,1.09,5.73,,L,0
TX,2,Dan Crenshaw,Dan Crenshaw,R,0,0.9421,53.6,48.98,58.14,,R,0
TX,2,Todd Litton,Todd Litton,D,0,0.0579,42.77,38.21,47.36,,D,0
TX,2,Others,Others,,0,0,3.63,1.31,6.44,,,0
TX,3,Van Taylor,Van Taylor,R,0,0.9951,58.71,53.7,63.72,,R,0
TX,3,Lorie Burch,Lorie Burch,D,0,0.0049,37.86,32.78,42.84,,D,0
TX,3,Christopher Claytor,Christopher Claytor,L,0,0,3.43,1.2,6.17,,L,0
TX,4,John Ratcliffe,John Ratcliffe,R,1,1,74.66,69.73,79.6,,R,1
TX,4,Catherine Krantz,Catherine Krantz,D,0,0,22.09,17.15,26.99,,D,0
TX,4,Ken Ashby,Ken Ashby,L,0,0,3.24,1.11,5.85,,L,0
TX,5,Lance Gooden,Lance Gooden,R,0,0.9997,64.73,60.09,69.34,,R,0
TX,5,Dan Wood,Dan Wood,D,0,0.0003,35.27,30.66,39.91,,D,0
TX,6,Ron Wright,Ron Wright,R,0,0.9769,55.06,50.73,59.34,,R,0
TX,6,Jana Lynne Sanchez,Jana Lynne Sanchez,D,0,0.0231,41.83,37.5,46.1,,D,0
TX,6,Jason Harber,Jason Harber,L,0,0,3.12,1.05,5.65,,L,0
TX,7,John Culberson,John Culberson,R,1,0.5062,50.04,45.81,54.26,,R,1
TX,7,Lizzie Pannill Fletcher,Lizzie Pannill Fletcher,D,0,0.4937,49.96,45.74,54.19,,D,0
TX,8,Kevin Brady,Kevin Brady,R,1,1,75.88,71.01,80.72,,R,1
TX,8,Steven David,Steven David,D,0,0,20.89,16.02,25.72,,D,0
TX,8,Chris Duncan,Chris Duncan,L,0,0,3.23,1.11,5.87,,L,0
TX,9,Al Green,Al Green,D,1,1,85.19,78.68,91.21,,D,1
TX,9,Others,Others,,0,0,14.81,8.79,21.32,,,0
TX,10,Michael T. McCaul,Michael T. McCaul,R,1,0.978,55.98,51.08,60.87,,R,1
TX,10,Mike Siegel,Mike Siegel,D,0,0.022,40.66,35.72,45.54,,D,0
TX,10,Mike Ryan,Mike Ryan,L,0,0,3.37,1.17,6.04,,L,0
TX,11,K. Michael Conaway,K. Michael Conaway,R,1,1,78.3,73.35,83.18,,R,1
TX,11,Jennie Lou Leeder,Jennie Lou Leeder,D,0,0,18.39,13.49,23.32,,D,0
TX,11,Rhett Rosenquest Smith,Rhett Rosenquest Smith,L,0,0,3.31,1.15,5.98,,L,0
TX,12,Kay Granger,Kay Granger,R,1,1,65.58,61.53,69.6,,R,1
TX,12,Vanessa Adia,Vanessa Adia,D,0,0,31.85,27.79,35.9,,D,0
TX,12,Jacob Leddy,Jacob Leddy,L,0,0,2.56,0.8,4.76,,L,0
TX,13,Mac Thornberry,Mac Thornberry,R,1,1,79.9,75.17,84.64,,R,1
TX,13,Greg Sagan,Greg Sagan,D,0,0,16.75,11.97,21.47,,D,0
TX,13,Calvin DeWeese,Calvin DeWeese,L,0,0,3.35,1.17,6.04,,L,0
TX,14,Randy Weber,Randy Weber,R,1,0.9933,58.79,53.77,63.77,,R,1
TX,14,Adrienne Bell,Adrienne Bell,D,0,0.0067,38.27,33.29,43.26,,D,0
TX,14,Don Conley III,Don Conley III,L,0,0,2.94,0.97,5.34,,L,0
TX,15,Vicente Gonzalez,Vicente Gonzalez,D,1,0.9998,65.48,60.28,70.64,,D,1
TX,15,Tim Westley,Tim Westley,R,0,0.0002,31.72,26.52,36.87,,R,0
TX,15,Anthony Cristo,Anthony Cristo,L,0,0,2.8,0.91,5.15,,L,0
TX,16,Veronica Escobar,Veronica Escobar,D,0,1,69.73,64.51,74.99,,D,0
TX,16,Ben Mendoza,Ben Mendoza,I,0,0,3.49,1.24,6.22,,I,0
TX,16,Rick Seeberger,Rick Seeberger,R,0,0,26.77,21.52,31.97,,R,0
TX,17,Bill Flores,Bill Flores,R,1,0.9986,59.34,55.22,63.42,,R,1
TX,17,Rick Kennedy,Rick Kennedy,D,0,0.0014,38.41,34.33,42.53,,D,0
TX,17,Peter Churchman,Peter Churchman,L,0,0,2.25,0.66,4.23,,L,0
TX,18,Sheila Jackson Lee,Sheila Jackson Lee,D,1,1,76.23,71.08,81.43,,D,1
TX,18,Ava Reynero Pate,Ava Reynero Pate,R,0,0,20.22,15.03,25.34,,R,0
TX,18,Others,Others,,0,0,3.55,1.27,6.33,,,0
TX,19,Jodey Arrington,Jodey Arrington,R,1,1,76.7,71.97,81.41,,R,1
TX,19,Miguel Levario,Miguel Levario,D,0,0,23.3,18.59,28.03,,D,0
TX,20,Joaquin Castro,Joaquin Castro,D,1,0.9998,81.84,75.07,88.21,,D,1
TX,20,Jeffrey Blunt,Jeffrey Blunt,L,0,0.0002,18.16,11.79,24.93,,L,0
TX,21,Chip Roy,Chip Roy,R,0,0.9051,52.19,47.86,56.5,,R,0
TX,21,Joseph Kopser,Joseph Kopser,D,0,0.0948,43.96,39.63,48.23,,D,0
TX,21,Lee Santos,Lee Santos,L,0,0.0001,3.84,1.42,6.78,,L,0
TX,22,Pete Olson,Pete Olson,R,1,0.8763,52.82,47.69,57.94,,R,1
TX,22,Sri Preston Kulkarni,Sri Preston Kulkarni,D,0,0.1237,43.95,38.83,49.04,,D,0
TX,22,Others,Others,,0,0,3.24,1.11,5.85,,,0
TX,23,Will Hurd,Will Hurd,R,1,0.7869,51.91,46.59,57.13,,R,1
TX,23,Gina Ortiz Jones,Gina Ortiz Jones,D,0,0.2131,45.59,40.34,50.88,,D,0
TX,23,Ruben Corvalan,Ruben Corvalan,L,0,0,2.5,0.77,4.66,,L,0
TX,24,Kenny Marchant,Kenny Marchant,R,1,0.9802,57.78,53.14,62.41,,R,1
TX,24,Jan McDowell,Jan McDowell,D,0,0.0198,42.22,37.59,46.86,,D,0
TX,25,Roger Williams,Roger Williams,R,1,0.9597,55.37,50.28,60.37,,R,1
TX,25,Julie Oliver,Julie Oliver,D,0,0.0403,41.71,36.67,46.76,,D,0
TX,25,Desarae Lindsey,Desarae Lindsey,L,0,0,2.91,0.97,5.34,,L,0
TX,26,Michael Burgess,Michael Burgess,R,1,0.9996,63.44,58.5,68.38,,R,1
TX,26,Linsey Fagan,Linsey Fagan,D,0,0.0004,33.53,28.53,38.46,,D,0
TX,26,Mark Boler,Mark Boler,L,0,0,3.03,1.02,5.5,,L,0
TX,27,Michael Cloud,Michael Cloud,R,1,0.9985,61.71,56.63,66.74,,R,1
TX,27,Eric Holguin,Eric Holguin,D,0,0.0015,34.96,29.83,40.01,,D,0
TX,27,Others,Others,,0,0,3.33,1.16,5.98,,,0
TX,28,Henry Cuellar,Henry Cuellar,D,1,0.9999,81.04,74.14,87.55,,D,1
TX,28,Arthur Thomas IV,Arthur Thomas IV,L,0,0.0001,18.96,12.45,25.86,,L,0
TX,29,Sylvia R. Garcia,Sylvia R. Garcia,D,0,1,71.16,65.4,76.86,,D,0
TX,29,Cullen Burns,Cullen Burns,L,0,0,3.54,1.27,6.3,,L,0
TX,29,Phillip Aronoff,Phillip Aronoff,R,0,0,25.3,19.59,31,,R,0
TX,30,Eddie Bernice Johnson,Eddie Bernice Johnson,D,1,1,88.38,82.41,93.73,,D,1
TX,30,Shawn Jones,Shawn Jones,L,0,0,11.62,6.27,17.59,,L,0
TX,31,John Carter,John Carter,R,1,0.9457,53.97,49.58,58.32,,R,1
TX,31,Mary Jennings Hegar,Mary Jennings Hegar,D,0,0.0543,43.34,38.96,47.69,,D,0
TX,31,Jason Hope,Jason Hope,L,0,0,2.69,0.85,4.97,,L,0
TX,32,Pete Sessions,Pete Sessions,R,1,0.6359,49.89,45.64,54.14,,R,1
TX,32,Colin Allred,Colin Allred,D,0,0.3641,47.73,43.45,51.97,,D,0
TX,32,Melina Baker,Melina Baker,L,0,0,2.38,0.71,4.48,,L,0
TX,33,Marc Veasey,Marc Veasey,D,1,1,74.05,68.49,79.59,,D,1
TX,33,Jason Reeves,Jason Reeves,L,0,0,3.09,1.04,5.61,,L,0
TX,33,Willie Billups,Willie Billups,R,0,0,22.86,17.33,28.41,,R,0
TX,34,Filemon Vela,Filemon Vela,D,1,0.9998,68.17,62.91,73.43,,D,1
TX,34,Rey Gonzalez,Rey Gonzalez,R,0,0.0002,31.83,26.57,37.09,,R,0
TX,35,Lloyd Doggett,Lloyd Doggett,D,1,1,69.15,64.02,74.3,,D,1
TX,35,Clark Patterson,Clark Patterson,L,0,0,2.94,0.96,5.37,,L,0
TX,35,David Smalling,David Smalling,R,0,0,27.91,22.75,33,,R,0
TX,36,Brian Babin,Brian Babin,R,1,1,70.44,65.68,75.17,,R,1
TX,36,Dayna Steele,Dayna Steele,D,0,0,29.56,24.83,34.32,,D,0
UT,1,Rob Bishop,Rob Bishop,R,1,0.9999,60.98,55.47,66.38,,R,1
UT,1,Lee Castillo,Lee Castillo,D,0,0.0001,28.23,22.74,33.69,,D,0
UT,1,Others,Others,,0,0,10.79,5.97,16.14,,,0
UT,2,Chris Stewart,Chris Stewart,R,1,0.9901,55.24,49.88,60.58,,R,1
UT,2,Shireen Ghorbani,Shireen Ghorbani,D,0,0.0098,36.55,31.1,41.83,,D,0
UT,2,Jeffrey Whipple,Jeffrey Whipple,L,0,0.0001,8.21,4.15,12.84,,L,0
UT,3,John R. Curtis,John R. Curtis,R,1,0.9999,64.23,58.39,69.92,,R,1
UT,3,James Singer,James Singer,D,0,0.0001,26.08,20.27,31.79,,D,0
UT,3,Others,Others,,0,0,9.69,5.19,14.75,,,0
UT,4,Ben McAdams,Ben McAdams,D,0,0.5419,50.31,46.3,54.33,,D,0
UT,4,Mia Love,Mia Love,R,1,0.4581,49.69,45.67,53.7,,R,1
VA,1,Robert J. Wittman,Robert J. Wittman,R,1,0.9857,58.51,53.75,63.23,,R,1
VA,1,Vangie Williams,Vangie Williams,D,0,0.0143,41.49,36.77,46.25,,D,0
VA,2,Scott Taylor,Scott Taylor,R,1,0.7166,51.61,47.95,55.28,,R,1
VA,2,Elaine Luria,Elaine Luria,D,0,0.2834,48.39,44.72,52.05,,D,0
VA,3,Robert C. Scott,Robert C. Scott,D,1,1,100,100,100,,D,1
VA,4,A. Donald McEachin,A. Donald McEachin,D,1,0.9994,62.62,57.7,67.44,,D,1
VA,4,Ryan McAdams,Ryan McAdams,R,0,0.0006,34.39,29.57,39.2,,R,0
VA,4,Pete Wells,Pete Wells,L,0,0,3,1.01,5.45,,L,0
VA,5,Denver Riggleman,Denver Riggleman,R,0,0.6517,51.16,47.26,55.05,,R,0
VA,5,Leslie Cockburn,Leslie Cockburn,D,0,0.3483,48.84,44.95,52.74,,D,0
VA,6,Ben Cline,Ben Cline,R,0,0.996,60.73,56.07,65.34,,R,0
VA,6,Jennifer Lewis,Jennifer Lewis,D,0,0.004,39.27,34.66,43.93,,D,0
VA,7,Dave Brat,Dave Brat,R,1,0.5436,48.95,45.1,52.75,,R,1
VA,7,Abigail Spanberger,Abigail Spanberger,D,0,0.4564,48.33,44.52,52.13,,D,0
VA,7,Joe Walton,Joe Walton,L,0,0,2.72,0.87,5.01,,L,0
VA,8,Don Beyer,Don Beyer,D,1,1,75.87,71.04,80.73,,D,1
VA,8,Thomas Oh,Thomas Oh,R,0,0,24.13,19.27,28.96,,R,0
VA,9,Morgan Griffith,Morgan Griffith,R,1,0.9954,60.76,55.85,65.64,,R,1
VA,9,Anthony Flaccavento,Anthony Flaccavento,D,0,0.0046,39.24,34.36,44.15,,D,0
VA,10,Jennifer Wexton,Jennifer Wexton,D,0,0.8842,53.6,49.73,57.49,,D,0
VA,10,Barbara Comstock,Barbara Comstock,R,1,0.1158,46.4,42.51,50.27,,R,1
VA,11,Gerald E. Connolly,Gerald E. Connolly,D,1,1,67.11,62.04,72.18,,D,1
VA,11,Stevan Porter,Stevan Porter,L,0,0,3.12,1.05,5.67,,L,0
VA,11,Jeff Dove,Jeff Dove,R,0,0,29.77,24.7,34.76,,R,0
VT,1,Peter Welch,Peter Welch,D,1,1,72.3,66.94,77.64,,D,1
VT,1,Anya Tynio,Anya Tynio,R,0,0,21.81,16.42,27.11,,R,0
VT,1,Others,Others,,0,0,5.89,2.57,9.72,,,0
WA,1,Suzan DelBene,Suzan DelBene,D,1,0.9995,64.14,59.42,68.89,,D,1
WA,1,Jeffrey Beeler,Jeffrey Beeler,R,0,0.0005,35.86,31.11,40.58,,R,0
WA,2,Rick Larsen,Rick Larsen,D,1,0.9996,77.63,70.6,84.33,,D,1
WA,2,Brian Luke,Brian Luke,L,0,0.0004,22.37,15.67,29.4,,L,0
WA,3,Jaime Herrera Beutler,Jaime Herrera Beutler,R,1,0.8061,52.64,48.75,56.58,,R,1
WA,3,Carolyn Long,Carolyn Long,D,0,0.1939,47.36,43.42,51.25,,D,0
WA,4,Dan Newhouse,Dan Newhouse,R,1,0.997,61.56,56.65,66.4,,R,1
WA,4,Christine Brown,Christine Brown,D,0,0.003,38.44,33.6,43.35,,D,0
WA,5,Cathy McMorris Rodgers,Cathy McMorris Rodgers,R,1,0.8121,52.9,48.67,57.07,,R,1
WA,5,Lisa Brown,Lisa Brown,D,0,0.1879,47.1,42.93,51.33,,D,0
WA,6,Derek Kilmer,Derek Kilmer,D,1,0.9998,66.93,62.26,71.64,,D,1
WA,6,Douglas Dightman,Douglas Dightman,R,0,0.0002,33.07,28.36,37.74,,R,0
WA,7,Pramila Jayapal,Pramila Jayapal,D,1,1,84.45,80.14,88.79,,D,1
WA,7,Craig Keller,Craig Keller,R,0,0,15.55,11.21,19.86,,R,0
WA,8,Kim Schrier,Kim Schrier,D,0,0.5612,50.49,46.24,54.75,,D,0
WA,8,Dino Rossi,Dino Rossi,R,0,0.4388,49.51,45.25,53.76,,R,0
WA,9,Adam Smith,Adam Smith,D,1,0.9855,61.72,54.84,68.73,,D,1
WA,9,Sarah Smith,Sarah Smith,D,0,0.0145,38.28,31.27,45.16,,D,0
WA,10,Denny Heck,Denny Heck,D,1,0.9997,65.41,60.82,70.04,,D,1
WA,10,Joseph Brumbles,Joseph Brumbles,R,0,0.0003,34.59,29.96,39.18,,R,0
WI,1,Bryan Steil,Bryan Steil,R,0,0.805,51.08,46.85,55.17,,R,0
WI,1,Randy Bryce,Randy Bryce,D,0,0.195,45.8,41.65,49.96,,D,0
WI,1,Ken Yorgan,Ken Yorgan,I,0,0,3.12,1.07,5.65,,I,0
WI,2,Mark Pocan,Mark Pocan,D,1,1,100,100,100,,D,1
WI,3,Ron Kind,Ron Kind,D,1,0.9979,62.1,57.36,66.82,,D,1
WI,3,Steve Toft,Steve Toft,R,0,0.0021,37.9,33.18,42.64,,R,0
WI,4,Gwen Moore,Gwen Moore,D,1,1,75.8,70.98,80.62,,D,1
WI,4,Robert R. Raymond,Robert R. Raymond,I,0,0,3.31,1.15,5.96,,I,0
WI,4,Tim Rogers,Tim Rogers,R,0,0,20.89,16.06,25.68,,R,0
WI,5,F. James Sensenbrenner,F. James Sensenbrenner,R,1,0.9926,59.93,55.08,64.78,,R,1
WI,5,Tom Palzewicz,Tom Palzewicz,D,0,0.0074,40.07,35.22,44.92,,D,0
WI,6,Glenn Grothman,Glenn Grothman,R,1,0.8812,53.78,49.69,57.84,,R,1
WI,6,Dan Kohl,Dan Kohl,D,0,0.1188,46.22,42.16,50.31,,D,0
WI,7,Sean P. Duffy,Sean P. Duffy,R,1,0.9952,59.24,54.17,64.21,,R,1
WI,7,Margaret Engebretson,Margaret Engebretson,D,0,0.0048,37.75,32.71,42.73,,D,0
WI,7,Ken Driessen,Ken Driessen,D,0,0,3.01,1.01,5.46,,D,0
WI,8,Mike Gallagher,Mike Gallagher,R,1,0.9966,61.13,56.35,65.86,,R,1
WI,8,Beau Liegeois,Beau Liegeois,D,0,0.0034,38.87,34.14,43.65,,D,0
WV,1,David McKinley,David McKinley,R,1,0.9998,62.68,58.67,66.6,,R,1
WV,1,Kendra Fershee,Kendra Fershee,D,0,0.0002,37.32,33.4,41.33,,D,0
WV,2,Alex Mooney,Alex Mooney,R,1,0.9786,55.93,51.15,60.68,,R,1
WV,2,Talley Sergent,Talley Sergent,D,0,0.0214,40.92,36.15,45.66,,D,0
WV,2,Daniel Lutz Jr.,Daniel Lutz Jr.,M,0,0,3.16,1.09,5.68,,M,0
WV,3,Carol Miller,Carol Miller,R,0,0.898,54.86,49.96,59.8,,R,0
WV,3,Richard Ojeda,Richard Ojeda,D,0,0.102,45.14,40.2,50.04,,D,0
WY,1,Liz Cheney,Liz Cheney,R,1,1,67.07,61.8,72.32,,R,1
WY,1,Greg Hunter,Greg Hunter,D,0,0,27.97,22.67,33.25,,D,0
WY,1,Others,Others,,0,0,4.96,2.03,8.41,,,0