forecastdate,state,district,special,candidate_first,candidate_last,party,incumbent,model,win_prob,voteshare,p10_voteshare,p90_voteshare,,
11/2/18,GA,9,,Josh,McCall,D,0.00,lite,0.00,18.75,12.32,25.13,,0
11/2/18,GA,10,,Jody,Hice,R,1.00,lite,99.76,66.53,59.89,73.16,,1
11/2/18,GA,10,,Tabitha,A.Johnson-Green,D,0.00,lite,0.24,33.47,26.84,40.11,,0
11/2/18,GA,11,,Barry,Loudermilk,R,1.00,lite,99.83,68.01,61.16,74.83,,1
11/2/18,GA,11,,Flynn,D.BroadyJr.,D,0.00,lite,0.17,31.99,25.17,38.84,,0
11/2/18,GA,12,,Rick,Allen,R,1.00,lite,97.34,61.11,54.02,68.17,,1
11/2/18,GA,12,,Francys,Johnson,D,0.00,lite,2.66,38.89,31.83,45.98,,0
11/2/18,GA,13,,David,Scott,D,1.00,lite,100.00,78.2,71.84,84.56,,1
11/2/18,GA,13,,David,Callahan,R,0.00,lite,0.00,21.8,15.44,28.16,,0
11/2/18,GA,14,,Tom,Graves,R,1.00,lite,99.99,78.44,71.85,84.99,,1
11/2/18,GA,14,,Steven,LamarFoster,D,0.00,lite,0.01,21.56,15.01,28.15,,0
11/2/18,HI,1,,Ed,Case,D,0.00,lite,99.93,69.71,61.75,77.5,,0
11/2/18,HI,1,,Cam,Cavasso,R,0.00,lite,0.07,25.37,17.49,33.31,,0
11/2/18,HI,1,,Others,,,0.00,lite,0.00,4.93,2.02,8.4,,0
11/2/18,HI,2,,Tulsi,Gabbard,D,1.00,lite,99.99,78.32,71.4,85.27,,1
11/2/18,HI,2,,Brian,Evans,R,0.00,lite,0.01,21.68,14.73,28.6,,0
11/2/18,IA,1,,Abby,Finkenauer,D,0.00,lite,88.94,52.95,48.17,57.72,,0
11/2/18,IA,1,,Rod,Blum,R,1.00,lite,11.06,44.22,39.47,48.94,,1
11/2/18,IA,1,,Troy,Hageman,LIB,0.00,lite,0.00,2.83,0.92,5.2,,0
11/2/18,IA,2,,David,Loebsack,D,1.00,lite,96.11,55.77,50.45,61.03,,1
11/2/18,IA,2,,Christopher,Peters,R,0.00,lite,3.89,41.34,36.07,46.61,,0
11/2/18,IA,2,,Others,,,0.00,lite,0.00,2.89,0.96,5.28,,0
11/2/18,IA,3,,Cindy,Axne,D,0.00,lite,59.17,48.77,44.14,53.4,,0
11/2/18,IA,3,,David,Young,R,1.00,lite,40.83,47.24,42.58,51.81,,1
11/2/18,IA,3,,Others,,,0.00,lite,0.00,4,1.52,6.99,,0
11/2/18,IA,4,,Steve,King,R,1.00,lite,81.65,51.62,46.69,56.48,,1
11/2/18,IA,4,,J.D.,Scholten,D,0.00,lite,18.35,45.03,40.15,49.9,,0
11/2/18,IA,4,,Others,,,0.00,lite,0.00,3.35,1.16,6,,0
11/2/18,ID,1,,Russ,Fulcher,R,0.00,lite,92.93,52.38,44.93,59.88,,0
11/2/18,ID,1,,Cristina,McNeil,D,0.00,lite,7.07,36.39,28.87,43.8,,0
11/2/18,ID,1,,Others,,,0.00,lite,0.00,11.23,6.39,16.52,,0
11/2/18,ID,2,,Mike,Simpson,R,1.00,lite,97.76,61.5,54.43,68.59,,1
11/2/18,ID,2,,Aaron,Swisher,D,0.00,lite,2.24,38.5,31.41,45.57,,0
11/2/18,IL,1,,Bobby,L.Rush,D,1.00,lite,100.00,82.93,76.96,88.82,,1
11/2/18,IL,1,,Thomas,Rudbeck,IND,0.00,lite,0.00,3.48,1.24,6.24,,0
11/2/18,IL,1,,Jimmy,LeeTillmanII,R,0.00,lite,0.00,13.59,7.68,19.49,,0
11/2/18,IL,2,,Robin,Kelly,D,1.00,lite,100.00,86.06,80.25,91.87,,1
11/2/18,IL,2,,David,Merkle,R,0.00,lite,0.00,13.94,8.13,19.75,,0
11/2/18,IL,3,,Daniel,Lipinski,D,1.00,lite,99.79,67.17,60.39,73.99,,1
11/2/18,IL,3,,Arthur,J.Jones,R,0.00,lite,0.21,32.83,26.01,39.61,,0
11/2/18,IL,4,,Jesus,ChuyGarcia,D,0.00,lite,100.00,83.32,76.62,90.04,,0
11/2/18,IL,4,,Mark,WayneLorch,R,0.00,lite,0.00,16.68,9.96,23.38,,0
11/2/18,IL,5,,Mike,Quigley,D,1.00,lite,100.00,80.25,73.67,86.79,,1
11/2/18,IL,5,,Tom,Hanson,R,0.00,lite,0.00,19.75,13.21,26.33,,0
11/2/18,IL,6,,Sean,Casten,D,0.00,lite,54.73,50.42,45.44,55.41,,0
11/2/18,IL,6,,Peter,J.Roskam,R,1.00,lite,45.27,49.58,44.59,54.56,,1
11/2/18,IL,7,,Danny,K.Davis,D,1.00,lite,100.00,91.97,87.67,96.27,,1
11/2/18,IL,7,,Craig,Cameron,R,0.00,lite,0.00,8.03,3.73,12.33,,0
11/2/18,IL,8,,Raja,Krishnamoorthi,D,1.00,lite,99.88,69.92,62.76,77.05,,1
11/2/18,IL,8,,Jitendra,JDDiganvker,R,0.00,lite,0.12,30.08,22.95,37.24,,0
11/2/18,IL,9,,Jan,Schakowsky,D,1.00,lite,100.00,79.66,73.27,86.08,,1
11/2/18,IL,9,,John,D.Elleson,R,0.00,lite,0.00,20.34,13.92,26.73,,0
11/2/18,IL,10,,Bradley,Schneider,D,1.00,lite,99.97,72.69,65.8,79.54,,1
11/2/18,IL,10,,Douglas,R.Bennett,R,0.00,lite,0.03,27.31,20.46,34.2,,0
11/2/18,IL,11,,Bill,Foster,D,1.00,lite,99.92,70.59,63.7,77.49,,1
11/2/18,IL,11,,Nick,Stella,R,0.00,lite,0.08,29.41,22.51,36.3,,0
11/2/18,IL,12,,Mike,Bost,R,1.00,lite,83.12,52.02,47.13,56.89,,1
11/2/18,IL,12,,Brendan,Kelly,D,0.00,lite,16.88,45,40.09,49.88,,0
11/2/18,IL,12,,Randy,Auxier,GRE,0.00,lite,0.00,2.98,1,5.44,,0
11/2/18,IL,13,,Rodney,Davis,R,1.00,lite,78.22,52.78,48.17,57.33,,1
11/2/18,IL,13,,Betsy,DirksenLondrigan,D,0.00,lite,21.78,47.22,42.67,51.83,,0
11/2/18,IL,14,,Randy,Hultgren,R,1.00,lite,75.01,52.56,47.65,57.44,,1
11/2/18,IL,14,,Lauren,Underwood,D,0.00,lite,24.99,47.44,42.56,52.35,,0
11/2/18,IL,15,,John,Shimkus,R,1.00,lite,99.96,72.17,65.01,79.32,,1
11/2/18,IL,15,,Kevin,Gaither,D,0.00,lite,0.04,27.83,20.68,34.99,,0
11/2/18,IL,16,,Adam,Kinzinger,R,1.00,lite,94.20,56.39,51.24,61.59,,1
11/2/18,IL,16,,Sara,Dady,D,0.00,lite,5.80,43.61,38.41,48.76,,0
11/2/18,IL,17,,Cheri,Bustos,D,1.00,lite,99.31,64.11,57.4,70.83,,1
11/2/18,IL,17,,William,W.Fawell,R,0.00,lite,0.69,35.89,29.17,42.6,,0
11/2/18,IL,18,,Darin,LaHood,R,1.00,lite,99.34,64.53,57.67,71.3,,1
11/2/18,IL,18,,Junius,Rodriguez,D,0.00,lite,0.66,35.47,28.7,42.33,,0
11/2/18,IN,1,,Peter,Visclosky,D,1.00,lite,99.89,69.21,62.39,76,,1
11/2/18,IN,1,,Mark,Leyva,R,0.00,lite,0.11,30.79,24,37.61,,0
11/2/18,IN,2,,Jackie,Walorski,R,1.00,lite,97.14,60.92,53.78,67.98,,1
11/2/18,IN,2,,Mel,Hall,D,0.00,lite,2.86,39.08,32.02,46.22,,0
11/2/18,IN,3,,Jim,Banks,R,1.00,lite,97.53,59.21,53.39,64.98,,1
11/2/18,IN,3,,Courtney,Tritch,D,0.00,lite,2.47,40.79,35.02,46.61,,0
11/2/18,IN,4,,Jim,Baird,R,0.00,lite,98.06,61.5,54.69,68.29,,0
11/2/18,IN,4,,Tobi,Beck,D,0.00,lite,1.94,38.5,31.71,45.31,,0
11/2/18,IN,5,,Susan,W.Brooks,R,1.00,lite,82.42,53.46,48.65,58.27,,1
11/2/18,IN,5,,Dee,Thornton,D,0.00,lite,17.58,46.54,41.73,51.35,,0
11/2/18,IN,6,,Greg,Pence,R,0.00,lite,98.96,61.57,54.45,68.79,,0
11/2/18,IN,6,,Jeannine,LeeLake,D,0.00,lite,1.04,34.54,27.29,41.69,,0
11/2/18,IN,6,,Tom,Ferkinhoff,LIB,0.00,lite,0.00,3.89,1.46,6.83,,0
11/2/18,IN,7,,André,Carson,D,1.00,lite,99.96,72.08,65.44,78.85,,1
11/2/18,IN,7,,Wayne,GunnyHarmon,R,0.00,lite,0.04,27.92,21.15,34.56,,0
11/2/18,IN,8,,Larry,Bucshon,R,1.00,lite,99.47,65.22,58.28,72.12,,1
11/2/18,IN,8,,William,Tanoos,D,0.00,lite,0.53,34.78,27.88,41.72,,0
11/2/18,IN,9,,Trey,Hollingsworth,R,1.00,lite,89.57,54.98,49.89,60.06,,1
11/2/18,IN,9,,Liz,Watson,D,0.00,lite,10.43,45.02,39.94,50.11,,0
11/2/18,KS,1,,Roger,Marshall,R,1.00,lite,98.84,59.93,54.6,65.31,,1
11/2/18,KS,1,,Alan,LaPolice,D,0.00,lite,1.16,40.07,34.69,45.4,,0
11/2/18,KS,2,,Paul,Davis,D,0.00,lite,51.13,47.96,43.59,52.32,,0
11/2/18,KS,2,,Steve,Watkins,R,0.00,lite,48.87,47.78,43.41,52.13,,0
11/2/18,KS,2,,Kelly,Standley,LIB,0.00,lite,0.00,4.26,1.66,7.36,,0
11/2/18,KS,3,,Sharice,Davids,D,0.00,lite,88.79,53.31,48.06,58.58,,0
11/2/18,KS,3,,Kevin,Yoder,R,1.00,lite,11.21,43.74,38.47,48.95,,1
11/2/18,KS,3,,Chris,Clemmons,LIB,0.00,lite,0.00,2.96,0.99,5.36,,0
11/2/18,KS,4,,Ron,Estes,R,1.00,lite,99.31,61.69,55.93,67.45,,1
11/2/18,KS,4,,James,A.Thompson,D,0.00,lite,0.69,38.31,32.55,44.07,,0
11/2/18,KY,1,,James,Comer,R,1.00,lite,99.93,70.19,63.19,77.22,,1
11/2/18,KY,1,,Paul,Walker,D,0.00,lite,0.07,29.81,22.78,36.81,,0
11/2/18,KY,2,,Brett,S.Guthrie,R,1.00,lite,99.64,64.51,57.56,71.44,,1
11/2/18,KY,2,,Hank,Linderman,D,0.00,lite,0.36,32.44,25.47,39.41,,0
11/2/18,KY,2,,Thomas,Loecken,IND,0.00,lite,0.00,3.04,1.03,5.56,,0
11/2/18,KY,3,,John,A.Yarmuth,D,1.00,lite,99.97,69.75,63.09,76.33,,1
11/2/18,KY,3,,Vickie,Glisson,R,0.00,lite,0.03,27.33,20.74,33.94,,0
11/2/18,KY,3,,Gregory,Boles,LIB,0.00,lite,0.00,2.92,0.97,5.34,,0
11/2/18,KY,4,,Thomas,Massie,R,1.00,lite,99.39,62.87,56.03,69.71,,1
11/2/18,KY,4,,Seth,Hall,D,0.00,lite,0.61,34.11,27.26,40.9,,0
11/2/18,KY,4,,Mike,Moffett,IND,0.00,lite,0.00,3.02,1.02,5.53,,0
11/2/18,KY,5,,Harold,Rogers,R,1.00,lite,99.99,76.97,69.5,84.44,,1
11/2/18,KY,5,,Kenneth,S.Stepp,D,0.00,lite,0.01,23.03,15.56,30.5,,0
11/2/18,KY,6,,Amy,McGrath,D,0.00,lite,58.38,49.27,44.58,53.92,,0
11/2/18,KY,6,,Andy,Barr,R,1.00,lite,41.62,47.83,43.14,52.49,,1
11/2/18,KY,6,,Others,,,0.00,lite,0.00,2.9,0.95,5.28,,0
11/2/18,LA,1,,Steve,Scalise,R,1.00,lite,99.98,69.91,61,79.41,,1
11/2/18,LA,1,,Tammy,M.Savoie,D,0.00,lite,0.01,12.41,6.64,18.21,,0
11/2/18,LA,1,,Jim,Francis,D,0.00,lite,0.00,7.9,3.59,12.54,,0
11/2/18,LA,1,,Lee,AnnDugas,D,0.00,lite,0.00,6.66,2.84,10.82,,0
11/2/18,LA,1,,Others,,,0.00,lite,0.00,3.11,1.05,5.64,,0
11/2/18,LA,2,,Cedric,Richmond,D,1.00,lite,100.00,85.16,78.7,91.13,,1
11/2/18,LA,2,,Others,,,0.00,lite,0.00,14.84,8.87,21.3,,0
11/2/18,LA,3,,Clay,Higgins,R,1.00,lite,99.47,55.45,47.94,63.59,,1
11/2/18,LA,3,,Josh,Guillory,R,0.00,lite,0.34,12.13,7.28,17.05,,0
11/2/18,LA,3,,Mimi,Methvin,D,0.00,lite,0.14,13.46,7.71,19.3,,0
11/2/18,LA,3,,Rob,Anderson,D,0.00,lite,0.02,8.39,4.08,13.06,,0
11/2/18,LA,3,,Aaron,Andrus,LIB,0.00,lite,0.02,4.11,1.57,7.19,,0
11/2/18,LA,3,,Larry,Rader,D,0.00,lite,0.00,4.2,1.54,7.33,,0
11/2/18,LA,3,,Verone,Thomas,D,0.00,lite,0.00,2.27,0.65,4.3,,0
11/2/18,LA,4,,Mike,Johnson,R,1.00,lite,98.09,60.1,52.86,67.33,,1
11/2/18,LA,4,,Ryan,Trundle,D,0.00,lite,1.90,37.14,29.91,44.37,,0
11/2/18,LA,4,,Mark,Halverson,I,0.00,lite,0.00,2.76,0.9,5.09,,0
11/2/18,LA,5,,Ralph,Abraham,R,1.00,lite,99.34,62.33,55.19,69.37,,1
11/2/18,LA,5,,Jessee,CarltonFleenor,D,0.00,lite,0.66,34.52,27.42,41.64,,0
11/2/18,LA,5,,Others,,,0.00,lite,0.00,3.15,1.07,5.72,,0
11/2/18,LA,6,,Garret,Graves,R,1.00,lite,99.91,65.92,56.92,75.64,,1
11/2/18,LA,6,,Justin,DeWitt,D,0.00,lite,0.07,18.89,12.01,25.58,,0
11/2/18,LA,6,,Andie,Saizan,D,0.00,lite,0.02,12.68,7.02,18.34,,0
11/2/18,LA,6,,Devin,LanceGraham,I,0.00,lite,0.00,2.51,0.79,4.68,,0
11/2/18,MA,1,,Richard,E.Neal,D,1.00,lite,100.00,100,100,100,,1
11/2/18,MA,2,,James,McGovern,D,1.00,lite,99.98,74.35,67.43,81.22,,1
11/2/18,MA,2,,Tracy,Lovvorn,R,0.00,lite,0.02,25.65,18.78,32.57,,0
11/2/18,MA,3,,Lori,Trahan,D,0.00,lite,99.76,66.11,58.75,73.46,,0
11/2/18,MA,3,,Rick,Green,R,0.00,lite,0.23,30.04,22.68,37.42,,0
11/2/18,MA,3,,Michael,P.Mullen,IND,0.00,lite,0.00,3.84,1.43,6.73,,0
11/2/18,MA,4,,Joseph,P.KennedyIII,D,1.00,lite,100.00,100,100,100,,1
11/2/18,MA,5,,Katherine,Clark,D,1.00,lite,100.00,82.42,75.95,88.96,,1
11/2/18,MA,5,,John,Hugo,R,0.00,lite,0.00,17.58,11.04,24.05,,0
11/2/18,MA,6,,Seth,Moulton,D,1.00,lite,99.94,70.86,63.47,78.39,,1
11/2/18,MA,6,,Joseph,S.Schneider,R,0.00,lite,0.06,25.89,18.36,33.25,,0
11/2/18,MA,6,,Mary,JeanCharbonneau,IND,0.00,lite,0.00,3.25,1.12,5.87,,0
11/2/18,MA,7,,Ayanna,Pressley,D,0.00,lite,100.00,100,100,100,,0
11/2/18,MA,8,,Stephen,F.Lynch,D,1.00,lite,100.00,100,100,100,,1
11/2/18,MA,9,,William,Keating,D,1.00,lite,99.90,70.8,63.7,77.97,,1
11/2/18,MA,9,,Peter,D.Tedeschi,R,0.00,lite,0.10,29.2,22.03,36.3,,0
11/2/18,MD,1,,Andy,Harris,R,1.00,lite,99.27,63.19,55.78,70.49,,1
11/2/18,MD,1,,Jesse,Colvin,D,0.00,lite,0.73,33.57,26.26,40.93,,0
11/2/18,MD,1,,Jenica,Martin,LIB,0.00,lite,0.00,3.24,1.13,5.86,,0
11/2/18,MD,2,,C.,A.DutchRuppersberger,D,1.00,lite,99.97,70.99,64.14,77.85,,1
11/2/18,MD,2,,Liz,Matory,R,0.00,lite,0.03,25.46,18.62,32.32,,0
11/2/18,MD,2,,Others,,,0.00,lite,0.00,3.54,1.28,6.28,,0
11/2/18,MD,3,,John,P.Sarbanes,D,1.00,lite,99.99,72.88,66.04,79.76,,1
11/2/18,MD,3,,Charles,Anthony,R,0.00,lite,0.01,23.94,17.06,30.78,,0
11/2/18,MD,3,,David,Lashar,LIB,0.00,lite,0.00,3.18,1.1,5.77,,0
11/2/18,MD,4,,Anthony,Brown,D,1.00,lite,100.00,83.6,77.67,89.54,,1
11/2/18,MD,4,,David,Bishop,LIB,0.00,lite,0.00,3.48,1.24,6.22,,0
11/2/18,MD,4,,George,McDermott,R,0.00,lite,0.00,12.93,6.93,18.84,,0
11/2/18,MD,5,,Steny,H.Hoyer,D,1.00,lite,100.00,74.45,67.95,80.93,,1
11/2/18,MD,5,,William,A.DevineIII,R,0.00,lite,0.00,21.94,15.47,28.41,,0
11/2/18,MD,5,,Others,,,0.00,lite,0.00,3.62,1.31,6.43,,0
11/2/18,MD,6,,David,Trone,D,0.00,lite,98.12,59.44,52.58,66.41,,0
11/2/18,MD,6,,Amie,Hoeber,R,0.00,lite,1.88,36.57,29.59,43.46,,0
11/2/18,MD,6,,Others,,,0.00,lite,0.00,3.98,1.5,6.95,,0
11/2/18,MD,7,,Elijah,Cummings,D,1.00,lite,100.00,82.88,76.85,88.83,,1
11/2/18,MD,7,,David,Griggs,LIB,0.00,lite,0.00,3.45,1.22,6.2,,0
11/2/18,MD,7,,Richmond,Davis,R,0.00,lite,0.00,13.67,7.67,19.67,,0
11/2/18,MD,8,,Jamie,Raskin,D,1.00,lite,99.99,74.5,67.69,81.21,,1
11/2/18,MD,8,,John,Walsh,R,0.00,lite,0.01,22.29,15.55,29.06,,0
11/2/18,MD,8,,Jasen,Wunder,LIB,0.00,lite,0.00,3.22,1.12,5.83,,0
11/2/18,ME,1,,Chellie,Pingree,D,1.00,lite,99.77,60.91,55.56,66.19,,1
11/2/18,ME,1,,Mark,Holbrook,R,0.00,lite,0.23,35.77,30.43,41.11,,0
11/2/18,ME,1,,Marty,Grohman,IND,0.00,lite,0.00,3.32,1.15,5.95,,0
11/2/18,ME,2,,Jared,Golden,D,0.00,lite,55.05,48.71,43.42,54.02,,0
11/2/18,ME,2,,Bruce,Poliquin,R,1.00,lite,44.95,47.73,42.43,52.97,,1
11/2/18,ME,2,,Others,,,0.00,lite,0.00,3.56,1.29,6.33,,0
11/2/18,MI,1,,Jack,Bergman,R,1.00,lite,91.26,55.85,50.34,61.27,,1
11/2/18,MI,1,,Matt,Morgan,D,0.00,lite,8.74,44.15,38.73,49.66,,0
11/2/18,MI,2,,Bill,Huizenga,R,1.00,lite,86.52,53.28,47.86,58.67,,1
11/2/18,MI,2,,Rob,Davidson,D,0.00,lite,13.48,44.19,38.76,49.59,,0
11/2/18,MI,2,,Ronald,E.Graeser,US Taxpayers,0.00,lite,0.00,2.53,0.79,4.71,,0
11/2/18,MI,3,,Justin,Amash,R,1.00,lite,79.89,52.97,46,59.94,,1
11/2/18,MI,3,,Cathy,Albro,D,0.00,lite,20.11,44.14,37.13,51.15,,0
11/2/18,MI,3,,Ted,Gerrard,US Taxpayers,0.00,lite,0.00,2.89,0.95,5.31,,0
11/2/18,MI,4,,John,Moolenaar,R,1.00,lite,95.65,59.97,52.61,67.26,,1
11/2/18,MI,4,,Jerry,Hilliard,D,0.00,lite,4.35,40.03,32.74,47.39,,0
11/2/18,MI,5,,Daniel,Kildee,D,1.00,lite,99.75,66.25,58.86,73.59,,1
11/2/18,MI,5,,Travis,Wines,R,0.00,lite,0.25,30.88,23.55,38.2,,0
11/2/18,MI,5,,Kathy,Goodwin,Working Class,0.00,lite,0.00,2.87,0.95,5.24,,0
11/2/18,MI,6,,Fred,Upton,R,1.00,lite,72.12,50.88,45.91,55.8,,1
11/2/18,MI,6,,Matt,Longjohn,D,0.00,lite,27.88,46.53,41.58,51.48,,0
11/2/18,MI,6,,Stephen,J.Young,US Taxpayers,0.00,lite,0.00,2.6,0.82,4.82,,0
11/2/18,MI,7,,Tim,Walberg,R,1.00,lite,77.31,53.54,47.41,59.64,,1
11/2/18,MI,7,,Gretchen,Driskell,D,0.00,lite,22.69,46.46,40.36,52.59,,0
11/2/18,MI,8,,Mike,Bishop,R,1.00,lite,59.12,49.33,44.47,54.13,,1
11/2/18,MI,8,,Elissa,Slotkin,D,0.00,lite,40.88,47.68,42.83,52.51,,0
11/2/18,MI,8,,Others,,,0.00,lite,0.00,3,1,5.44,,0
11/2/18,MI,9,,Andy,Levin,D,0.00,lite,97.06,58.72,51.59,65.78,,0
11/2/18,MI,9,,Candius,Stearns,R,0.00,lite,2.94,37.52,30.41,44.59,,0
11/2/18,MI,9,,Others,,,0.00,lite,0.00,3.76,1.37,6.64,,0
11/2/18,MI,10,,Paul,Mitchell,R,1.00,lite,98.67,61.32,54.12,68.58,,1
11/2/18,MI,10,,Kimberly,Bizon,D,0.00,lite,1.33,35.27,28.01,42.52,,0
11/2/18,MI,10,,Others,,,0.00,lite,0.00,3.41,1.21,6.1,,0
11/2/18,MI,11,,Haley,Stevens,D,0.00,lite,74.93,50.2,45.65,54.72,,0
11/2/18,MI,11,,Lena,Epstein,R,0.00,lite,25.07,45.83,41.28,50.36,,0
11/2/18,MI,11,,Others,,,0.00,lite,0.00,3.97,1.48,6.99,,0
11/2/18,MI,12,,Debbie,Dingell,D,1.00,lite,100.00,73.82,67.14,80.5,,1
11/2/18,MI,12,,Jeff,Jones,R,0.00,lite,0.00,22.76,16.08,29.38,,0
11/2/18,MI,12,,Others,,,0.00,lite,0.00,3.41,1.2,6.13,,0
11/2/18,MI,13,,Rashida,Tlaib,D,0.00,lite,100.00,85.7,79.26,91.63,,0
11/2/18,MI,13,,Others,,,0.00,lite,0.00,14.3,8.37,20.74,,0
11/2/18,MI,14,,Brenda,Lawrence,D,1.00,lite,100.00,85.89,80.18,91.58,,1
11/2/18,MI,14,,Philip,Kolody,Working Class,0.00,lite,0.00,3.36,1.19,6.01,,0
11/2/18,MI,14,,Marc,S.Herschfus,R,0.00,lite,0.00,10.75,5.04,16.43,,0
11/2/18,MN,1,,Jim,Hagedorn,R,0.00,lite,52.93,50.28,45.62,54.94,,0
11/2/18,MN,1,,Dan,Feehan,D,0.00,lite,47.07,49.72,45.06,54.38,,0
11/2/18,MN,2,,Angie,Craig,D,0.00,lite,80.35,52.96,48.46,57.54,,0
11/2/18,MN,2,,Jason,Lewis,R,1.00,lite,19.65,47.04,42.46,51.54,,1
11/2/18,MN,3,,Dean,Phillips,D,0.00,lite,83.80,53.43,48.96,57.94,,0
11/2/18,MN,3,,Erik,Paulsen,R,1.00,lite,16.20,46.57,42.06,51.04,,1
11/2/18,MN,4,,Betty,McCollum,D,1.00,lite,99.99,74.44,67.66,81.22,,1
11/2/18,MN,4,,Greg,Ryan,R,0.00,lite,0.01,21.87,15.1,28.65,,0
11/2/18,MN,4,,Susan,PendergastSindt,Legal Marijuana Now,0.00,lite,0.00,3.69,1.34,6.56,,0
11/2/18,MN,5,,Ilhan,Omar,D,0.00,lite,99.99,79.86,73.38,86.34,,0
11/2/18,MN,5,,Jennifer,Zielinski,R,0.00,lite,0.01,20.14,13.66,26.62,,0
11/2/18,MN,6,,Tom,Emmer,R,1.00,lite,97.74,61.21,54.37,68.01,,1
11/2/18,MN,6,,Ian,Todd,D,0.00,lite,2.26,38.79,31.99,45.63,,0
11/2/18,MN,7,,Collin,C.Peterson,D,1.00,lite,71.53,52.84,46.36,59.49,,1
11/2/18,MN,7,,Dave,Hughes,R,0.00,lite,28.47,47.16,40.51,53.64,,0
11/2/18,MN,8,,Pete,Stauber,R,0.00,lite,91.44,53.74,48,59.44,,0
11/2/18,MN,8,,Joe,Radinovich,D,0.00,lite,8.56,42.03,36.27,47.72,,0
11/2/18,MN,8,,Ray,SkipSandman,Independence Party,0.00,lite,0.00,4.23,1.64,7.37,,0
11/2/18,MO,1,,William,LacyClayJr.,D,1.00,lite,100.00,84.32,78.37,90.25,,1
11/2/18,MO,1,,Robb,Cunningham,LIB,0.00,lite,0.00,3.49,1.24,6.22,,0
11/2/18,MO,1,,Robert,Vroman,R,0.00,lite,0.00,12.19,6.25,18.12,,0
11/2/18,MO,2,,Ann,Wagner,R,1.00,lite,76.61,51.25,46,56.45,,1
11/2/18,MO,2,,Cort,VanOstran,D,0.00,lite,23.39,45.53,40.31,50.79,,0
11/2/18,MO,2,,Others,,,0.00,lite,0.00,3.22,1.1,5.82,,0
11/2/18,MO,3,,Blaine,Luetkemeyer,R,1.00,lite,99.88,67.28,60.35,74.22,,1
11/2/18,MO,3,,Katy,Geppert,D,0.00,lite,0.12,29.42,22.42,36.3,,0
11/2/18,MO,3,,Donald,Stolle,LIB,0.00,lite,0.00,3.31,1.15,5.98,,0
11/2/18,MO,4,,Vicky,Hartzler,R,1.00,lite,99.90,66.37,59.68,73.04,,1
11/2/18,MO,4,,Renee,Hoagenson,D,0.00,lite,0.10,30.35,23.66,37.01,,0
11/2/18,MO,4,,Mark,Bliss,LIB,0.00,lite,0.00,3.28,1.14,5.91,,0
11/2/18,MO,5,,Emanuel,Cleaver,D,1.00,lite,99.84,66.5,59.63,73.42,,1
11/2/18,MO,5,,Jacob,Turk,R,0.00,lite,0.16,29.72,22.75,36.57,,0
11/2/18,MO,5,,Others,,,0.00,lite,0.00,3.78,1.39,6.67,,0
11/2/18,MO,6,,Sam,Graves,R,1.00,lite,99.60,64.2,57.15,71.2,,1
