forecastdate,state,district,special,candidate_first,candidate_last,party,incumbent,model,win_prob,voteshare,p10_voteshare,p90_voteshare,,
11/2/18,MO,6,,Henry,RobertMartin,D,0.00,lite,0.40,32.56,25.59,39.61,,0
11/2/18,MO,6,,Dan,Hogan,LIB,0.00,lite,0.00,3.24,1.12,5.86,,0
11/2/18,MO,7,,Billy,Long,R,1.00,lite,99.98,71.6,64.85,78.3,,1
11/2/18,MO,7,,Jamie,DanielSchoolcraft,D,0.00,lite,0.02,25.01,18.3,31.75,,0
11/2/18,MO,7,,Benjamin,Brixey,LIB,0.00,lite,0.00,3.39,1.21,6.05,,0
11/2/18,MO,8,,Jason,Smith,R,1.00,lite,99.99,73.75,66.36,81.04,,1
11/2/18,MO,8,,Kathy,Ellis,D,0.00,lite,0.01,22.81,15.5,30.22,,0
11/2/18,MO,8,,Jonathan,Shell,LIB,0.00,lite,0.00,3.44,1.22,6.14,,0
11/2/18,MS,1,,Trent,Kelly,R,1.00,lite,98.95,59.88,53.76,65.96,,1
11/2/18,MS,1,,Randy,Wadkins,D,0.00,lite,1.05,37.38,31.33,43.56,,0
11/2/18,MS,1,,Tracella,LouO'HaraHill,REF,0.00,lite,0.00,2.74,0.88,5.03,,0
11/2/18,MS,2,,Bennie,G.Thompson,D,1.00,lite,99.67,62.99,57.15,68.81,,1
11/2/18,MS,2,,Irving,Harris,REF,0.00,lite,0.33,34.46,28.64,40.28,,0
11/2/18,MS,2,,Others,,,0.00,lite,0.00,2.54,0.69,4.92,,0
11/2/18,MS,3,,Michael,Guest,R,0.00,lite,95.81,56.77,50.51,63.1,,0
11/2/18,MS,3,,Michael,TedEvans,D,0.00,lite,4.19,39.9,33.54,46.13,,0
11/2/18,MS,3,,Matthew,Holland,REF,0.00,lite,0.00,3.33,1.17,5.97,,0
11/2/18,MS,4,,Steven,Palazzo,R,1.00,lite,98.05,58.82,52.69,65,,1
11/2/18,MS,4,,Jeramey,Anderson,D,0.00,lite,1.95,38.68,32.52,44.79,,0
11/2/18,MS,4,,Lajena,Sheets,REF,0.00,lite,0.00,2.5,0.78,4.64,,0
11/2/18,MT,1,,Greg,Gianforte,R,1.00,lite,58.56,49.17,44.12,54.14,,1
11/2/18,MT,1,,Kathleen,Williams,D,0.00,lite,41.44,47.53,42.52,52.5,,0
11/2/18,MT,1,,Elinor,Swanson,LIB,0.00,lite,0.00,3.31,1.15,5.95,,0
11/2/18,NC,1,,G.K.,Butterfield,D,1.00,lite,100.00,78.09,71.62,84.67,,1
11/2/18,NC,1,,Roger,Allison,R,0.00,lite,0.00,21.91,15.33,28.38,,0
11/2/18,NC,2,,George,Holding,R,1.00,lite,88.14,53.05,48.22,57.86,,1
11/2/18,NC,2,,Linda,Coleman,D,0.00,lite,11.85,44.42,39.58,49.23,,0
11/2/18,NC,2,,Jeff,Matemu,LIB,0.00,lite,0.00,2.54,0.8,4.7,,0
11/2/18,NC,3,,Walter,B.Jones,R,1.00,lite,100.00,100,100,100,,1
11/2/18,NC,4,,David,Price,D,1.00,lite,100.00,76.96,70.45,83.45,,1
11/2/18,NC,4,,Barbara,Howe,LIB,0.00,lite,0.00,2.87,0.95,5.27,,0
11/2/18,NC,4,,Steve,VonLoor,R,0.00,lite,0.00,20.17,13.65,26.66,,0
11/2/18,NC,5,,Virginia,Foxx,R,1.00,lite,95.71,59.59,52.55,66.57,,1
11/2/18,NC,5,,DD,Adams,D,0.00,lite,4.29,40.41,33.43,47.45,,0
11/2/18,NC,6,,Mark,Walker,R,1.00,lite,93.45,58.43,51.34,65.57,,1
11/2/18,NC,6,,Ryan,Watts,D,0.00,lite,6.55,41.57,34.43,48.66,,0
11/2/18,NC,7,,David,Rouzer,R,1.00,lite,75.93,51.75,45.73,57.72,,1
11/2/18,NC,7,,Kyle,Horton,D,0.00,lite,24.06,45.38,39.35,51.39,,0
11/2/18,NC,7,,David,Fallin,CON,0.00,lite,0.00,2.87,0.96,5.23,,0
11/2/18,NC,8,,Richard,Hudson,R,1.00,lite,93.61,58.23,51.39,65.08,,1
11/2/18,NC,8,,Frank,McNeill,D,0.00,lite,6.39,41.77,34.92,48.61,,0
11/2/18,NC,9,,Mark,Harris,R,0.00,lite,52.59,48.73,44.25,53.24,,0
11/2/18,NC,9,,Dan,McCready,D,0.00,lite,47.40,48.28,43.74,52.74,,0
11/2/18,NC,9,,Jeff,Scott,LIB,0.00,lite,0.00,2.98,1,5.44,,0
11/2/18,NC,10,,Patrick,T.McHenry,R,1.00,lite,98.61,62.51,55.68,69.35,,1
11/2/18,NC,10,,David,Brown,D,0.00,lite,1.39,37.49,30.65,44.32,,0
11/2/18,NC,11,,Mark,Meadows,R,1.00,lite,99.15,62.82,55.65,69.92,,1
11/2/18,NC,11,,Phillip,G.Price,D,0.00,lite,0.85,34.36,27.22,41.51,,0
11/2/18,NC,11,,Clifton,IngramJr.,LIB,0.00,lite,0.00,2.81,0.92,5.17,,0
11/2/18,NC,12,,Alma,Adams,D,1.00,lite,100.00,78.45,72.24,84.81,,1
11/2/18,NC,12,,Paul,Wright,R,0.00,lite,0.00,21.55,15.19,27.76,,0
11/2/18,NC,13,,Ted,Budd,R,1.00,lite,72.92,50.56,46,55.07,,1
11/2/18,NC,13,,Kathy,Manning,D,0.00,lite,27.08,46.46,41.92,51.03,,0
11/2/18,NC,13,,Others,,,0.00,lite,0.00,2.97,0.98,5.43,,0
11/2/18,ND,1,,Kelly,Armstrong,R,0.00,lite,99.53,57.67,52.75,62.51,,0
11/2/18,ND,1,,Mac,Schneider,D,0.00,lite,0.47,37.84,32.93,42.7,,0
11/2/18,ND,1,,Charles,Tuttle,IND,0.00,lite,0.00,4.49,1.75,7.73,,0
11/2/18,NE,1,,Jeff,Fortenberry,R,1.00,lite,96.60,57.5,52.39,62.52,,1
11/2/18,NE,1,,Jessica,McClure,D,0.00,lite,3.40,42.5,37.48,47.61,,0
11/2/18,NE,2,,Don,Bacon,R,1.00,lite,81.96,53.54,48.51,58.61,,1
11/2/18,NE,2,,Kara,Eastman,D,0.00,lite,18.04,46.46,41.39,51.49,,0
11/2/18,NE,3,,Adrian,Smith,R,1.00,lite,99.99,75.15,68.28,81.97,,1
11/2/18,NE,3,,Paul,Theobald,D,0.00,lite,0.01,24.85,18.03,31.72,,0
11/2/18,NH,1,,Chris,Pappas,D,0.00,lite,77.14,50.59,45.74,55.4,,0
11/2/18,NH,1,,Eddie,Edwards,R,0.00,lite,22.86,45.35,40.5,50.11,,0
11/2/18,NH,1,,Others,,,0.00,lite,0.00,4.06,1.53,7.09,,0
11/2/18,NH,2,,Ann,Kuster,D,1.00,lite,98.55,56.36,51.5,61.17,,1
11/2/18,NH,2,,Steven,Negron,R,0.00,lite,1.45,40.1,35.23,44.9,,0
11/2/18,NH,2,,Others,,,0.00,lite,0.00,3.54,1.27,6.29,,0
11/2/18,NJ,1,,Donald,Norcross,D,1.00,lite,99.98,72.73,66.02,79.53,,1
11/2/18,NJ,1,,Paul,E.Dilks,R,0.00,lite,0.02,23.81,17,30.53,,0
11/2/18,NJ,1,,Others,,,0.00,lite,0.00,3.46,1.23,6.19,,0
11/2/18,NJ,2,,Jeff,VanDrew,D,0.00,lite,96.57,55.81,50.37,61.15,,0
11/2/18,NJ,2,,Seth,Grossman,R,0.00,lite,3.43,40.48,35.07,45.91,,0
11/2/18,NJ,2,,Others,,,0.00,lite,0.00,3.71,1.36,6.57,,0
11/2/18,NJ,3,,Andy,Kim,D,0.00,lite,54.97,49.17,44.79,53.55,,0
11/2/18,NJ,3,,Tom,MacArthur,R,1.00,lite,45.03,48.41,44.02,52.79,,1
11/2/18,NJ,3,,Lawrence,BerlinskiJr.,CON,0.00,lite,0.00,2.41,0.73,4.51,,0
11/2/18,NJ,4,,Chris,Smith,R,1.00,lite,90.22,55.11,47.91,62.23,,1
11/2/18,NJ,4,,Joshua,Welle,D,0.00,lite,9.78,40.9,33.72,48.06,,0
11/2/18,NJ,4,,Others,,,0.00,lite,0.00,3.99,1.51,6.96,,0
11/2/18,NJ,5,,Josh,Gottheimer,D,1.00,lite,92.44,54.79,48.96,60.67,,1
11/2/18,NJ,5,,John,J.McCannJr.,R,0.00,lite,7.56,42,36.09,47.82,,0
11/2/18,NJ,5,,Others,,,0.00,lite,0.00,3.2,1.1,5.77,,0
11/2/18,NJ,6,,Frank,PalloneJr.,D,1.00,lite,99.94,70.3,63.45,77.17,,1
11/2/18,NJ,6,,Richard,J.Pezzullo,R,0.00,lite,0.06,29.7,22.83,36.55,,0
11/2/18,NJ,7,,Tom,Malinowski,D,0.00,lite,75.57,51.26,45.98,56.54,,0
11/2/18,NJ,7,,Leonard,Lance,R,1.00,lite,24.43,45.9,40.62,51.14,,1
11/2/18,NJ,7,,Others,,,0.00,lite,0.00,2.84,0.93,5.21,,0
11/2/18,NJ,8,,Albio,Sires,D,1.00,lite,100.00,83.05,76.71,89.38,,1
11/2/18,NJ,8,,John,R.Muniz,R,0.00,lite,0.00,13.54,7.14,19.86,,0
11/2/18,NJ,8,,Others,,,0.00,lite,0.00,3.41,1.2,6.1,,0
11/2/18,NJ,9,,Bill,PascrellJr.,D,1.00,lite,99.99,74.98,68.12,81.89,,1
11/2/18,NJ,9,,Eric,P.Fisher,R,0.00,lite,0.01,22.18,15.27,29,,0
11/2/18,NJ,9,,Claudio,Belusic,LIB,0.00,lite,0.00,2.84,0.93,5.19,,0
11/2/18,NJ,10,,Donald,PayneJr.,D,1.00,lite,100.00,89.35,84.36,94.37,,1
11/2/18,NJ,10,,Agha,Khan,R,0.00,lite,0.00,6.67,1.62,11.63,,0
11/2/18,NJ,10,,Others,,,0.00,lite,0.00,3.98,1.49,6.97,,0
11/2/18,NJ,11,,Mikie,Sherrill,D,0.00,lite,83.05,52.31,46.81,57.81,,0
11/2/18,NJ,11,,Jay,Webber,R,0.00,lite,16.95,44.46,38.95,49.9,,0
11/2/18,NJ,11,,Others,,,0.00,lite,0.00,3.23,1.1,5.84,,0
11/2/18,NJ,12,,Bonnie,WatsonColeman,D,1.00,lite,100.00,77.2,70.8,83.7,,1
11/2/18,NJ,12,,Daryl,Kipnis,R,0.00,lite,0.00,22.8,16.3,29.2,,0
11/2/18,NM,1,,Debra,A.Haaland,D,0.00,lite,91.11,52.59,47.69,57.46,,0
11/2/18,NM,1,,Janice,E.Arnold-Jones,R,0.00,lite,8.89,42.89,37.99,47.78,,0
11/2/18,NM,1,,Lloyd,Princeton,LIB,0.00,lite,0.00,4.52,1.79,7.75,,0
11/2/18,NM,2,,Yvette,Herrell,R,0.00,lite,56.31,50.58,45.98,55.2,,0
11/2/18,NM,2,,Xochitl,TorresSmall,D,0.00,lite,43.69,49.42,44.8,54.02,,0
11/2/18,NM,3,,Ben,R.Lujan,D,1.00,lite,99.77,58.95,54.11,63.73,,1
11/2/18,NM,3,,Jerald,SteveMcFall,R,0.00,lite,0.23,36.9,32.07,41.69,,0
11/2/18,NM,3,,Christopher,Manning,LIB,0.00,lite,0.00,4.15,1.59,7.24,,0
11/2/18,NV,1,,Dina,Titus,D,1.00,lite,99.47,62.18,55.3,69.02,,1
11/2/18,NV,1,,Joyce,Bentley,R,0.00,lite,0.53,32.89,26.05,39.74,,0
11/2/18,NV,1,,Others,,,0.00,lite,0.00,4.93,2.03,8.42,,0
11/2/18,NV,2,,Mark,Amodei,R,1.00,lite,81.19,54.28,48.07,60.48,,1
11/2/18,NV,2,,Clint,Koble,D,0.00,lite,18.81,45.72,39.52,51.93,,0
11/2/18,NV,3,,Susie,Lee,D,0.00,lite,60.06,48.21,42.23,54.11,,0
11/2/18,NV,3,,Danny,Tarkanian,R,0.00,lite,39.94,46.1,40.19,51.99,,0
11/2/18,NV,3,,Others,,,0.00,lite,0.00,5.69,2.47,9.42,,0
11/2/18,NV,4,,Steven,A.Horsford,D,0.00,lite,66.06,48.79,42.83,54.71,,0
11/2/18,NV,4,,Cresent,Hardy,R,0.00,lite,33.94,45.32,39.28,51.28,,0
11/2/18,NV,4,,Others,,,0.00,lite,0.00,5.89,2.61,9.74,,0
11/2/18,NY,1,,Lee,Zeldin,R,1.00,lite,93.29,54.4,49.3,59.54,,1
11/2/18,NY,1,,Perry,Gershon,D,0.00,lite,6.71,42.76,37.63,47.85,,0
11/2/18,NY,1,,Others,,,0.00,lite,0.00,2.83,0.93,5.19,,0
11/2/18,NY,2,,Pete,King,R,1.00,lite,75.64,53.83,46.6,61.03,,1
11/2/18,NY,2,,Liuba,GrechenShirley,D,0.00,lite,24.36,46.17,38.97,53.4,,0
11/2/18,NY,3,,Thomas,Suozzi,D,1.00,lite,99.09,64.44,57.23,71.73,,1
11/2/18,NY,3,,Dan,DeBono,R,0.00,lite,0.91,35.56,28.27,42.77,,0
11/2/18,NY,4,,Kathleen,Rice,D,1.00,lite,99.59,66.66,59.48,73.9,,1
11/2/18,NY,4,,Ameer,Benno,R,0.00,lite,0.41,33.34,26.1,40.52,,0
11/2/18,NY,5,,Gregory,W.Meeks,D,1.00,lite,100.00,100,100,100,,1
11/2/18,NY,6,,Grace,Meng,D,1.00,lite,99.99,84.45,77.91,90.54,,1
11/2/18,NY,6,,Tom,Hillgardner,GRE,0.00,lite,0.01,15.55,9.46,22.09,,0
11/2/18,NY,7,,Nydia,M.Velázquez,D,1.00,lite,100.00,89.81,84.2,94.79,,1
11/2/18,NY,7,,Others,,,0.00,lite,0.00,10.19,5.21,15.8,,0
11/2/18,NY,8,,Hakeem,Jeffries,D,1.00,lite,100.00,89.35,83.62,94.47,,1
11/2/18,NY,8,,Others,,,0.00,lite,0.00,10.65,5.53,16.38,,0
11/2/18,NY,9,,Yvette,D.Clarke,D,1.00,lite,100.00,88.43,83.19,93.64,,1
11/2/18,NY,9,,Joel,Anabilah-Azumah,Reform Party,0.00,lite,0.00,3.29,1.14,5.89,,0
11/2/18,NY,9,,Lutchi,Gayot,R,0.00,lite,0.00,8.28,3.03,13.49,,0
11/2/18,NY,10,,Jerrold,Nadler,D,1.00,lite,100.00,85.81,79.56,92.07,,1
11/2/18,NY,10,,Naomi,Levin,R,0.00,lite,0.00,14.19,7.93,20.44,,0
11/2/18,NY,11,,Daniel,Donovan,R,1.00,lite,75.41,51.31,46.03,56.55,,1
11/2/18,NY,11,,Max,N.Rose,D,0.00,lite,24.59,45.9,40.64,51.14,,0
11/2/18,NY,11,,Henry,Bardel,G,0.00,lite,0.00,2.79,0.91,5.15,,0
11/2/18,NY,12,,Carolyn,Maloney,D,1.00,lite,100.00,87.37,81.12,93.59,,1
11/2/18,NY,12,,Scott,Hutchins,GRE,0.00,lite,0.00,3.24,1.13,5.83,,0
11/2/18,NY,12,,Eliot,Rabin,R,0.00,lite,0.00,9.39,3.15,15.62,,0
11/2/18,NY,13,,Adriano,Espaillat,D,1.00,lite,100.00,95.46,92.17,98.74,,1
11/2/18,NY,13,,Jineea,Butler,R,0.00,lite,0.00,4.54,1.26,7.83,,0
11/2/18,NY,14,,Alexandria,Ocasio-Cortez,D,0.00,lite,100.00,79.25,72.67,85.93,,0
11/2/18,NY,14,,Joseph,Crowley,WOF,1.00,lite,0.00,3.72,1.36,6.57,,1
11/2/18,NY,14,,Anthony,Pappas,R,0.00,lite,0.00,17.03,10.34,23.63,,0
11/2/18,NY,15,,José,E.Serrano,D,1.00,lite,100.00,96.16,93.05,99.33,,1
11/2/18,NY,15,,Jason,Gonzalez,R,0.00,lite,0.00,3.84,0.67,6.95,,0
11/2/18,NY,16,,Eliot,Engel,D,1.00,lite,100.00,100,100,100,,1
11/2/18,NY,17,,Nita,Lowey,D,1.00,lite,100.00,81.33,74.48,87.81,,1
11/2/18,NY,17,,Joseph,Ciardullo,REF,0.00,lite,0.00,18.67,12.19,25.52,,0
11/2/18,NY,18,,Sean,PatrickMaloney,D,1.00,lite,98.21,62.21,55.21,69.17,,1
11/2/18,NY,18,,James,O'Donnell,R,0.00,lite,1.79,37.79,30.83,44.79,,0
11/2/18,NY,19,,Antonio,Delgado,D,0.00,lite,56.49,49.06,44.64,53.52,,0
11/2/18,NY,19,,John,Faso,R,1.00,lite,43.51,48.05,43.52,52.44,,1
11/2/18,NY,19,,Others,,,0.00,lite,0.00,2.89,0.95,5.3,,0
11/2/18,NY,20,,Paul,D.Tonko,D,1.00,lite,99.89,69.95,63.32,76.72,,1
11/2/18,NY,20,,Francis,Vitollo,R,0.00,lite,0.11,30.05,23.28,36.68,,0
11/2/18,NY,21,,Elise,Stefanik,R,1.00,lite,71.99,51.34,45.27,57.42,,1
11/2/18,NY,21,,Tedra,L.Cobb,D,0.00,lite,28.01,46.11,40.02,52.2,,0
11/2/18,NY,21,,Lynn,Kahn,GRE,0.00,lite,0.00,2.55,0.81,4.72,,0
11/2/18,NY,22,,Claudia,Tenney,R,1.00,lite,51.46,50.19,45.27,55.13,,1
11/2/18,NY,22,,Anthony,Brindisi,D,0.00,lite,48.54,49.81,44.87,54.73,,0
11/2/18,NY,23,,Tom,Reed,R,1.00,lite,72.05,52.44,47.01,57.93,,1
11/2/18,NY,23,,Tracy,Mitrano,D,0.00,lite,27.95,47.56,42.07,52.99,,0
11/2/18,NY,24,,John,Katko,R,1.00,lite,87.31,54.77,49.37,60.12,,1
11/2/18,NY,24,,Dana,Balter,D,0.00,lite,12.69,45.23,39.88,50.63,,0
11/2/18,NY,25,,Joseph,D.Morelle,D,0.00,lite,96.14,56.31,51.82,60.78,,0
11/2/18,NY,25,,Jim,Maxwell,R,0.00,lite,3.86,43.69,39.22,48.18,,0
11/2/18,NY,26,,Brian,Higgins,D,1.00,lite,99.97,72.34,65.62,79.1,,1
11/2/18,NY,26,,Renee,Zeno,R,0.00,lite,0.03,27.66,20.9,34.38,,0
11/2/18,NY,27,,Chris,Collins,R,1.00,lite,74.39,50.85,46,55.65,,1
11/2/18,NY,27,,Nate,McMurray,D,0.00,lite,25.61,46.18,41.36,50.98,,0
11/2/18,NY,27,,Larry,Piegza,REF,0.00,lite,0.00,2.97,0.99,5.41,,0
11/2/18,OH,1,,Steve,Chabot,R,1.00,lite,85.10,52.4,47.58,57.19,,1
11/2/18,OH,1,,Aftab,Pureval,D,0.00,lite,14.89,44.9,40.08,49.73,,0
11/2/18,OH,1,,Dirk,Kubala,LIB,0.00,lite,0.00,2.7,0.87,4.96,,0
11/2/18,OH,2,,Brad,Wenstrup,R,1.00,lite,91.95,54.51,49.07,59.81,,1
11/2/18,OH,2,,Jill,Schiller,D,0.00,lite,8.05,42.79,37.46,48.28,,0
11/2/18,OH,2,,James,ConditJr.,GRE,0.00,lite,0.00,2.7,0.86,4.97,,0
11/2/18,OH,3,,Joyce,Beatty,D,1.00,lite,100.00,78.4,71.97,84.8,,1
11/2/18,OH,3,,Jim,Burgess,R,0.00,lite,0.00,21.6,15.2,28.03,,0
11/2/18,OH,4,,Jim,Jordan,R,1.00,lite,99.29,65,57.86,72.17,,1
11/2/18,OH,4,,Janet,Garrett,D,0.00,lite,0.71,35,27.83,42.14,,0
11/2/18,OH,5,,Robert,E.Latta,R,1.00,lite,97.43,59.54,52.44,66.61,,1
11/2/18,OH,5,,J.,MichaelGalbraith,D,0.00,lite,2.57,37.4,30.33,44.47,,0
11/2/18,OH,5,,Don,Kissick,LIB,0.00,lite,0.00,3.06,1.03,5.57,,0
11/2/18,OH,6,,Bill,Johnson,R,1.00,lite,99.76,67.72,60.46,74.85,,1
11/2/18,OH,6,,Shawna,Roberts,D,0.00,lite,0.24,32.28,25.15,39.54,,0
11/2/18,OH,7,,Bob,Gibbs,R,1.00,lite,89.07,55.07,49.76,60.32,,1
11/2/18,OH,7,,Ken,Harbaugh,D,0.00,lite,10.93,44.93,39.68,50.24,,0
11/2/18,OH,8,,Warren,Davidson,R,1.00,lite,99.77,67.23,60.23,74.19,,1
11/2/18,OH,8,,Vanessa,Enoch,D,0.00,lite,0.23,32.77,25.81,39.77,,0
11/2/18,OH,9,,Marcy,Kaptur,D,1.00,lite,99.98,73.97,67.41,80.52,,1
11/2/18,OH,9,,Steven,W.Kraus,R,0.00,lite,0.02,26.03,19.48,32.59,,0
11/2/18,OH,10,,Michael,Turner,R,1.00,lite,76.35,52.27,45.34,59.23,,1
11/2/18,OH,10,,Theresa,A.Gasper,D,0.00,lite,23.64,44.81,37.91,51.76,,0
11/2/18,OH,10,,David,Harlow,LIB,0.00,lite,0.00,2.93,0.97,5.34,,0
11/2/18,OH,11,,Marcia,L.Fudge,D,1.00,lite,100.00,88.17,82.68,93.6,,1
11/2/18,OH,11,,Beverly,A.Goldstein,R,0.00,lite,0.00,11.83,6.4,17.32,,0
11/2/18,OH,12,,Troy,Balderson,R,1.00,lite,69.45,50.56,45.6,55.4,,1
11/2/18,OH,12,,Danny,O'Connor,D,0.00,lite,30.55,46.81,41.94,51.74,,0
11/2/18,OH,12,,Joe,Manchik,GRE,0.00,lite,0.00,2.64,0.84,4.87,,0
11/2/18,OH,13,,Tim,Ryan,D,1.00,lite,99.85,68.41,61.72,75.24,,1
11/2/18,OH,13,,Chris,DePizzo,R,0.00,lite,0.15,31.59,24.76,38.28,,0
11/2/18,OH,14,,David,Joyce,R,1.00,lite,81.37,54.7,47.9,61.55,,1
11/2/18,OH,14,,Betsy,Rader,D,0.00,lite,18.63,45.3,38.45,52.1,,0
11/2/18,OH,15,,Steve,Stivers,R,1.00,lite,89.51,55.14,48.22,62.01,,1
11/2/18,OH,15,,Rick,Neal,D,0.00,lite,10.49,41.88,35.01,48.8,,0
11/2/18,OH,15,,Johnathan,Miller,LIB,0.00,lite,0.01,2.99,1,5.43,,0
11/2/18,OH,16,,Anthony,Gonzalez,R,0.00,lite,67.94,51.99,46.41,57.63,,0
11/2/18,OH,16,,Susan,MoranPalmer,D,0.00,lite,32.06,48.01,42.37,53.59,,0
11/2/18,OK,1,,Kevin,Hern,R,0.00,lite,96.49,58.23,52.53,63.89,,0
11/2/18,OK,1,,Tim,Gilpin,D,0.00,lite,3.51,41.77,36.11,47.47,,0
11/2/18,OK,2,,Markwayne,Mullin,R,1.00,lite,98.18,59.28,52.5,66.08,,1
11/2/18,OK,2,,Jason,Nichols,D,0.00,lite,1.82,36.78,30,43.6,,0
11/2/18,OK,2,,Others,,,0.00,lite,0.00,3.94,1.48,6.92,,0
11/2/18,OK,3,,Frank,Lucas,R,1.00,lite,99.81,65.64,59.39,71.86,,1
11/2/18,OK,3,,Frankie,Robbins,D,0.00,lite,0.19,34.36,28.14,40.61,,0
11/2/18,OK,4,,Tom,Cole,R,1.00,lite,99.53,61.83,55.63,67.97,,1
11/2/18,OK,4,,Mary,Brannon,D,0.00,lite,0.47,35.08,28.89,41.21,,0
11/2/18,OK,4,,Ruby,Peters,I,0.00,lite,0.00,3.09,1.05,5.61,,0
11/2/18,OK,5,,Steve,Russell,R,1.00,lite,92.68,55.35,50.67,60.02,,1
11/2/18,OK,5,,Kendra,Horn,D,0.00,lite,7.32,44.65,39.98,49.33,,0
11/2/18,OR,1,,Suzanne,Bonamici,D,1.00,lite,99.96,69.74,62.81,76.57,,1
11/2/18,OR,1,,John,Verbeek,R,0.00,lite,0.04,26.02,19.11,32.84,,0
11/2/18,OR,1,,Drew,Layda,LIB,0.00,lite,0.00,4.25,1.65,7.37,,0
11/2/18,OR,2,,Greg,Walden,R,1.00,lite,92.61,54.45,48.5,60.37,,1
11/2/18,OR,2,,Jamie,McLeod-Skinner,D,0.00,lite,7.39,41.46,35.49,47.33,,0
11/2/18,OR,2,,Mark,Roberts,IPO,0.00,lite,0.00,4.09,1.57,7.13,,0
11/2/18,OR,3,,Earl,Blumenauer,D,1.00,lite,100.00,83.5,76.77,89.74,,1
11/2/18,OR,3,,Others,,,0.00,lite,0.00,16.5,10.26,23.23,,0
11/2/18,OR,4,,Peter,DeFazio,D,1.00,lite,99.09,61.58,54.67,68.53,,1
11/2/18,OR,4,,Arthur,B.Robinson,R,0.00,lite,0.91,34.39,27.4,41.31,,0
11/2/18,OR,4,,Michael,Bellstein,GRE,0.00,lite,0.00,4.03,1.53,7.04,,0
11/2/18,OR,5,,Kurt,Schrader,D,1.00,lite,52.74,48.22,41.04,55.51,,1
11/2/18,OR,5,,Mark,Callahan,R,0.00,lite,47.26,47.51,40.26,54.69,,0
11/2/18,OR,5,,Others,,,0.00,lite,0.00,4.27,1.65,7.43,,0
11/2/18,PA,1,,Scott,Wallace,D,0.00,lite,52.26,50.17,45.75,54.58,,0
11/2/18,PA,1,,Brian,Fitzpatrick,R,1.00,lite,47.74,49.83,45.42,54.25,,1
11/2/18,PA,2,,Brendan,Boyle,D,1.00,lite,100.00,82.91,76.75,89.08,,1
11/2/18,PA,2,,David,Torres,R,0.00,lite,0.00,17.09,10.92,23.25,,0
11/2/18,PA,3,,Dwight,Evans,D,1.00,lite,100.00,94.49,90.97,98.03,,1
11/2/18,PA,3,,Bryan,E.Leib,R,0.00,lite,0.00,5.51,1.97,9.03,,0
11/2/18,PA,4,,Madeleine,Dean,D,0.00,lite,99.16,64,57.07,70.93,,0
11/2/18,PA,4,,Dan,David,R,0.00,lite,0.84,36,29.07,42.93,,0
11/2/18,PA,5,,Mary,GayScanlon,D,0.00,lite,99.87,68.6,61.72,75.43,,0
11/2/18,PA,5,,Pearl,Kim,R,0.00,lite,0.13,31.4,24.57,38.28,,0
11/2/18,PA,6,,Chrissy,Houlahan,D,0.00,lite,94.91,58.95,52.07,65.83,,0
11/2/18,PA,6,,Greg,McCauley,R,0.00,lite,5.09,41.05,34.17,47.93,,0
11/2/18,PA,7,,Susan,Wild,D,0.00,lite,87.27,52.23,47.88,56.52,,0
